time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.475	0.0216418	0.0534628	0.243042	-0.00132813	-0.00532917	5.64187e-05	0.0258224	0.0730691	5.59624e-05	0.0236658	0.0632303	0.0305744	0.0612268	0.314724
0.5	0.0221784	0.0549344	0.243042	-0.00132696	-0.00532584	5.65722e-05	0.0258236	0.0730724	5.60803e-05	0.0192934	0.0546042	0.0313378	0.063306	0.314754
0	0.0221784	0.0549344	0.243042	-0.00132696	-0.00532584	5.65722e-05	0.0258236	0.0730724	5.60803e-05	0.0274322	0.054608	0.0313378	0.063306	0.314754
0.025	0.0228236	0.0561884	0.243043	-0.00125915	-0.00532301	0.000447408	0.0258249	0.0730753	5.59647e-05	0.0243916	0.0461153	0.0322356	0.065072	0.314648
0.05	0.0234006	0.057244	0.243045	-0.00080086	-0.00532083	0.00158139	0.025826	0.0730776	5.54311e-05	0.0219061	0.0386717	0.0329436	0.0665454	0.314287
0.075	0.0239227	0.0581253	0.243048	0.000400341	-0.00531946	0.00334753	0.0258267	0.0730796	5.4541e-05	0.0199189	0.032108	0.0334092	0.0677604	0.313708
0.1	0.024402	0.0588524	0.243052	0.00262417	-0.00531903	0.00557296	0.025827	0.0730812	5.33904e-05	0.0183848	0.0262748	0.0335955	0.0687474	0.312969
0.125	0.0248497	0.0594416	0.243057	0.00605021	-0.00531962	0.00803986	0.0258268	0.0730825	5.2103e-05	0.0172691	0.0210394	0.0334878	0.0695336	0.312147
0.15	0.0252759	0.0599065	0.243062	0.0107404	-0.00532123	0.0105068	0.0258261	0.0730835	5.08191e-05	0.0165463	0.0162826	0.0330961	0.0701432	0.311329
0.175	0.02569	0.0602573	0.243066	0.0166387	-0.00533777	0.0127293	0.025825	0.0730843	4.96835e-05	0.0161999	0.0118963	0.0324531	0.0705997	0.310603
0.2	0.0261011	0.0605026	0.243069	0.0235552	-0.00534127	0.0144959	0.0258237	0.0730848	4.88273e-05	0.0162221	0.00778064	0.0316129	0.0709161	0.310051
0.225	0.0265181	0.0606474	0.243071	0.0312149	-0.00534543	0.0156303	0.0258221	0.0730851	4.83566e-05	0.0166133	0.00384201	0.0306432	0.0711079	0.30974
0.25	0.0269499	0.0606951	0.243072	0.0392654	-0.00535004	0.0160215	0.0258205	0.0730851	4.83347e-05	0.0173825	-9.20954e-06	0.0296213	0.071183	0.309709
0.275	0.0274058	0.0606468	0.24307	0.047316	-0.00535487	0.0156312	0.0258189	0.073085	4.87735e-05	0.0185472	-0.00386064	0.0286297	0.0711432	0.309968
0.3	0.0278954	0.0605015	0.243068	0.054976	-0.00535968	0.0144976	0.0258175	0.0730847	4.96314e-05	0.0201339	-0.0077999	0.027753	0.0709836	0.310491
0.325	0.0284294	0.0602559	0.243064	0.0618928	-0.00536428	0.0127317	0.0258164	0.0730842	5.08193e-05	0.0221787	-0.0119166	0.0270736	0.0706941	0.311225
0.35	0.0290196	0.0599043	0.243059	0.0677869	-0.00536851	0.0105063	0.0258158	0.0730835	5.22134e-05	0.024728	-0.0163045	0.0266666	0.0702597	0.312095
0.375	0.0296789	0.0594388	0.243054	0.0724787	-0.00537227	0.00803926	0.0258157	0.0730825	5.36708e-05	0.02784	-0.0210633	0.0265941	0.0696622	0.313015
0.4	0.0304223	0.058849	0.243049	0.0759061	-0.00537553	0.00557209	0.0258163	0.0730812	5.50455e-05	0.0315853	-0.0263013	0.0268989	0.0688806	0.313894
0.425	0.0312666	0.0581213	0.243045	0.0781313	-0.00537837	0.00334629	0.0258174	0.0730796	5.62029e-05	0.0360492	-0.0321377	0.0276007	0.0678918	0.314651
0.45	0.0322312	0.0572392	0.243041	0.0793337	-0.0053809	0.00157976	0.0258192	0.0730777	5.7031e-05	0.0413333	-0.0387052	0.0286958	0.06667	0.315215
0.475	0.0333383	0.0561827	0.24304	0.0797932	-0.00538333	0.000445432	0.0258216	0.0730753	5.74496e-05	0.0475579	-0.0461534	0.0301599	0.0651864	0.315536
