L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-5.67033	5.49451	0	244.79	166.78	
-5.58242	5.49451	0	279.76	217.89	
-5.58242	5.49451	0	295.9	204.44	
-5.67033	5.49451	0	338.94	317.42	
-5.67033	5.58242	0	282.45	271.69	
-5.58242	5.58242	0	433.09	225.96	
-5.58242	5.49451	0	435.78	231.34	
-5.58242	5.58242	0	446.54	376.6	
-5.67033	5.49451	0	425.02	86.08	
-5.67033	5.58242	0	459.99	271.69	
-5.67033	5.49451	0	298.59	330.87	
-5.58242	5.58242	0	349.7	217.89	
-5.67033	5.49451	0	341.63	250.17	
-5.67033	5.49451	0	492.27	400.81	
-5.67033	5.49451	0	349.7	236.72	
-5.58242	5.49451	0	341.63	169.47	
-5.67033	5.49451	0	451.92	325.49	
-5.67033	5.49451	0	387.36	174.85	
-5.67033	5.58242	0	430.4	330.87	
-5.67033	5.58242	0	438.47	347.01	
-5.58242	5.58242	0	400.81	244.79	
-5.67033	5.58242	0	408.88	322.8	
-5.67033	5.49451	0	511.1	373.91	
-5.58242	5.49451	0	441.16	320.11	
-5.58242	5.49451	0	408.88	263.62	
-5.58242	5.58242	0	492.27	78.01	
-5.58242	5.58242	0	508.41	196.37	
-5.58242	5.58242	0	449.23	228.65	
-5.67033	5.49451	0	400.81	242.1	
-5.58242	5.49451	0	511.1	244.79	
-5.58242	5.58242	0	513.79	137.19	
-5.58242	5.49451	0	379.29	247.48	
-5.58242	5.49451	0	406.19	193.68	
-5.58242	5.49451	0	344.32	247.48	
-5.67033	5.49451	0	236.72	239.41	
-5.67033	5.49451	0	349.7	398.12	
-5.67033	5.49451	0	430.4	260.93	
-5.67033	5.49451	0	400.81	250.17	
-5.67033	5.49451	0	462.68	182.92	
-5.67033	5.58242	0	403.5	282.45	
-5.67033	5.49451	0	333.56	395.43	
-5.67033	5.49451	0	414.26	212.51	
-5.58242	5.49451	0	379.29	142.57	
-5.58242	5.49451	0	344.32	258.24	
-5.67033	5.49451	0	443.85	320.11	
-5.58242	5.49451	0	473.44	258.24	
-5.58242	5.58242	0	454.61	255.55	
-5.67033	5.58242	0	376.6	282.45	
-5.67033	5.49451	0	497.65	223.27	
-5.67033	5.49451	0	357.77	228.65	
-5.67033	5.58242	0	400.81	408.88	
-5.58242	5.58242	0	478.82	174.85	
-5.67033	5.58242	0	403.5	325.49	
-5.67033	5.58242	0	301.28	196.37	
-5.58242	5.58242	0	503.03	250.17	
-5.67033	5.58242	0	481.51	314.73	
-5.58242	5.49451	0	333.56	338.94	
-5.67033	5.49451	0	344.32	298.59	
-5.67033	5.49451	0	403.5	131.81	
-5.67033	5.58242	0	473.44	306.66	
-5.67033	5.58242	0	443.85	320.11	
-5.58242	5.49451	0	519.17	282.45	
-5.58242	5.58242	0	403.5	196.37	
-5.67033	5.58242	0	435.78	225.96	
-5.67033	5.49451	0	303.97	303.97	
-5.67033	5.58242	0	368.53	115.67	
-5.67033	5.58242	0	290.52	419.64	
-5.67033	5.58242	0	376.6	239.41	
-5.67033	5.58242	0	529.93	317.42	
-5.58242	5.49451	0	454.61	269	
-5.67033	5.58242	0	419.64	430.4	
-5.58242	5.58242	0	457.3	236.72	
-5.58242	5.58242	0	328.18	269	
-5.67033	5.49451	0	451.92	131.81	
-5.67033	5.49451	0	419.64	166.78	
-5.67033	5.58242	0	454.61	338.94	
-5.58242	5.58242	0	489.58	435.78	
-5.58242	5.58242	0	443.85	277.07	
-5.58242	5.49451	0	379.29	212.51	
-5.67033	5.49451	0	376.6	99.53	
-5.67033	5.49451	0	486.89	196.37	
-5.67033	5.58242	0	521.86	325.49	
-5.67033	5.49451	0	314.73	199.06	
-5.67033	5.49451	0	352.39	201.75	
-5.67033	5.58242	0	524.55	260.93	
-5.67033	5.49451	0	470.75	110.29	
-5.58242	5.58242	0	438.47	196.37	
-5.67033	5.49451	0	411.57	190.99	
-5.67033	5.49451	0	365.84	239.41	
-5.67033	5.49451	0	451.92	239.41	
-5.67033	5.58242	0	325.49	161.4	
-5.67033	5.58242	0	314.73	309.35	
-5.67033	5.49451	0	513.79	199.06	
-5.58242	5.49451	0	446.54	199.06	
-5.67033	5.58242	0	277.07	209.82	
-5.67033	5.58242	0	459.99	196.37	
-5.67033	5.58242	0	357.77	419.64	
-5.67033	5.58242	0	462.68	129.12	
-5.58242	5.49451	0	303.97	199.06	
-5.67033	5.49451	0	427.71	303.97	
-5.67033	5.58242	0	513.79	199.06	
-5.67033	5.58242	0	457.3	387.36	
-5.67033	5.58242	0	341.63	196.37	
-5.58242	5.58242	0	336.25	422.33	
-5.67033	5.49451	0	435.78	295.9	
-5.67033	5.49451	0	511.1	196.37	
-5.58242	5.58242	0	381.98	185.61	
-5.67033	5.58242	0	462.68	142.57	
-5.67033	5.58242	0	293.21	258.24	
-5.67033	5.58242	0	376.6	282.45	
-5.67033	5.58242	0	376.6	295.9	
-5.67033	5.49451	0	492.27	169.47	
-5.67033	5.58242	0	328.18	193.68	
