L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
8.48187	6.28571	0.0035392	-6.10989	-8.51099	9.80143	5.93407	0.00350484	-6	-9.68681	-139.88	150.64	-180.23	-548.76	-312.04	129.12	-45.73	-677.88	
8.83352	6.28571	0.0035392	-6.02198	-8.95055	10.241	6.02198	0.00340176	-6	-10.3022	94.15	164.09	-185.61	-527.24	325.49	110.29	-96.84	204.44	
9.09725	6.28571	0.00388281	-6.02198	-9.21429	10.6805	6.10989	0.00412334	-6	-10.5659	-707.47	137.19	-188.3	-632.15	-94.15	220.58	-112.98	-1094.83	
9.4489	6.1978	0.00511981	-6.02198	-9.47802	10.9443	6.10989	0.00597884	-6.08791	-11.0055	-780.1	244.79	-169.47	-696.71	406.19	309.35	88.77	-591.8	
9.62473	6.28571	0.00673479	-6.02198	-9.65385	11.2959	6.1978	0.00872774	-6.35165	-11.533	-1016.82	260.93	-244.79	-699.4	438.47	462.68	177.54	882.32	
9.80055	6.28571	0.00841849	-6.10989	-9.82967	11.5597	6.1978	0.0110299	-6.35165	-11.6209	-1172.84	274.38	-217.89	-570.28	702.09	650.98	172.16	-13.45	
9.97637	6.28571	0.00986166	-6.10989	-10.0055	11.9113	6.28571	0.0131603	-6.43956	-12.0604	-1199.74	271.69	-242.1	-538	570.28	669.81	242.1	328.18	
10.0643	6.28571	0.0103084	-6.10989	-10.0055	12.0871	6.37363	0.0140881	-6.52747	-12.1484	-1210.5	317.42	-37.66	-368.53	435.78	616.01	-5.38	29.59	
10.1522	6.37363	0.0100678	-6.1978	-9.91758	12.1751	6.46154	0.0143973	-6.61538	-12.2363	-1218.57	320.11	-75.32	-169.47	497.65	532.62	0	258.24	
10.1522	6.28571	0.00944932	-6.1978	-9.91758	12.263	6.37363	0.0149127	-6.52747	-12.3242	-1215.88	330.87	-88.77	115.67	459.99	527.24	-2.69	298.59	
10.1522	6.37363	0.00917443	-6.10989	-9.91758	12.1751	6.37363	0.0149127	-6.52747	-12.2363	-1213.19	317.42	-69.94	287.83	470.75	446.54	-40.35	228.65	
10.1522	6.28571	0.0087621	-6.1978	-9.82967	12.0871	6.37363	0.0149127	-6.52747	-12.0604	-1557.51	293.21	-99.53	244.79	91.46	360.46	0	-59.18	
10.0643	6.28571	0.00821232	-6.1978	-9.74176	11.9113	6.37363	0.0149127	-6.43956	-11.8846	-1361.14	328.18	-166.78	196.37	69.94	330.87	156.02	400.81	
9.97637	6.28571	0.0075251	-6.10989	-9.56593	11.5597	6.1978	0.0147409	-6.35165	-11.6209	-1589.79	274.38	-290.52	282.45	40.35	295.9	-8.07	-61.87	
9.88846	6.28571	0.00670043	-6.10989	-9.39011	11.2959	6.1978	0.0135383	-6.17582	-11.2692	-1584.41	279.76	-279.76	43.04	16.14	156.02	-215.2	271.69	
9.62473	6.28571	0.00508545	-6.02198	-9.21429	10.9443	6.10989	0.0117859	-6.08791	-10.8297	-1587.1	277.07	-290.52	29.59	80.7	78.01	-51.11	-519.17	
9.36099	6.28571	0.00319559	-6.10989	-8.95055	10.5047	6.02198	0.00955241	-6	-10.5659	-1576.34	274.38	-239.41	-185.61	83.39	309.35	88.77	-78.01	
9.18516	6.28571	0.0016837	-6.02198	-8.77473	10.241	6.02198	0.0075251	-6	-10.1264	-1557.51	303.97	-201.75	-303.97	360.46	274.38	56.49	-80.7	
8.83352	6.28571	0.00103084	-6.02198	-8.5989	9.80143	5.93407	0.00570395	-6	-9.77473	-1283.13	266.31	-234.03	-581.04	45.73	344.32	32.28	-13.45	
8.39396	6.28571	0.00103084	-6.02198	-8.24725	9.36187	5.93407	0.00553215	-5.91209	-9.51099	-1178.22	263.62	-236.72	-669.81	494.96	333.56	-51.11	917.29	
8.39396	6.28571	0.00116828	-6.02198	-8.24725	9.36187	5.84615	0.00529162	-6	-9.24725	-1538.68	260.93	-234.03	-833.9	40.35	306.66	0	632.15	
7.9544	6.28571	0.00213039	-6.10989	-7.80769	8.8344	5.84615	0.00505109	-6	-8.80769	-1366.52	279.76	-51.11	-866.18	328.18	336.25	0	32.28	
7.42692	6.28571	0.00288634	-6.10989	-7.36813	8.30692	5.93407	0.00511981	-6	-8.36813	-1568.27	255.55	-40.35	-1234.71	341.63	328.18	0	48.42	
6.89945	6.28571	0.00343612	-6.10989	-6.84066	7.77945	5.93407	0.00532598	-5.91209	-7.75275	-1409.56	255.55	-8.07	-1393.42	459.99	459.99	43.04	0	
6.19615	6.28571	0.00388281	-6.10989	-6.13736	6.98824	5.93407	0.00542906	-6	-6.96154	-1003.37	295.9	16.14	-1145.94	107.6	406.19	29.59	-209.82	
5.49286	6.28571	0.00402026	-6.1978	-5.52198	6.46077	5.93407	0.00566959	-6	-6.25824	-1420.32	309.35	-8.07	-1059.86	314.73	376.6	24.21	-742.44	
4.61374	6.28571	0.00481056	-6.1978	-4.73077	5.66956	6.02198	0.00587576	-6.08791	-5.73077	-890.39	287.83	-5.38	-1258.92	347.01	395.43	2.69	228.65	
3.99835	6.37363	0.00518854	-6.1978	-3.85165	4.87835	6.02198	0.00687223	-6	-4.85165	-1261.61	295.9	-10.76	-1110.97	368.53	484.2	2.69	239.41	
3.03132	6.28571	0.00529162	-6.1978	-3.06044	4.17505	6.02198	0.0075251	-6.08791	-3.97253	-1084.07	266.31	-5.38	-540.69	126.43	357.77	107.6	75.32	
2.24011	6.28571	0.00529162	-6.1978	-1.91758	3.20802	5.93407	0.0076969	-6.08791	-3.18132	-909.22	282.45	-10.76	-548.76	91.46	333.56	0	333.56	
1.27308	6.28571	0.00529162	-6.10989	-1.21429	2.50473	6.02198	0.00841849	-6.08791	-2.3022	-1016.82	274.38	-91.46	-349.7	322.8	387.36	0	142.57	
0.481868	6.28571	0.00556651	-6.1978	-0.159341	1.53769	6.02198	0.00903699	-6.08791	-1.42308	-992.61	282.45	-209.82	56.49	139.88	322.8	0	384.67	
-0.485165	6.28571	0.00563523	-6.10989	0.807692	0.658571	6.02198	0.00972421	-6.08791	-0.543956	-1137.87	279.76	-274.38	107.6	104.91	285.14	99.53	317.42	
