Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.223	0.5183	-0.0242	-0.1885	0.4743	0.0191	-0.019	
7.249	0.2563	-0.595	1.0027	0.4778	0.0123	-0.0229	
7.275	0.1941	-0.5781	1.6472	0.4751	-0.0142	-0.018	
7.301	0.2168	0.1316	-0.292	0.4776	-0.0386	-0.0152	
7.327	0.0725	0.709	0.8689	0.4803	-0.0709	-0.0113	
7.352	-0.5122	-1.0894	1.4763	0.4847	-0.1003	0.0022	
7.378	-0.1033	-0.084	0.5723	0.4924	-0.1286	0.0017	
7.404	-0.1255	-0.4131	0.573	0.4818	-0.1416	0.0113	
7.421	0.2473	-0.0991	1.2854	0.4849	-0.1279	0.012	
7.448	-0.5693	-1.0664	0.7649	0.4951	-0.1221	0.0214	
7.473	-0.3772	-1.8887	4.1802	0.4975	-0.103	0.0155	
7.499	-1.3557	-1.8196	3.7434	0.4966	-0.1291	0.0092	
7.525	-0.4265	0.064	1.979	0.487	-0.1521	-0.0019	
7.55	0.0723	-1.2302	0.4856	0.4778	-0.1558	-0.0025	
7.576	-0.166	-0.5435	0.6909	0.4755	-0.1634	-0.0019	
7.6	-0.0916	-0.2561	0.0164	0.4718	-0.1555	-0.0068	
7.626	0.1526	-0.6184	1.0002	0.4728	-0.1238	-0.0178	
7.652	0.043	-0.1816	0.76	0.4774	-0.0753	-0.0235	
7.677	0.0593	1.0176	4.1382	0.4739	-0.0191	-0.0166	
7.703	-0.5518	0.3979	0.9419	0.4703	0.0398	-0.0224	
7.728	0.3162	0.5349	0.8533	0.4688	0.1012	-0.0291	
7.754	0.3257	0.6035	0.8176	0.4699	0.1523	-0.0346	
7.78	0.1152	0.7668	1.1873	0.4688	0.1935	-0.0354	
7.805	0.1433	1.2886	0.8735	0.467	0.2206	-0.0335	
7.823	-0.0686	0.9475	1.1912	0.4692	0.2314	-0.0327	
7.848	0.5657	0.1885	0.4744	0.473	0.2392	-0.0324	
7.874	-0.0872	0.4087	1.7214	0.4743	0.2334	-0.0208	
7.899	-0.1453	0.3931	0.7695	0.4752	0.221	-0.0161	
7.925	0.0923	0.0261	1.4832	0.4751	0.1936	-0.0135	
7.951	-0.0405	0.9885	0.7502	0.475	0.1769	-0.0037	
7.976	0.0352	0.3442	0.8564	0.4777	0.1515	-0.0019	
8.002	-0.0181	0.2009	0.821	0.4803	0.1295	0.0014	
8.027	-0.0317	0.5403	0.8467	0.4781	0.091	0.0036	
8.053	-0.0483	-0.1255	0.7266	0.4757	0.0246	0.0074	
8.079	-0.0085	0.3198	-0.1978	0.4712	-0.0559	0.0115	
8.104	-0.9429	-4.136	4.5889	0.453	-0.1655	0.0027	
8.13	0.1929	-0.6904	0.1338	0.4605	-0.271	-0.0246	
8.154	0.0229	-0.3149	0.8306	0.4657	-0.3557	-0.0319	
8.172	0.2131	-1.3203	0.6182	0.464	-0.3994	-0.0366	
8.197	-0.3167	-1.0005	1.1072	0.4636	-0.4317	-0.0376	
8.223	-0.3806	-0.9934	2.2727	0.4649	-0.4324	-0.0418	
8.248	-0.2869	-0.8589	1.873	0.4637	-0.4127	-0.0446	
8.274	0.064	-0.2881	0.5552	0.4676	-0.3895	-0.0468	
8.299	-0.2029	-0.0845	0.9751	0.4705	-0.3527	-0.0509	
8.324	0.0554	-0.3337	0.988	0.4739	-0.3105	-0.0577	
8.35	-0.144	-0.3264	1.8772	0.4782	-0.2626	-0.0632	
8.376	-0.4878	-0.3379	3.7454	0.4772	-0.2217	-0.0701	
8.402	0.5708	-0.7644	0.4185	0.479	-0.1958	-0.0762	
8.428	0.6174	-0.3655	0.897	0.4778	-0.1593	-0.0801	
8.453	0.3445	0.342	-0.3896	0.4775	-0.1186	-0.0741	
8.479	0.5466	-0.5259	1.0269	0.4703	-0.0745	-0.0731	
8.504	-0.0647	-2.687	2.7336	0.4705	-0.0393	-0.0656	
8.531	-0.2605	0.2764	0.415	0.472	0.01	-0.0525	
8.548	0.2261	0.8398	-0.5171	0.4697	0.0351	-0.042	
8.574	0.1089	1.979	6.4136	0.4723	0.0413	-0.033	
8.6	0.604	3.1787	-1.2776	0.4714	0.0574	-0.0216	
8.625	0.0964	1.4722	1.1487	0.4751	0.0784	-0.0122	
8.651	-0.0574	0.2407	0.3486	0.4851	0.0864	0.0096	
8.677	0.1941	-0.5786	0.218	0.4889	0.1087	0.0219	
8.702	0.3076	1.5476	0.168	0.5015	0.0972	0.0334	
8.728	-0.3135	1.2764	0.9634	0.4994	0.1032	0.0412	
8.753	0.1001	0.5005	-0.0872	0.497	0.1128	0.0494	
8.778	0.1951	-0.6829	0.1526	0.4927	0.116	0.0631	
8.804	-0.6128	1.0308	1.9431	0.4871	0.1107	0.0692	
8.829	-0.5107	1.3403	1.6069	0.4803	0.0875	0.0717	
8.855	0.0286	0.426	0.3323	0.4761	0.0389	0.068	
8.879	-0.1667	0.4285	0.8821	0.4829	-0.0345	0.0626	
8.905	-0.2886	0.4055	1.262	0.4875	-0.1433	0.0554	
8.922	-3.4968	0.6465	7.926	0.4764	-0.1828	0.0483	
8.948	0.7192	-0.9475	-0.4573	0.477	-0.2886	0.0145	
8.973	0.3728	-1.5884	-0.1836	0.4795	-0.388	-0.0259	
8.999	0.342	-1.072	0.52	0.4784	-0.4655	-0.0555	
9.025	0.2043	-1.2751	0.6226	0.482	-0.5096	-0.0676	
9.05	0.0679	-1.187	1.0081	0.4846	-0.5183	-0.0769	
9.076	0.0264	-0.3892	0.6646	0.4938	-0.5094	-0.078	
9.101	0.2786	-0.6914	0.5388	0.5053	-0.4952	-0.0852	
9.127	0.3669	-0.7429	0.467	0.5103	-0.4843	-0.0942	
9.153	0.3696	-0.7441	1.1704	0.5046	-0.4702	-0.1079	
9.178	0.2754	-0.248	1.1426	0.4956	-0.4559	-0.1168	
9.204	0.3774	-0.1421	-0.3342	0.4857	-0.4408	-0.1246	
9.229	0.3564	-0.5642	0.0989	0.4797	-0.4191	-0.1177	
9.255	-0.3359	-0.405	1.3245	0.4811	-0.3935	-0.1063	
9.281	-0.0718	-0.6663	1.6462	0.485	-0.3613	-0.1076	
9.306	0.4766	-0.9871	-0.2112	0.4828	-0.3273	-0.1005	
9.324	0.1611	-0.9954	-0.0872	0.4847	-0.2995	-0.0906	
9.349	-0.2244	-0.2505	0.5793	0.49	-0.2455	-0.0809	
9.375	0.1772	0.2456	0.719	0.5004	-0.1804	-0.083	
9.4	0.8149	0.1245	1.1838	0.5152	-0.1172	-0.0926	
9.425	0.3027	0.3403	1.0674	0.5375	-0.0519	-0.0893	
9.451	0.0459	0.3667	0.9666	0.5558	0.0229	-0.0758	
9.476	0.3672	1.179	0.697	0.5761	0.0893	-0.0662	
9.502	-0.2463	0.8752	1.3669	0.5866	0.1411	-0.0474	
9.527	-0.262	0.9224	0.9966	0.5911	0.1687	-0.0286	
9.554	0.8193	0.8325	-0.1311	0.595	0.1748	-0.0193	
9.58	-0.0256	0.8264	1.5869	0.6084	0.1659	0.001	
9.605	0.2397	0.6299	-1.5195	0.603	0.1562	0.0184	
9.631	-0.418	-0.2683	1.76	0.589	0.1179	0.0271	
9.656	-0.5247	-0.4133	1.8684	0.5687	0.0916	0.033	
9.674	-0.252	-0.0696	1.353	0.5656	0.0729	0.0371	
9.7	-0.5103	-0.6804	3.124	0.5609	0.0558	0.0366	
9.725	-0.27	0.9077	1.2935	0.5557	0.0468	0.038	
9.752	-0.6719	1.1838	2.4868	0.5476	0.0415	0.0325	
9.777	-0.5229	0.5576	0.5959	0.5351	0.0269	0.0228	
9.803	-0.0999	-0.2954	0.1917	0.5197	0.0224	0.0144	
9.829	-0.4268	0.072	3.3735	0.5146	-0.0033	0.0069	
9.854	0.394	-1.9648	-1.7278	0.5026	-0.0272	0.0004	
9.88	-0.2405	0.7336	0.2112	0.4943	-0.0331	0.0071	
9.905	-0.3982	-0.9285	2.1909	0.4773	-0.0176	0.0038	
9.931	0.0042	0.6213	0.6426	0.4909	0.0104	0.0038	
9.956	-0.1187	0.481	1.6865	0.4891	0.0287	0.0061	
9.981	0.2361	0.3337	1.0486	0.4813	0.0424	0.0018	
10.007	0.0034	0.3728	1.4094	0.4778	0.0515	0.0036	
10.032	-0.0059	0.4309	0.8389	0.4743	0.0616	0.0076	
10.058	0.0137	0.397	0.9548	0.4721	0.0693	0.0063	
10.075	-0.0188	0.4338	1.45	0.4713	0.0755	0.0044	
10.101	-0.1047	0.342	1.5723	0.4667	0.0809	0.0023	
10.127	0.0471	-0.1794	1.3813	0.4651	0.0737	-0.0016	
10.152	0.0684	0.0259	1.1199	0.463	0.0659	-0.0029	
10.178	-0.0569	0.49	1.2844	0.4564	0.0641	-0.0048	
10.203	0.0552	-0.1897	0.9856	0.4503	0.0514	-0.0079	
10.229	0.0281	-0.6807	1.3433	0.4461	0.0378	-0.0115	
10.256	0.0769	-0.2805	0.9958	0.4459	0.0289	-0.0127	
10.281	0.0554	-0.3601	0.9539	0.4482	0.0268	-0.0151	
10.307	-0.0056	-0.1287	1.1902	0.4479	0.0259	-0.0147	
10.324	-0.0068	0.0234	0.917	0.4477	0.0245	-0.0112	
10.35	-0.1675	-0.0342	1.4026	0.4454	0.0206	-0.0061	
10.375	0.0232	0.063	0.6819	0.4442	0.0236	-0.0049	
10.402	-0.0889	-0.2737	0.9419	0.445	0.0237	-0.0036	
10.428	-0.0547	0.1128	0.8462	0.4456	0.0241	-0.0007	
10.453	-0.1443	0.2373	0.6873	0.4453	0.0248	0.0026	
10.479	-0.1484	-0.4084	0.9702	0.4457	0.0186	0.0003	
10.504	-0.1028	-0.1978	0.5608	0.4476	0.0138	-0.0022	
10.53	-0.0867	-0.1423	0.7009	0.4483	0.011	-0.003	
10.556	0.2664	0.1462	0.3318	0.4489	0.0034	-0.0078	
10.581	-0.0068	-0.5984	1.6794	0.4483	-0.0147	-0.0076	
10.607	-0.3142	-0.5044	2.3765	0.4492	-0.0289	-0.0039	
10.632	0.0774	-0.4861	1.0508	0.4579	-0.0416	-0.0038	
10.65	-0.6726	-0.1836	1.6951	0.4602	-0.0474	-0.0077	
10.675	-0.0361	-0.0618	0.5269	0.4754	-0.0419	-0.0166	
