Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
11.326	-0.5117	-0.1663	0.532	2.1811	-0.011	-0.0276	
11.353	0.0581	-0.0496	0.9287	2.1793	-0.0035	-0.0297	
11.378	0.1721	-0.0818	1.4458	2.1771	0.0175	-0.0346	
11.405	0.0603	-0.0508	0.8789	2.1754	0.0299	-0.0386	
11.43	0.2666	0.6897	0.9153	2.1705	0.0534	-0.0377	
11.456	0.2041	0.4534	0.9421	2.1685	0.0742	-0.0362	
11.483	-0.0503	-0.1384	0.8474	2.1687	0.0854	-0.0318	
11.5	0.0623	1.7039	0.614	2.1675	0.0958	-0.0311	
11.526	0.2324	0.3723	1.3657	2.1635	0.104	-0.0341	
11.551	0.1128	0.5859	0.7439	2.1561	0.1105	-0.0293	
11.578	-0.1956	0.6953	0.9592	2.1497	0.1153	-0.0245	
11.603	-0.3833	-0.1638	0.7859	2.1519	0.1228	-0.0173	
11.63	0.3411	0.8301	1.033	2.1543	0.1185	-0.0067	
11.656	-0.179	0.8052	1.271	2.1581	0.1137	0.0018	
11.681	0.0493	1.1362	1.1157	2.1578	0.106	0.0042	
11.699	-0.2014	-0.5581	0.7974	2.1565	0.0977	0.0065	
11.725	-0.2695	0.0012	0.552	2.1557	0.0872	0.0108	
11.751	-0.2361	0.146	1.0708	2.1589	0.0702	0.0142	
11.777	-0.2114	0.5845	0.5476	2.1652	0.0474	0.0101	
11.803	-0.6921	0.5073	-0.0542	2.1701	0.0361	0.0042	
11.83	-0.2825	1.6943	1.6995	2.1662	0.0311	0.0018	
11.855	1.021	-0.3672	1.6497	2.1677	-0.0012	-0.0101	
11.881	-0.6433	-0.9243	0.917	2.1779	-0.0156	-0.0128	
