time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.4	-3.49066e-05	0.0731927	0.227293	-2.30851e-05	0.00287111	2.20319e-05	-2.30072e-05	0.0793346	2.18487e-05	0.0298273	0.0877369	0.307775	-8.83515e-05	-0.0360488	-0.000692322	-0.000612757	-0.285537	-0.0113598	0	-0.0265852	0	0	-0.228107	0	0	0.00280265	0	0	0.079271	0	
0.425	-3.48763e-05	0.0724548	0.227294	-2.30733e-05	0.00295091	2.19786e-05	-2.2996e-05	0.0793337	2.17999e-05	0.0298246	0.0866363	0.30775	-0.000104824	-0.0440275	-0.000984058	-0.000658911	-0.319148	-0.0116695	0	-0.0326244	0	0	-0.255978	0	0	0.00288335	0	0	0.079271	0	
0.45	-3.48413e-05	0.0715568	0.227294	-2.30595e-05	0.00299344	2.19146e-05	-2.29823e-05	0.0793327	2.17397e-05	0.0298216	0.0853093	0.307718	-0.000122653	-0.0530803	-0.00127541	-0.000713144	-0.362115	-0.011654	0	-0.0394345	0	0	-0.289897	0	0	0.00292692	0	0	0.079271	0	
0.475	-3.48011e-05	0.0704775	0.227294	-2.30433e-05	0.00300881	2.18393e-05	-2.29658e-05	0.0793315	2.16677e-05	0.029818	0.0837228	0.30768	-0.000141864	-0.0634591	-0.00155772	-0.000768452	-0.415151	-0.0112926	0	-0.0471763	0	0	-0.330665	0	0	0.00294351	0	0	0.079271	0	
0.5	-3.47554e-05	0.0691912	0.227294	-2.3024e-05	0.00300977	2.17518e-05	-2.29459e-05	0.0793301	2.15838e-05	0.029814	0.0818369	0.307634	-0.000162232	-0.0754354	-0.00182181	-0.0008147	-0.47905	-0.0105636	0	-0.0560328	0	0	-0.379247	0	0	0.00294592	0	0	0.079271	0	
0	-3.47554e-05	0.0691912	0.227294	-2.3024e-05	0.00300977	2.17518e-05	-2.29459e-05	0.0793301	2.15838e-05	0.029814	0.0818369	0.307634	-0.000162232	-0.0754354	-0.00182181	-0.0008147	-0.47905	-0.0105636	0	-0.0560328	0	0	-0.379247	0	0	0.00294592	0	0	0.079271	0	
0.025	-3.47041e-05	0.0676768	0.227294	-2.30008e-05	0.00300808	2.1652e-05	-2.2922e-05	0.0793284	2.14881e-05	0.0298094	0.0796181	0.307583	-0.000182071	-0.0887528	-0.00205095	-0.000793567	-0.532697	-0.00916566	0	-0.0651172	0	0	-0.347511	0	0	0.00294592	0	0	0.079271	0	
0.05	-3.46488e-05	0.0659454	0.227295	-2.29737e-05	0.00300614	2.15423e-05	-2.28942e-05	0.0793264	2.13831e-05	0.0298045	0.0770827	0.307527	-0.000196301	-0.101416	-0.0022108	-0.000569201	-0.506539	-0.00639388	0	-0.0734084	0	0	-0.315785	0	0	0.00294592	0	0	0.079271	0	
0.075	-3.45916e-05	0.0640168	0.227295	-2.29429e-05	0.00300399	2.14256e-05	-2.28625e-05	0.0793243	2.12717e-05	0.0297994	0.0742601	0.30747	-0.000203627	-0.112904	-0.00229268	-0.000293037	-0.459499	-0.00327499	0	-0.0809066	0	0	-0.28407	0	0	0.00294592	0	0	0.079271	0	
0.1	-3.45343e-05	0.0619108	0.227295	-2.29084e-05	0.00300163	2.13049e-05	-2.28271e-05	0.0793219	2.11567e-05	0.0297943	0.0711796	0.307413	-0.000204091	-0.123219	-0.00229704	-1.85713e-05	-0.412599	-0.000174622	0	-0.087612	0	0	-0.252365	0	0	0.00294592	0	0	0.079271	0	
