L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
7.16319	5.84615	0.0216819	-5.67033	-6.57692	12.3509	5.67033	0.0270766	-5.82418	-12.3242	-1081.38	449.23	-207.13	462.68	131.81	204.44	285.14	174.85	
6.89945	5.84615	0.0215445	-5.67033	-6.48901	11.9992	5.67033	0.0250837	-5.64835	-11.8846	-1065.24	64.56	-263.62	468.06	21.52	373.91	599.87	481.51	
6.5478	5.84615	0.0212352	-5.67033	-6.22527	11.6476	5.58242	0.0217506	-5.47253	-11.4451	-747.82	277.07	-247.48	223.27	156.02	290.52	-115.67	462.68	
6.28407	5.75824	0.0203075	-5.67033	-6.13736	11.2959	5.49451	0.0190361	-5.47253	-11.1813	-707.47	215.2	-274.38	24.21	301.28	53.8	247.48	519.17	
6.02033	5.84615	0.0190361	-5.58242	-5.87363	10.9443	5.49451	0.0162528	-5.38462	-11.0055	-478.82	215.2	-309.35	-303.97	841.97	13.45	242.1	-874.25	
5.66868	5.75824	0.0175929	-5.58242	-5.60989	10.5926	5.49451	0.0119577	-5.38462	-10.7418	-672.5	244.79	-293.21	-1022.2	720.92	199.06	287.83	-435.78	
5.66868	5.84615	0.0169057	-5.58242	-5.6978	10.5047	5.49451	0.00996474	-5.38462	-10.6538	-739.75	306.66	-207.13	-1646.28	449.23	2.69	242.1	-478.82	
5.31703	5.84615	0.0167683	-5.58242	-5.60989	10.0652	5.49451	0.00869338	-5.38462	-10.2143	-1006.06	279.76	-88.77	-2232.7	441.16	18.83	2.69	-384.67	
4.87747	5.84615	0.0167683	-5.67033	-5.60989	9.53769	5.40659	0.00824668	-5.38462	-9.68681	-1205.12	131.81	-190.99	-2200.42	368.53	236.72	164.09	-231.34	
4.35	5.75824	0.0171462	-5.58242	-5.60989	9.09813	5.49451	0.00810924	-5.47253	-9.15934	-1374.59	75.32	-88.77	-2162.76	427.71	182.92	5.38	392.74	
3.82253	5.75824	0.0171806	-5.58242	-5.6978	8.57066	5.49451	0.00838413	-5.47253	-8.36813	-1697.39	266.31	-220.58	-2125.1	538	220.58	231.34	-551.45	
3.11923	5.84615	0.0171806	-5.67033	-5.6978	7.77945	5.49451	0.00869338	-5.12088	-8.28022	-1565.58	387.36	-209.82	-2111.65	737.06	406.19	-728.99	1560.2	
2.50385	5.84615	0.0171806	-5.58242	-5.60989	7.16407	5.49451	0.0108925	-5.20879	-6.87363	-1955.63	387.36	-158.71	-2114.34	513.79	384.67	-1299.27	-1299.27	
1.80055	5.84615	0.0171806	-5.58242	-5.60989	6.37286	5.49451	0.0129198	-5.47253	-6.60989	-1519.85	390.05	-166.78	-2036.33	704.78	145.26	-1202.43	-158.71	
0.921429	5.84615	0.0172149	-5.58242	-5.52198	5.66956	5.49451	0.0148784	-6.17582	-6.17033	-1764.64	381.98	-204.44	-1995.98	384.67	411.57	225.96	1323.48	
0.218132	5.84615	0.0172493	-5.58242	-4.29121	4.87835	5.49451	0.0162528	-6	-4.23626	-1358.45	390.05	-236.72	-1791.54	306.66	395.43	1414.94	-1646.28	
-0.660989	5.84615	0.0172493	-5.58242	-2.18132	4.26297	5.49451	0.0169401	-4.94505	-4.5	-1404.18	395.43	-177.54	-1831.89	360.46	398.12	260.93	650.98	
-1.4522	5.75824	0.0172493	-5.58242	-0.335165	3.29593	5.49451	0.0172493	-5.03297	-3.35714	-1086.76	365.84	-244.79	-1807.68	29.59	325.49	-1293.89	734.37	
-2.33132	5.84615	0.0172493	-5.58242	1.51099	2.50473	5.49451	0.0178678	-5.47253	-1.86264	-1054.48	406.19	-260.93	-1121.73	158.71	129.12	-1006.06	-1667.8	
-3.12253	5.84615	0.0172493	-5.58242	3.18132	1.80143	5.58242	0.0177304	-6.08791	-1.95055	-973.78	430.4	-134.5	-618.7	145.26	86.08	710.16	-645.6	
-4.00165	5.75824	0.0172493	-5.67033	4.41209	1.01022	5.58242	0.0201013	-5.47253	-0.895604	-747.82	199.06	-69.94	78.01	581.04	185.61	164.09	879.63	
-4.79286	5.75824	0.0169401	-5.58242	5.11538	0.131099	5.49451	0.0213383	-5.56044	0.0714286	-882.32	328.18	-78.01	236.72	174.85	24.21	88.77	984.54	
-5.49615	5.75824	0.0148784	-5.67033	5.90659	-0.66011	5.58242	0.022163	-5.56044	0.862637	-1339.62	293.21	-107.6	21.52	890.39	115.67	99.53	1509.09	
-6.28736	5.75824	0.0126793	-5.67033	6.60989	-1.36341	5.58242	0.0221286	-5.47253	1.56593	-616.01	287.83	-61.87	174.85	750.51	24.21	158.71	1156.7	
