time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.1	-3.74148e-05	0.0538259	0.22728	-2.25081e-05	0.0013256	0.00501879	-2.24793e-05	0.0700153	2.26821e-05	0.0302273	0.0620767	0.309387	-0.00082835	0.0902755	-0.0273253	-0.00681493	-0.993715	-0.183698	0	0.0542432	0	0	-0.60817	0	0	0.0012755	0.005	0	0.0699643	0	
0.125	-3.71814e-05	0.0549958	0.227282	-2.25702e-05	0.00133688	0.00693024	-2.25241e-05	0.0700166	2.2188e-05	0.0302058	0.0637701	0.308696	-0.00086253	0.0677341	-0.0276122	-0.00136717	-0.901656	-0.0114759	0	0.03962	0	0	-0.563988	0	0	0.00128544	0.00691342	0	0.0699643	0	
0.15	-3.69791e-05	0.0558128	0.227284	-2.26197e-05	0.00135073	0.00855068	-2.25592e-05	0.0700175	2.17611e-05	0.030187	0.0649456	0.308108	-0.000751693	0.0470214	-0.0235502	0.00443347	-0.828508	0.162479	0	0.0259328	0	0	-0.533132	0	0	0.00129836	0.00853553	0	0.0699643	0	
0.175	-3.6842e-05	0.0562963	0.227285	-2.26515e-05	0.00136648	0.00963342	-2.25815e-05	0.070018	2.1473e-05	0.0301742	0.0656369	0.307713	-0.000511346	0.0276509	-0.0157789	0.00961388	-0.774821	0.310852	0	0.0128585	0	0	-0.514872	0	0	0.00131356	0.0096194	0	0.0699643	0	
0.2	-3.67934e-05	0.0564576	0.227286	-2.26624e-05	0.00138309	0.0100136	-2.25892e-05	0.0700182	2.13719e-05	0.0301697	0.0658646	0.307575	-0.000181088	0.00910867	-0.00552062	0.0132103	-0.741688	0.410331	0	8.79321e-05	0	0	-0.508778	0	0	0.00132999	0.01	0	0.0699643	0	
0.225	-3.68417e-05	0.0563007	0.227285	-2.26511e-05	0.00139933	0.00963342	-2.25815e-05	0.070018	2.14747e-05	0.0301742	0.065636	0.307715	0.000181415	-0.00914477	0.00561041	0.0145001	-0.730138	0.445241	0	-0.0126805	0	0	-0.514706	0	0	0.00134643	0.0096194	0	0.0699643	0	
0.25	-3.69785e-05	0.0558217	0.227284	-2.26188e-05	0.00141395	0.00855068	-2.25591e-05	0.0700175	2.17644e-05	0.030187	0.0649445	0.308112	0.000511746	-0.0276602	0.0158623	0.0132132	-0.740616	0.410075	0	-0.0257486	0	0	-0.532795	0	0	0.00136163	0.00853553	0	0.0699643	0	
0.275	-3.71807e-05	0.0550095	0.227282	-2.2569e-05	0.00142591	0.00693024	-2.2524e-05	0.0700166	2.21927e-05	0.0302058	0.06377	0.308702	0.000752214	-0.0469796	0.0236219	0.00961871	-0.772776	0.310385	0	-0.0394251	0	0	-0.563473	0	0	0.00137454	0.00691342	0	0.0699643	0	
0.3	-3.7414e-05	0.0538447	0.22728	-2.25066e-05	0.00143449	0.0050188	-2.24792e-05	0.0700153	2.2688e-05	0.0302274	0.0620795	0.309394	0.000863182	-0.0676217	0.0276689	0.00443873	-0.825687	0.161881	0	-0.0540331	0	0	-0.607464	0	0	0.00138448	0.005	0	0.0699643	0	
0.325	-3.76394e-05	0.0523	0.227278	-2.24374e-05	0.00143942	0.00310734	-2.24277e-05	0.0700135	2.31661e-05	0.0302481	0.0598275	0.310078	0.000829108	-0.0900801	0.0273662	-0.00136297	-0.898336	-0.0121097	0	-0.0699178	0	0	-0.665809	0	0	0.00139119	0.00308658	0	0.0699643	0	
0.35	-3.78191e-05	0.0503388	0.227276	-2.23669e-05	0.00144091	0.00148685	-2.23723e-05	0.0700113	2.35439e-05	0.0302646	0.0569566	0.310647	0.000658787	-0.114836	0.0227593	-0.00681285	-0.99022	-0.184274	0	-0.0874546	0	0	-0.739886	0	0	0.00139492	0.00146447	0	0.0699643	0	
0.375	-3.79229e-05	0.0479148	0.227275	-2.22991e-05	0.0014396	0.000404033	-2.23147e-05	0.0700086	2.37524e-05	0.0302741	0.053397	0.311012	0.000381578	-0.142381	0.0145738	-0.0110884	-1.10181	-0.327421	0	-0.107058	0	0	-0.831445	0	0	0.00139637	0.000380602	0	0.0699643	0	
0.4	-3.79329e-05	0.0449707	0.227275	-2.22358e-05	0.00143649	2.37221e-05	-2.22551e-05	0.0700053	2.37485e-05	0.0302752	0.0490657	0.311114	4.21328e-05	-0.173253	0.00411328	-0.0135778	-1.23488	-0.418422	0	-0.12919	0	0	-0.942649	0	0	0.00139658	0	0	0.0699643	0	
