L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
5.58242	5.61154	-0.00182114	-5.49451	-5.40659	5.47912	5.84615	-0.0103341	-5.41044	-5.69121	164.09	-287.83	1328.86	-150.64	667.12	-540.69	852.73	-812.38	
5.67033	5.52363	-0.00379691	-5.84615	-5.40659	5.47912	5.84615	-0.0106434	-5.41044	-5.69121	355.08	-274.38	-1245.47	-508.41	669.81	-680.57	728.99	-919.98	
5.31868	5.61154	-0.00481915	-5.40659	-5.58242	5.21538	5.75824	-0.0113478	-5.49835	-5.25165	-554.14	-266.31	-772.03	-1471.43	322.8	-416.95	441.16	-277.07	
5.23077	5.61154	-0.00596166	-5.49451	-5.40659	4.86374	5.67033	-0.0129713	-5.67418	-4.9	-1538.68	-231.34	-659.05	-1778.09	-29.59	-355.08	59.18	-199.06	
4.79121	5.61154	-0.00784294	-5.49451	-5.40659	4.42418	5.49451	-0.0132978	-5.85	-4.63626	-1587.1	-215.2	-503.03	-1756.57	274.38	-2.69	637.53	1105.59	
4.43956	5.87527	-0.00829822	-5.49451	-5.31868	3.8967	5.58242	-0.0135727	-6.02582	-3.05385	-1535.99	16.14	-301.28	-1745.81	-137.19	371.22	1651.66	-1049.1	
3.64835	5.78736	-0.00944932	-5.58242	-5.40659	3.19341	5.31868	-0.0139592	-4.79505	-3.40549	-1183.6	468.06	-295.9	-1713.53	5.38	640.22	325.49	-1215.88	
3.03297	5.78736	-0.00979293	-5.58242	-5.40659	2.49011	5.31868	-0.0131861	-5.1467	-3.14176	-1385.35	575.66	-177.54	-1721.6	40.35	538	-1643.59	1043.72	
1.97802	5.78736	-0.0107722	-5.67033	-5.40659	1.34725	5.31868	-0.0131088	-6.28956	-1.2956	-841.97	785.48	-16.14	-1764.64	45.73	710.16	1476.81	731.68	
0.923077	5.87527	-0.011657	-5.75824	-5.40659	0.38022	5.31868	-0.0132291	-5.41044	0.286813	-1030.27	798.93	56.49	-1702.77	10.76	710.16	1482.19	-1361.14	
-0.21978	5.87527	-0.0119577	-5.75824	-5.40659	-0.762637	5.31868	-0.0127308	-4.61923	0.638462	-1277.75	685.95	18.83	-1726.98	-5.38	694.02	-1624.76	-844.66	
-1.18681	5.87527	-0.0126277	-5.75824	-5.40659	-1.72967	5.31868	-0.0130744	-5.76209	1.25385	-1057.17	737.06	282.45	-1708.15	271.69	462.68	-1057.17	1414.94	
-2.15385	5.87527	-0.0126363	-5.75824	-5.40659	-2.60879	5.40659	-0.0130744	-6.02582	3.27582	-1121.73	720.92	314.73	-1745.81	158.71	551.45	1799.61	-508.41	
-3.03297	5.78736	-0.012705	-5.75824	-5.40659	-3.48791	5.40659	-0.0131603	-4.61923	3.97912	-1121.73	481.51	309.35	-1737.74	161.4	398.12	161.4	-1600.55	
-3.56044	5.78736	-0.0127308	-5.75824	-5.40659	-4.1033	5.40659	-0.0111072	-5.05879	3.71538	-1105.59	492.27	336.25	-1729.67	279.76	379.29	-1791.54	414.26	
-4.17582	5.78736	-0.0127652	-5.84615	-5.40659	-4.63077	5.40659	-0.0106777	-6.20165	4.77033	-1646.28	473.44	309.35	-1697.39	-16.14	355.08	217.89	309.35	
-4.61538	5.78736	-0.0123013	-5.84615	-5.40659	-5.07033	5.40659	-0.00677774	-6.11374	5.38571	-1035.65	503.03	112.98	-1799.61	328.18	390.05	1683.94	-1127.11	
-5.05495	5.78736	-0.0115797	-5.93407	-5.40659	-5.33407	5.40659	-0.00517995	-4.53132	4.68242	-1460.67	225.96	242.1	-1705.46	403.5	441.16	-1027.58	239.41	
-5.31868	5.78736	-0.0112447	-5.84615	-5.40659	-5.68571	5.40659	-0.00190704	-5.41044	5.12198	-1331.55	269	196.37	-1737.74	809.69	91.46	-1202.43	1562.89	
-5.31868	5.78736	-0.0108581	-5.84615	-5.40659	-5.68571	5.49451	-0.0011511	-6.11374	6.35275	-1748.5	207.13	209.82	-1732.36	422.33	279.76	1611.31	-1172.84	
-5.40659	5.78736	-0.0108066	-5.84615	-5.40659	-5.86154	5.40659	-0.000850439	-4.88297	5.38571	-1490.26	279.76	34.97	-1721.6	551.45	330.87	317.42	-903.84	
