time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.03	0.0151696	0.915261	1.40432	-0.0195212	-1.36878	-0.886545	0.0179637	-3.17121	1.40128	-0.020522	-1.36569	3.19993	
0.04	0.0154083	0.566031	1.40641	-0.0190705	-1.37087	-0.537315	0.0182024	-3.51942	1.40092	-0.0206357	-1.36531	3.54814	
0.05	0.0156328	0.237465	1.40896	-0.0185152	-1.37342	-0.20875	0.0184263	-3.84598	1.40053	-0.0207532	-1.36491	3.8747	
0.06	0.0158443	-0.0719411	1.41198	-0.0178565	-1.37644	0.100657	0.0186365	-4.15218	1.40013	-0.020873	-1.3645	4.18089	
0.07	0.0160436	-0.363581	1.41546	-0.0170967	-1.37992	0.392297	0.0188336	-4.43921	1.39972	-0.0209936	-1.36407	4.46792	
0.08	0.0162317	-0.638736	1.41939	-0.0162391	-1.38385	0.667452	0.0190185	-4.70821	1.39931	-0.021114	-1.36365	4.73692	
0.09	0.0164093	-0.898584	1.42376	-0.0152879	-1.38822	0.9273	0.0191918	-4.96024	1.39889	-0.0212334	-1.36322	4.98895	
0.1	0.0165772	-1.1442	1.42856	-0.0142478	-1.39301	1.17292	0.0193543	-5.19629	1.39848	-0.0213509	-1.36279	5.22501	
0.11	0.0167362	-1.37658	1.43377	-0.0131245	-1.39822	1.4053	0.0175562	-5.41921	1.39638	-0.0214733	-1.36425	5.44505	
0.12	0.0168867	-1.59661	1.43936	-0.0119243	-1.40381	1.62533	0.0176845	-5.62609	1.39597	-0.0215854	-1.36383	5.65194	
0.13	0.0170294	-1.80511	1.44533	-0.0106541	-1.40977	1.83382	0.0178046	-5.81963	1.39558	-0.0216942	-1.36342	5.84548	
0.14	0.0171647	-2.0028	1.45163	-0.0093213	-1.41607	2.03152	0.017917	-6.00059	1.39519	-0.0217993	-1.36303	6.02643	
0.15	0.0172931	-2.19035	1.45824	-0.0079339	-1.42268	2.21906	0.0180221	-6.16969	1.39482	-0.0219005	-1.36265	6.19553	
0.16	0.017415	-2.36834	1.46514	-0.0065002	-1.42957	2.39706	0.0181203	-6.32759	1.39447	-0.0219975	-1.36228	6.35343	
0.17	0.0175308	-2.5373	1.47227	-0.00502889	-1.4367	2.56601	0.0182119	-6.47492	1.39413	-0.0220904	-1.36193	6.50077	
0.18	0.0176407	-2.69767	1.47961	-0.00352895	-1.44403	2.72639	0.0182974	-6.61227	1.3938	-0.0221789	-1.3616	6.63812	
0.19	0.0177451	-2.84986	1.48712	-0.00200957	-1.45153	2.87858	0.0183771	-6.74018	1.39349	-0.022263	-1.36128	6.76602	
0.2	0.0178441	-2.99422	1.49475	-0.000480106	-1.45916	3.02294	0.0184512	-6.85915	1.39319	-0.0223427	-1.36097	6.88499	
0.21	0.017938	-3.13103	1.50245	0.00105	-1.46686	3.15974	0.0185201	-6.96965	1.39292	-0.022418	-1.36069	6.99549	
0.22	0.0180269	-3.26053	1.51019	0.00257129	-1.4746	3.28924	0.018584	-7.07212	1.39265	-0.022489	-1.36042	7.09797	
0.23	0.0181109	-3.38292	1.51791	0.00407434	-1.48231	3.41164	0.0186431	-7.16696	1.39241	-0.0225556	-1.36016	7.19281	
0.24	0.0181902	-3.49836	1.52557	0.0055498	-1.48997	3.52708	0.0186978	-7.25455	1.39217	-0.022618	-1.35992	7.2804	
0.25	0.0182648	-3.60698	1.53311	0.00698853	-1.4975	3.63569	0.0187481	-7.33523	1.39196	-0.0226761	-1.3597	7.36108	
0.26	0.0183348	-3.70885	1.54048	0.00838158	-1.50486	3.73756	0.0187944	-7.40932	1.39176	-0.02273	-1.3595	7.43516	
0.27	0.0184003	-3.80403	1.54762	0.00972028	-1.512	3.83274	0.0188368	-7.47711	1.39157	-0.0227798	-1.35931	7.50295	
0.28	0.0184612	-3.89255	1.55449	0.0109963	-1.51887	3.92126	0.0188753	-7.53886	1.3914	-0.0228257	-1.35913	7.5647	
0.29	0.0185175	-3.97442	1.56104	0.0122017	-1.52541	4.00313	0.0189103	-7.59482	1.39124	-0.0228675	-1.35897	7.62067	
0.3	0.0185692	-4.04962	1.56721	0.013329	-1.53158	4.07834	0.0189418	-7.64521	1.3911	-0.0229055	-1.35882	7.67106	
0.31	0.0186164	-4.11813	1.57296	0.0143712	-1.53733	4.14685	0.01897	-7.69023	1.39098	-0.0229396	-1.35869	7.71607	
0.32	0.0186589	-4.17991	1.57824	0.0153217	-1.5426	4.20863	0.0189949	-7.73005	1.39086	-0.02297	-1.35858	7.75589	
0.33	0.0186968	-4.23491	1.58301	0.0161748	-1.54737	4.26363	0.0190166	-7.76482	1.39076	-0.0229966	-1.35847	7.79067	
0.34	0.0187299	-4.28308	1.58722	0.016925	-1.55158	4.3118	0.0190353	-7.7947	1.39068	-0.0230196	-1.35839	7.82054	
0.35	0.0187584	-4.32437	1.59085	0.0175676	-1.55521	4.35309	0.019051	-7.81978	1.3906	-0.023039	-1.35831	7.84563	
0.36	0.018782	-4.35872	1.59387	0.0180988	-1.55822	4.38743	0.0190638	-7.84018	1.39055	-0.0230548	-1.35825	7.86602	
0.37	0.0188009	-4.38608	1.59624	0.0185152	-1.56059	4.4148	0.0190736	-7.85596	1.3905	-0.023067	-1.3582	7.8818	
0.38	0.0188149	-4.40641	1.59794	0.0188142	-1.5623	4.43513	0.0190807	-7.8672	1.39047	-0.0230758	-1.35817	7.89304	
0.39	0.018824	-4.41968	1.59897	0.0189939	-1.56332	4.44839	0.0190849	-7.87393	1.39045	-0.023081	-1.35815	7.89977	
0.4	0.0188283	-4.42585	1.59931	0.0190533	-1.56366	4.45457	0.0190863	-7.87618	1.39044	-0.0230828	-1.35814	7.90202	
0.41	0.0188276	-4.42492	1.59896	0.018992	-1.56331	4.45363	0.0190849	-7.87396	1.39045	-0.023081	-1.35815	7.89981	
0.42	0.0188221	-4.41687	1.59792	0.0188102	-1.56228	4.44559	0.0190807	-7.86727	1.39047	-0.0230758	-1.35817	7.89312	
0.43	0.0188116	-4.40171	1.59621	0.0185093	-1.56056	4.43043	0.0190737	-7.85607	1.3905	-0.0230671	-1.3582	7.88192	
0.44	0.0187963	-4.37946	1.59383	0.018091	-1.55818	4.40817	0.0190639	-7.84033	1.39055	-0.0230549	-1.35825	7.86617	
0.45	0.0187761	-4.35013	1.59081	0.017558	-1.55517	4.37885	0.0190511	-7.81997	1.3906	-0.0230391	-1.35831	7.84582	
0.46	0.018751	-4.31376	1.58717	0.0169136	-1.55153	4.34247	0.0190355	-7.79493	1.39068	-0.0230198	-1.35839	7.82077	
0.47	0.0187211	-4.27037	1.58295	0.0161617	-1.54731	4.29909	0.0190168	-7.7651	1.39076	-0.0229968	-1.35847	7.79094	
0.48	0.0186864	-4.22002	1.57817	0.0153071	-1.54254	4.24873	0.0189951	-7.73036	1.39086	-0.0229702	-1.35858	7.75621	
