time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.65	0.0190018	-4.67943	1.55322	0.010699	-1.51755	4.70814	0.0192357	-8.11484	1.38973	-0.0232717	-1.35742	8.14068	
0.675	0.0188817	-4.50527	1.53926	0.00809071	-1.50361	4.53398	0.0191632	-7.999	1.39008	-0.0231792	-1.35777	8.02484	
0.7	0.0187428	-4.30352	1.52443	0.00526785	-1.48879	4.33224	0.019075	-7.85808	1.39049	-0.0230687	-1.3582	7.88392	
0.725	0.018584	-4.07268	1.50914	0.00230132	-1.47351	4.1014	0.018969	-7.68862	1.39098	-0.0229384	-1.3587	7.71447	
0.75	0.0184037	-3.81049	1.4938	-0.000734413	-1.45818	3.83921	0.0188426	-7.48648	1.39155	-0.0227868	-1.35928	7.51232	
0.775	0.0181999	-3.51375	1.47878	-0.00376332	-1.44317	3.54246	0.0186929	-7.24668	1.39219	-0.0226123	-1.35995	7.27252	
0.8	0.0179696	-3.17812	1.46443	-0.00670984	-1.42884	3.20684	0.0185161	-6.96333	1.39293	-0.0224137	-1.3607	6.98917	
0.825	0.0177089	-2.79797	1.45107	-0.00950107	-1.41549	2.82669	0.0183081	-6.62944	1.39376	-0.0221901	-1.36155	6.65528	
0.85	0.0174131	-2.36608	1.43897	-0.012069	-1.4034	2.3948	0.0180638	-6.23676	1.39467	-0.0219414	-1.36249	6.2626	
0.875	0.0170758	-1.87342	1.42833	-0.014353	-1.39277	1.90213	0.0177773	-5.77557	1.39567	-0.0216691	-1.36352	5.80142	
0.9	0.0166896	-1.30882	1.41932	-0.0163019	-1.38378	1.33753	0.0193793	-5.23259	1.39841	-0.0213695	-1.36273	5.2613	
0.925	0.0162451	-0.658637	1.41207	-0.0178771	-1.37653	0.687353	0.0189429	-4.59822	1.39948	-0.0210639	-1.36383	4.62693	
0.95	0.015731	0.0936565	1.40661	-0.0190554	-1.37108	-0.0649407	0.0184324	-3.85482	1.40052	-0.0207566	-1.3649	3.88354	
0.975	0.0151336	0.967916	1.40294	-0.0198319	-1.3674	-0.939201	0.0178355	-2.98409	1.40146	-0.0204657	-1.36587	3.0128	
1	0.0144362	1.98778	1.40094	-0.0202247	-1.36538	-1.95907	0.0171378	-1.9647	1.40216	-0.0202198	-1.36661	1.99341	
0	0.0144362	1.98778	1.40094	-0.0202247	-1.36538	-1.95907	0.0171378	-1.9647	1.40216	-0.0202198	-1.36661	1.99341	
0.025	0.0137384	3.00713	1.3996	-0.0204732	-1.36401	-2.97842	0.0164406	-0.944786	1.40353	-0.0198295	-1.36799	0.973502	
0.05	0.0131414	3.87782	1.39813	-0.0207662	-1.36251	-3.84911	0.0158432	-0.0704729	1.40667	-0.0190551	-1.37113	0.0991888	
0.075	0.0126308	4.62116	1.39663	-0.0210755	-1.36097	-4.59245	0.0153292	0.681876	1.41166	-0.0178788	-1.37612	-0.65316	
0.1	0.0121943	5.25549	1.39518	-0.0213826	-1.35948	-5.22677	0.0148848	1.3321	1.41851	-0.0163052	-1.38296	-1.30339	
0.125	0.0118213	5.79648	1.39381	-0.0216762	-1.35808	-5.76777	0.0144988	1.89673	1.42716	-0.0143576	-1.3916	-1.86801	
0.15	0.0115029	6.25757	1.39255	-0.0219495	-1.35678	-6.22885	0.0141619	2.38938	1.43749	-0.0120749	-1.40192	-2.36066	
0.175	0.0112314	6.65016	1.39141	-0.022199	-1.35562	-6.62145	0.0138663	2.82121	1.44933	-0.00950792	-1.41375	-2.79249	
0.2	0.0110002	6.98398	1.39039	-0.0224233	-1.35457	-6.95527	0.0136061	3.20124	1.46245	-0.00671752	-1.42686	-3.17252	
0.225	0.0108038	7.26728	1.38949	-0.0226226	-1.35365	-7.23856	0.0133762	3.53667	1.47659	-0.00377166	-1.44098	-3.50795	
0.25	0.0106373	7.50703	1.38871	-0.0227975	-1.35285	-7.47831	0.0131729	3.83313	1.49142	-0.000743272	-1.4558	-3.80441	
0.275	0.0104969	7.70914	1.38803	-0.0229496	-1.35215	-7.68043	0.0129933	4.09494	1.5066	0.00229209	-1.47097	-4.06622	
0.3	0.010379	7.87857	1.38745	-0.0230803	-1.35155	-7.84986	0.0128352	4.32529	1.52175	0.00525837	-1.4861	-4.29658	
0.325	0.010281	8.01948	1.38695	-0.0231912	-1.35104	-7.99077	0.0126971	4.52645	1.53645	0.00808112	-1.5008	-4.49773	
0.35	0.0102003	8.13532	1.38654	-0.0232838	-1.35062	-8.1066	0.0125779	4.6999	1.5503	0.0106895	-1.51464	-4.67119	
0.375	0.0101351	8.22891	1.38621	-0.0233597	-1.35028	-8.20019	0.012477	4.84657	1.56288	0.0130179	-1.5272	-4.81785	
0.4	0.0100838	8.30254	1.38594	-0.0234201	-1.35	-8.27382	0.0123943	4.96688	1.57379	0.015008	-1.53811	-4.93816	
0.425	0.0100451	8.358	1.38574	-0.0234659	-1.3498	-8.32928	0.0123296	5.06099	1.58269	0.0166099	-1.547	-5.03227	
0.45	0.0100182	8.39665	1.3856	-0.023498	-1.34965	-8.36793	0.0122829	5.12885	1.58927	0.0177834	-1.55358	-5.10013	
