time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.125	0.00817263	-1.89428	5.56187	-0.0125737	-5.54487	1.90801	0.00815021	-1.82573	5.56208	-0.0125617	-5.54507	1.83947	
0.15	0.00844294	-2.72005	5.55877	-0.012786	-5.54176	2.73378	0.00842052	-2.65159	5.55907	-0.0127686	-5.54205	2.66532	
0.025	0.00866483	-3.39709	5.55537	-0.0130172	-5.53834	3.41083	0.00864245	-3.32885	5.55574	-0.0129955	-5.53872	3.34258	
0.05	0.00883938	-3.92911	5.55215	-0.0132354	-5.53511	3.94284	0.00881727	-3.86176	5.55258	-0.0132105	-5.53554	3.87549	
0.075	0.00897054	-4.32847	5.54941	-0.0134207	-5.53236	4.3422	0.00894909	-4.26317	5.54986	-0.0133942	-5.53282	4.27691	
0.1	0.00906136	-4.60477	5.54734	-0.0135605	-5.53028	4.61851	0.00904101	-4.54288	5.5478	-0.0135336	-5.53075	4.55661	
0.125	0.00911411	-4.76514	5.54606	-0.0136467	-5.529	4.77887	0.00909525	-4.7078	5.54651	-0.0136209	-5.52945	4.72153	
0.15	0.00913026	-4.81425	5.54564	-0.0136754	-5.52858	4.82798	0.00911312	-4.76213	5.54605	-0.0136518	-5.52899	4.77586	
0.175	0.00911054	-4.75431	5.54608	-0.0136456	-5.52902	4.76804	0.00909511	-4.70738	5.54645	-0.0136246	-5.52939	4.72112	
0.2	0.00905481	-4.58484	5.54737	-0.013559	-5.53031	4.59857	0.00904086	-4.54242	5.54769	-0.0135406	-5.53063	4.55615	
0.225	0.00896198	-4.30242	5.54943	-0.0134199	-5.53238	4.31615	0.00894913	-4.26332	5.5497	-0.013404	-5.53266	4.27705	
0.25	0.00882997	-3.90046	5.55214	-0.0132362	-5.53511	3.91419	0.00881778	-3.8633	5.55238	-0.0132226	-5.53534	3.87704	
0.275	0.0086556	-3.36896	5.55533	-0.0130205	-5.5383	3.38269	0.00864366	-3.33256	5.55553	-0.013009	-5.5385	3.34629	
0.3	0.00843454	-2.69438	5.55869	-0.0127922	-5.54167	2.70811	0.00842264	-2.65805	5.55884	-0.012783	-5.54183	2.67178	
0.025	0.00816524	-1.87169	5.56174	-0.0125827	-5.54473	1.88543	0.00815334	-1.83532	5.56185	-0.0125763	-5.54484	1.84905	
0.05	0.0078612	-0.942018	5.56384	-0.0124368	-5.54684	0.955751	0.0078493	-0.905611	5.56389	-0.0124336	-5.54689	0.919345	
0.075	0.00837751	0.0421222	5.56515	-0.0123838	-5.54626	-0.0268627	0.00836428	0.078536	5.56514	-0.012384	-5.54625	-0.0632765	
0.1	0.00802043	1.02523	5.56409	-0.0124428	-5.5452	-1.00997	0.00800721	1.06163	5.56402	-0.0124464	-5.54513	-1.04637	
0.125	0.00768264	1.95468	5.56159	-0.0125979	-5.54269	-1.93942	0.00766942	1.99105	5.56146	-0.0126047	-5.54256	-1.97579	
0.15	0.00738344	2.77717	5.55815	-0.0128157	-5.53924	-2.76191	0.00737022	2.81349	5.55797	-0.0128253	-5.53906	-2.79823	
0.025	0.00713827	3.45032	5.55446	-0.0130523	-5.53553	-3.43506	0.00712678	3.48185	5.55427	-0.0130626	-5.53535	-3.46659	
0.05	0.00694756	3.97331	5.55089	-0.0132817	-5.53195	-3.95805	0.0069476	3.9732	5.55089	-0.0132817	-5.53195	-3.95794	
0.075	0.00680843	4.35445	5.54766	-0.0134887	-5.52871	-4.33919	0.00683698	4.27627	5.54823	-0.0134567	-5.52929	-4.26102	
0.1	0.00671806	4.60185	5.54493	-0.0136617	-5.52598	-4.58659	0.0067947	4.39207	5.54654	-0.0135723	-5.5276	-4.37681	
0.125	0.00667342	4.72399	5.54286	-0.0137917	-5.5239	-4.70873	0.00681509	4.33622	5.54585	-0.013625	-5.52691	-4.32096	
0.15	0.00667141	4.72948	5.54156	-0.0138712	-5.5226	-4.71422	0.00688788	4.13684	5.54604	-0.0136219	-5.5271	-4.12158	
0.175	0.00670926	4.62592	5.54113	-0.0138946	-5.52218	-4.61066	0.0070005	3.82816	5.54689	-0.0135748	-5.52796	-3.8129	
0.2	0.00678513	4.41824	5.54165	-0.0138586	-5.5227	-4.40298	0.00714136	3.44181	5.54821	-0.0134948	-5.52929	-3.42655	
0.225	0.00689877	4.107	5.54312	-0.0137635	-5.52419	-4.09174	0.00730303	2.99801	5.54988	-0.0133902	-5.53096	-2.98275	
0.25	0.00705195	3.68707	5.54546	-0.0136149	-5.52654	-3.67181	0.00748469	2.4989	5.55179	-0.013267	-5.53288	-2.48364	
0.275	0.00724878	3.14697	5.54846	-0.0134268	-5.52955	-3.13171	0.00769307	1.92596	5.55383	-0.0131338	-5.53493	-1.9107	
0.3	0.00749552	2.46913	5.55175	-0.0132234	-5.53284	-2.45387	0.00794159	1.24218	5.55575	-0.0130082	-5.53685	-1.22692	
0.025	0.00779484	1.64601	5.55473	-0.0130432	-5.53584	-1.63075	0.00824094	0.418091	5.55705	-0.0129235	-5.53816	-0.402831	
0.05	0.00812922	0.725704	5.55672	-0.0129311	-5.53783	-0.710444	0.00857534	-0.502647	5.55715	-0.0129182	-5.53826	0.517907	
0.075	0.00847813	-0.234989	5.55709	-0.0129159	-5.5382	0.250249	0.00803182	-1.46386	5.55503	-0.0130169	-5.53802	1.4776	
0.1	0.00794113	-1.18653	5.55553	-0.013004	-5.53853	1.20027	0.0083426	-2.41366	5.55202	-0.0132127	-5.535	2.4274	
0.125	0.00823472	-2.08408	5.55319	-0.0131765	-5.53618	2.09782	0.00863611	-3.30958	5.54784	-0.0134892	-5.53082	3.32331	
0.15	0.0084994	-2.89246	5.54992	-0.0134087	-5.5329	2.9062	0.0089007	-4.11592	5.54294	-0.013815	-5.52589	4.12966	
