L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-4.43956	5.61154	-0.0138046	-5.58242	4.7033	-4.36703	5.58242	-0.0129456	-5.41044	4.68242	-489.58	126.43	-285.14	-201.75	860.8	-104.91	376.6	1057.17	
-4.7033	5.61154	-0.0139592	-5.58242	4.79121	-4.63077	5.58242	-0.0131346	-5.41044	4.94615	-667.12	-37.66	13.45	156.02	559.52	-83.39	363.15	1094.83	
-4.79121	5.61154	-0.0139936	-5.58242	4.87912	-4.80659	5.58242	-0.0132548	-5.41044	5.03407	-616.01	-312.04	-56.49	-56.49	831.21	-312.04	347.01	879.63	
-4.87912	5.52363	-0.0140022	-5.49451	4.35165	-4.89451	5.58242	-0.0134009	-5.41044	5.12198	-505.72	-290.52	61.87	1848.03	979.16	-403.5	322.8	1164.77	
-4.87912	5.52363	-0.0139592	-5.58242	5.14286	-4.89451	5.58242	-0.0134009	-5.41044	5.12198	-462.68	-217.89	64.56	1261.61	1355.76	-387.36	333.56	1603.24	
-4.79121	5.61154	-0.0138218	-5.67033	5.67033	-4.80659	5.58242	-0.013315	-5.41044	5.03407	-344.32	-220.58	-250.17	-919.98	1444.53	-363.15	274.38	1786.16	
-4.52747	5.61154	-0.0136414	-5.58242	4.43956	-4.54286	5.58242	-0.0132462	-5.41044	4.85824	-352.39	-180.23	-293.21	-88.77	1404.18	-349.7	338.94	1815.75	
-4.08791	5.52363	-0.0133665	-5.58242	4.08791	-4.1033	5.58242	-0.0129971	-5.41044	4.33077	-153.33	-185.61	-269	250.17	1223.95	-333.56	325.49	1619.38	
-3.56044	5.52363	-0.0131346	-5.58242	3.64835	-3.57582	5.58242	-0.0128768	-5.49835	3.62747	-260.93	-72.63	-376.6	56.49	1371.9	-260.93	306.66	1460.67	
-2.85714	5.52363	-0.0128768	-5.49451	2.85714	-2.78462	5.49451	-0.0126793	-5.41044	3.01209	-309.35	-255.55	-390.05	400.81	1127.11	-376.6	347.01	1258.92	
-2.06593	5.52363	-0.0126105	-5.49451	2.06593	-1.99341	5.58242	-0.0124903	-5.49835	2.04505	-134.5	-309.35	-624.08	322.8	1067.93	-371.22	172.16	941.5	
-1.0989	5.61154	-0.0124216	-5.58242	1.0989	-0.938462	5.58242	-0.0124903	-5.41044	0.99011	-190.99	-107.6	-659.05	-242.1	1035.65	-414.26	75.32	535.31	
-0.131868	5.52363	-0.0123528	-5.49451	0.131868	0.0285714	5.58242	-0.0124817	-5.49835	-0.152747	-309.35	-161.4	-685.95	-190.99	868.87	-379.29	-250.17	314.73	
0.835165	5.52363	-0.012224	-5.58242	-1.0989	0.995604	5.58242	-0.0126105	-5.58626	-1.20769	-468.06	-180.23	-586.42	-484.2	866.18	-236.72	-263.62	18.83	
1.8022	5.61154	-0.0123099	-5.58242	-1.97802	2.05055	5.49451	-0.0129112	-5.49835	-2.17473	-430.4	-196.37	-290.52	-745.13	696.71	-247.48	-395.43	21.52	
2.68132	5.52363	-0.0124473	-5.58242	-2.76923	2.75385	5.58242	-0.0133064	-5.58626	-2.79011	-527.24	-228.65	-225.96	-777.41	581.04	-145.26	-193.68	-295.9	
3.38462	5.52363	-0.0125848	-5.67033	-3.47253	3.45714	5.49451	-0.0135297	-5.49835	-3.58132	-753.2	-45.73	-112.98	-922.67	1027.58	-40.35	-150.64	-51.11	
3.82418	5.52363	-0.0127308	-5.58242	-4	3.98462	5.49451	-0.0138046	-5.49835	-4.10879	-807	-196.37	56.49	-1054.48	621.39	-16.14	-190.99	142.57	
4.35165	5.52363	-0.0129885	-5.67033	-4.61538	4.42418	5.49451	-0.013985	-5.49835	-4.46044	-807	-26.9	-158.71	-1232.02	503.03	142.57	-13.45	-18.83	
4.61538	5.61154	-0.0131002	-5.67033	-4.79121	4.51209	5.49451	-0.0140451	-5.49835	-4.46044	-882.32	21.52	-37.66	-1059.86	505.72	333.56	-8.07	-564.9	
4.79121	5.61154	-0.0132033	-5.67033	-4.96703	4.77582	5.49451	-0.0142083	-5.76209	-4.81209	-1092.14	368.53	86.08	-1164.77	441.16	185.61	825.83	-1431.08	
4.87912	5.61154	-0.0132634	-5.67033	-4.96703	4.86374	5.40659	-0.0142169	-5.58626	-5.07582	-930.74	231.34	53.8	-1207.81	564.9	387.36	973.78	957.64	
4.87912	5.61154	-0.013315	-5.67033	-4.96703	4.86374	5.40659	-0.0140881	-5.23462	-4.1967	-1159.39	295.9	-94.15	-1388.04	438.47	449.23	75.32	-718.23	
4.79121	5.69945	-0.0133321	-5.67033	-4.96703	4.68791	5.40659	-0.0139077	-5.41044	-4.63626	-1258.92	411.57	-156.02	-1729.67	285.14	381.98	56.49	-255.55	
4.52747	5.61154	-0.0133064	-5.58242	-4.61538	4.42418	5.40659	-0.0135469	-5.41044	-4.37253	-1355.76	441.16	-37.66	-1751.19	532.62	400.81	347.01	-56.49	
4.08791	5.61154	-0.0132291	-5.67033	-4.17582	3.8967	5.40659	-0.0133923	-5.41044	-4.02088	-1379.97	446.54	-137.19	-1444.53	371.22	411.57	365.84	-188.3	
3.56044	5.69945	-0.0131002	-5.67033	-3.64835	3.45714	5.40659	-0.0130401	-5.41044	-3.49341	-1073.31	344.32	-126.43	-1312.72	373.91	414.26	365.84	-150.64	
2.94505	5.61154	-0.0129542	-5.58242	-2.76923	2.84176	5.49451	-0.0125848	-5.41044	-2.61429	-960.33	244.79	86.08	-858.11	435.78	408.88	398.12	-102.22	
1.97802	5.69945	-0.0128339	-5.58242	-1.89011	1.87473	5.40659	-0.01237	-5.41044	-1.91099	-702.09	365.84	72.63	-919.98	425.02	295.9	325.49	255.55	
1.01099	5.69945	-0.0126965	-5.67033	-0.923077	0.995604	5.49451	-0.0121209	-5.41044	-0.768132	-828.52	287.83	0	-527.24	562.21	338.94	360.46	260.93	
0.043956	5.69945	-0.0126793	-5.58242	0.131868	-0.147253	5.40659	-0.012035	-5.41044	0.110989	-543.38	400.81	-13.45	-459.99	567.59	185.61	40.35	147.95	
-0.923077	5.69945	-0.0126965	-5.58242	1.0989	-1.02637	5.49451	-0.0121467	-5.49835	1.25385	-500.34	244.79	-78.01	-371.22	373.91	228.65	83.39	212.51	
-1.89011	5.61154	-0.0128511	-5.58242	2.06593	-1.99341	5.40659	-0.0122154	-5.49835	2.04505	-416.95	398.12	-131.81	-250.17	575.66	330.87	72.63	373.91	
-2.76923	5.69945	-0.0130572	-5.67033	2.94505	-2.78462	5.49451	-0.0124817	-5.49835	3.01209	-556.83	271.69	-166.78	-303.97	780.1	355.08	83.39	508.41	
-3.47253	5.61154	-0.0132978	-5.67033	3.64835	-3.4	5.40659	-0.0126707	-5.49835	3.53956	-680.57	328.18	-161.4	-5.38	572.97	341.63	5.38	430.4	
-4	5.69945	-0.0134782	-5.58242	4.08791	-4.01538	5.40659	-0.0128511	-5.49835	4.06703	-357.77	352.39	-244.79	338.94	572.97	282.45	2.69	640.22	
