L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
9.62637	-9.62637	0	-365.84	-107.6	
9.62637	-9.62637	0	-269	-32.28	
9.62637	-9.62637	0	-255.55	-34.97	
9.62637	-9.62637	0	-379.29	-37.66	
9.71429	-9.62637	0	-352.39	-32.28	
9.62637	-9.62637	0	-314.73	-34.97	
9.62637	-9.62637	0	-277.07	-34.97	
9.71429	-9.62637	0	-236.72	-34.97	
9.62637	-9.62637	0	-309.35	-34.97	
9.62637	-9.62637	0	-368.53	-34.97	
9.62637	-9.62637	0	-328.18	-26.9	
9.71429	-9.62637	0	-266.31	8.07	
9.71429	-9.62637	0	-244.79	-32.28	
9.62637	-9.62637	0	-217.89	-24.21	
9.71429	-9.71429	0	-201.75	-48.42	
9.71429	-9.62637	0	-306.66	-26.9	
9.62637	-9.62637	0	-201.75	-32.28	
9.62637	-9.62637	0	-190.99	-26.9	
9.62637	-9.62637	0	-344.32	-32.28	
9.71429	-9.62637	0	-301.28	-53.8	
9.71429	-9.62637	0	-180.23	45.73	
9.71429	-9.62637	0	-403.5	-29.59	
9.62637	-9.62637	0	-188.3	102.22	
9.62637	-9.62637	0	-320.11	-29.59	
9.62637	-9.62637	0	-215.2	2.69	
9.71429	-9.62637	0	-325.49	-10.76	
9.71429	-9.53846	0	-395.43	99.53	
9.71429	-9.62637	0	-360.46	-185.61	
9.62637	-9.62637	0	-258.24	-139.88	
9.62637	-9.62637	0	-231.34	-137.19	
9.71429	-9.62637	0	-279.76	-37.66	
9.71429	-9.62637	0	-287.83	-118.36	
9.71429	-9.62637	0	-451.92	-29.59	
9.62637	-9.62637	0	-225.96	-80.7	
9.71429	-9.62637	0	-322.8	24.21	
9.71429	-9.62637	0	-395.43	-37.66	
9.62637	-9.62637	0	-355.08	-115.67	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-258.24	-37.66	
9.71429	-9.62637	0	-225.96	51.11	
9.62637	-9.71429	0	-384.67	-139.88	
9.71429	-9.62637	0	-387.36	-37.66	
9.62637	-9.62637	0	-279.76	-37.66	
9.62637	-9.62637	0	-277.07	-37.66	
9.62637	-9.71429	0	-314.73	-72.63	
9.62637	-9.62637	0	-322.8	-32.28	
9.62637	-9.62637	0	-387.36	-34.97	
9.62637	-9.62637	0	-234.03	-34.97	
9.71429	-9.62637	0	-180.23	2.69	
9.62637	-9.62637	0	-247.48	32.28	
9.71429	-9.62637	0	-360.46	91.46	
9.62637	-9.62637	0	-341.63	-24.21	
9.71429	-9.62637	0	-252.86	-21.52	
9.71429	-9.62637	0	-457.3	-161.4	
9.62637	-9.62637	0	-223.27	115.67	
9.71429	-9.53846	0	-349.7	64.56	
9.62637	-9.62637	0	-344.32	-8.07	
9.62637	-9.62637	0	-207.13	29.59	
9.62637	-9.62637	0	-341.63	-32.28	
9.71429	-9.62637	0	-199.06	-34.97	
9.71429	-9.62637	0	-217.89	-34.97	
9.62637	-9.62637	0	-406.19	-34.97	
9.62637	-9.62637	0	-430.4	53.8	
9.62637	-9.62637	0	-242.1	-32.28	
9.62637	-9.62637	0	-379.29	-83.39	
9.62637	-9.62637	0	-314.73	-40.35	
9.71429	-9.62637	0	-419.64	72.63	
9.62637	-9.62637	0	-328.18	-86.08	
9.71429	-9.62637	0	-322.8	-34.97	
9.71429	-9.53846	0	-252.86	-29.59	
9.62637	-9.62637	0	-341.63	-51.11	
9.62637	-9.62637	0	-185.61	48.42	
9.62637	-9.62637	0	-285.14	-45.73	
9.71429	-9.62637	0	-139.88	-37.66	
9.62637	-9.62637	0	-150.64	-34.97	
9.62637	-9.62637	0	-166.78	2.69	
9.62637	-9.62637	0	-274.38	53.8	
9.62637	-9.53846	0	-231.34	271.69	
9.62637	-9.71429	0	-365.84	-392.74	
9.71429	-9.71429	0	-260.93	29.59	
9.62637	-9.53846	0	-438.47	225.96	
9.62637	-9.62637	0	-336.25	-26.9	
9.62637	-9.62637	0	-250.17	-32.28	
9.62637	-9.62637	0	-212.51	-32.28	
9.71429	-9.62637	0	-287.83	0	
9.62637	-9.62637	0	-217.89	-34.97	
9.62637	-9.62637	0	-269	-29.59	
9.62637	-9.62637	0	-325.49	-34.97	
9.62637	-9.62637	0	-446.54	-32.28	
9.71429	-9.62637	0	-341.63	-32.28	
9.62637	-9.62637	0	-212.51	-32.28	
9.62637	-9.62637	0	-293.21	-29.59	
9.71429	-9.62637	0	-312.04	-29.59	
9.62637	-9.62637	0	-260.93	-32.28	
9.62637	-9.62637	0	-430.4	-32.28	
9.62637	-9.62637	0	-277.07	-126.43	
9.62637	-9.62637	0	-236.72	-45.73	
9.71429	-9.62637	0	-269	26.9	
9.62637	-9.62637	0	-398.12	-142.57	
9.62637	-9.62637	0	-153.33	-37.66	
9.71429	-9.62637	0	-201.75	-34.97	
9.62637	-9.62637	0	-252.86	-115.67	
9.71429	-9.62637	0	-314.73	-37.66	
9.62637	-9.62637	0	-306.66	-10.76	
9.62637	-9.62637	0	-271.69	-29.59	
9.71429	-9.62637	0	-204.44	-16.14	
9.62637	-9.62637	0	-247.48	-34.97	
9.62637	-9.62637	0	-271.69	-10.76	
9.62637	-9.62637	0	-301.28	188.3	
9.71429	-9.62637	0	-306.66	-104.91	
9.71429	-9.62637	0	-139.88	-21.52	
9.71429	-9.62637	0	-215.2	-29.59	
9.62637	-9.62637	0	-231.34	-32.28	
9.62637	-9.62637	0	-145.26	53.8	
9.62637	-9.62637	0	-225.96	26.9	
9.62637	-9.62637	0	-438.47	-45.73	
9.62637	-9.62637	0	-303.97	0	
9.62637	-9.62637	0	-274.38	-43.04	
9.71429	-9.62637	0	-379.29	-45.73	
9.71429	-9.62637	0	-174.85	-37.66	
9.71429	-9.62637	0	-217.89	-37.66	
9.71429	-9.62637	0	-368.53	-29.59	
9.62637	-9.62637	0	-236.72	-34.97	
9.62637	-9.62637	0	-188.3	-59.18	
9.62637	-9.62637	0	-134.5	-29.59	
9.62637	-9.71429	0	-252.86	-34.97	
9.71429	-9.62637	0	-215.2	99.53	
9.62637	-9.62637	0	-158.71	-8.07	
9.62637	-9.71429	0	-242.1	-156.02	
9.62637	-9.62637	0	-279.76	-16.14	
9.62637	-9.62637	0	-395.43	-26.9	
9.71429	-9.62637	0	-301.28	-29.59	
9.62637	-9.62637	0	-209.82	-32.28	
9.62637	-9.62637	0	-193.68	-32.28	
9.62637	-9.62637	0	-172.16	-32.28	
9.62637	-9.62637	0	-330.87	-34.97	
9.62637	-9.62637	0	-231.34	-34.97	
9.62637	-9.62637	0	-271.69	-24.21	
9.71429	-9.62637	0	-212.51	-29.59	
9.71429	-9.62637	0	-169.47	34.97	
9.62637	-9.62637	0	-145.26	-45.73	
9.62637	-9.71429	0	-134.5	-29.59	
9.71429	-9.62637	0	-236.72	134.5	
9.62637	-9.62637	0	-236.72	-16.14	
9.62637	-9.62637	0	-282.45	-21.52	
9.62637	-9.62637	0	-371.22	-26.9	
9.62637	-9.62637	0	-161.4	-67.25	
9.71429	-9.62637	0	-338.94	-32.28	
9.62637	-9.62637	0	-330.87	18.83	
9.71429	-9.62637	0	-269	-32.28	
9.62637	-9.62637	0	-379.29	-34.97	
9.71429	-9.62637	0	-287.83	-34.97	
9.62637	-9.62637	0	-303.97	-34.97	
9.62637	-9.62637	0	-234.03	-32.28	
9.62637	-9.62637	0	-363.15	-34.97	
9.71429	-9.62637	0	-228.65	-34.97	
9.62637	-9.62637	0	-336.25	-34.97	
9.71429	-9.62637	0	-371.22	-29.59	
9.71429	-9.62637	0	-306.66	-34.97	
9.71429	-9.62637	0	-156.02	-45.73	
9.62637	-9.62637	0	-215.2	-34.97	
9.62637	-9.62637	0	-137.19	-40.35	
9.71429	-9.62637	0	-166.78	26.9	
9.62637	-9.71429	0	-352.39	-32.28	
9.62637	-9.62637	0	-209.82	-29.59	
9.71429	-9.62637	0	-204.44	-26.9	
9.71429	-9.62637	0	-158.71	169.47	
9.62637	-9.53846	0	-220.58	236.72	
9.62637	-9.53846	0	-309.35	-166.78	
9.62637	-9.62637	0	-368.53	-414.26	
9.62637	-9.71429	0	-295.9	-88.77	
9.71429	-9.53846	0	-352.39	306.66	
9.62637	-9.53846	0	-344.32	298.59	
9.62637	-9.53846	0	-250.17	88.77	
9.62637	-9.53846	0	-373.91	-287.83	
9.62637	-9.62637	0	-295.9	-217.89	
9.71429	-9.71429	0	-231.34	-51.11	
9.71429	-9.71429	0	-215.2	-34.97	
9.71429	-9.62637	0	-164.09	-32.28	
9.62637	-9.62637	0	-269	-34.97	
9.62637	-9.62637	0	-344.32	-34.97	
9.71429	-9.62637	0	-250.17	-37.66	
9.71429	-9.62637	0	-344.32	-34.97	
9.71429	-9.62637	0	-145.26	-40.35	
9.71429	-9.62637	0	-282.45	-32.28	
9.71429	-9.62637	0	-298.59	-32.28	
9.62637	-9.62637	0	-209.82	-18.83	
9.71429	-9.62637	0	-156.02	56.49	
9.62637	-9.62637	0	-287.83	-134.5	
9.62637	-9.62637	0	-322.8	-40.35	
9.62637	-9.62637	0	-390.05	-34.97	
9.62637	-9.62637	0	-287.83	145.26	
9.62637	-9.53846	0	-231.34	115.67	
9.71429	-9.62637	0	-363.15	-145.26	
9.71429	-9.62637	0	-223.27	29.59	
9.62637	-9.62637	0	-328.18	-34.97	
9.71429	-9.62637	0	-209.82	48.42	
9.62637	-9.62637	0	-180.23	64.56	
9.71429	-9.62637	0	-147.95	-32.28	
9.62637	-9.62637	0	-123.74	-34.97	
9.62637	-9.62637	0	-215.2	-34.97	
9.62637	-9.62637	0	-234.03	29.59	
9.71429	-9.62637	0	-131.81	32.28	
9.62637	-9.62637	0	-279.76	10.76	
9.62637	-9.71429	0	-360.46	-59.18	
9.71429	-9.62637	0	-252.86	-99.53	
9.71429	-9.62637	0	-209.82	-32.28	
9.62637	-9.62637	0	-392.74	-32.28	
9.71429	-9.62637	0	-298.59	-112.98	
9.62637	-9.62637	0	-355.08	-37.66	
9.62637	-9.62637	0	-301.28	34.97	
9.62637	-9.62637	0	-234.03	110.29	
9.62637	-9.62637	0	-177.54	-32.28	
9.71429	-9.62637	0	-309.35	-34.97	
9.62637	-9.62637	0	-156.02	-107.6	
9.62637	-9.62637	0	-314.73	8.07	
9.62637	-9.62637	0	-225.96	-110.29	
9.62637	-9.62637	0	-223.27	-18.83	
9.62637	-9.62637	0	-290.52	59.18	
9.62637	-9.62637	0	-220.58	-32.28	
9.71429	-9.62637	0	-298.59	-21.52	
9.71429	-9.62637	0	-290.52	-32.28	
9.71429	-9.62637	0	-220.58	-64.56	
9.62637	-9.62637	0	-212.51	-34.97	
9.71429	-9.62637	0	-164.09	-21.52	
9.62637	-9.62637	0	-225.96	-32.28	
9.71429	-9.62637	0	-312.04	-34.97	
9.62637	-9.62637	0	-166.78	-16.14	
9.62637	-9.62637	0	-303.97	-34.97	
9.62637	-9.62637	0	-255.55	-34.97	
9.62637	-9.62637	0	-185.61	-34.97	
9.62637	-9.62637	0	-355.08	-34.97	
9.71429	-9.62637	0	-336.25	34.97	
9.62637	-9.62637	0	-252.86	-34.97	
9.62637	-9.62637	0	-320.11	-21.52	
9.71429	-9.62637	0	-285.14	-34.97	
9.62637	-9.62637	0	-158.71	-34.97	
9.62637	-9.62637	0	-166.78	-34.97	
9.62637	-9.62637	0	-347.01	-51.11	
9.71429	-9.62637	0	-255.55	-24.21	
9.62637	-9.62637	0	-225.96	-37.66	
9.71429	-9.62637	0	-207.13	-32.28	
9.62637	-9.71429	0	-239.41	-37.66	
9.62637	-9.62637	0	-207.13	-118.36	
9.71429	-9.62637	0	-244.79	115.67	
9.62637	-9.71429	0	-277.07	-51.11	
9.71429	-9.62637	0	-282.45	-26.9	
9.71429	-9.62637	0	-201.75	-29.59	
9.62637	-9.62637	0	-166.78	-32.28	
9.62637	-9.62637	0	-349.7	-21.52	
9.62637	-9.62637	0	-180.23	-13.45	
9.71429	-9.62637	0	-236.72	-18.83	
9.62637	-9.62637	0	-387.36	37.66	
9.62637	-9.71429	0	-158.71	-408.88	
9.71429	-9.62637	0	-169.47	-72.63	
9.62637	-9.62637	0	-236.72	99.53	
9.62637	-9.62637	0	-384.67	-32.28	
9.62637	-9.53846	0	-212.51	-24.21	
9.62637	-9.62637	0	-139.88	-48.42	
9.62637	-9.62637	0	-290.52	51.11	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-314.73	-45.73	
9.62637	-9.62637	0	-287.83	-32.28	
9.71429	-9.62637	0	-190.99	-37.66	
9.62637	-9.62637	0	-368.53	-34.97	
9.71429	-9.62637	0	-169.47	-59.18	
9.62637	-9.62637	0	-231.34	-112.98	
9.62637	-9.62637	0	-287.83	-34.97	
9.71429	-9.62637	0	-209.82	16.14	
9.62637	-9.62637	0	-180.23	-32.28	
9.62637	-9.62637	0	-207.13	-32.28	
9.62637	-9.62637	0	-193.68	-32.28	
9.71429	-9.62637	0	-363.15	-34.97	
9.62637	-9.62637	0	-301.28	-26.9	
9.71429	-9.62637	0	-169.47	-34.97	
9.62637	-9.62637	0	-322.8	-26.9	
9.62637	-9.62637	0	-153.33	-34.97	
9.71429	-9.62637	0	-153.33	-34.97	
9.62637	-9.62637	0	-328.18	-34.97	
9.71429	-9.62637	0	-406.19	-32.28	
9.62637	-9.62637	0	-166.78	-32.28	
9.62637	-9.62637	0	-330.87	51.11	
9.62637	-9.62637	0	-223.27	-26.9	
9.62637	-9.62637	0	-244.79	-34.97	
9.62637	-9.62637	0	-320.11	34.97	
9.62637	-9.62637	0	-223.27	-26.9	
9.71429	-9.62637	0	-287.83	-37.66	
9.62637	-9.62637	0	-312.04	-34.97	
9.71429	-9.62637	0	-263.62	-26.9	
9.62637	-9.62637	0	-231.34	88.77	
9.62637	-9.62637	0	-303.97	-69.94	
9.71429	-9.62637	0	-293.21	-34.97	
9.62637	-9.62637	0	-247.48	-32.28	
9.62637	-9.62637	0	-255.55	-34.97	
9.71429	-9.62637	0	-185.61	-32.28	
9.62637	-9.62637	0	-217.89	-32.28	
9.62637	-9.62637	0	-244.79	-32.28	
9.71429	-9.62637	0	-212.51	-32.28	
9.62637	-9.62637	0	-217.89	-37.66	
9.62637	-9.62637	0	-252.86	-32.28	
9.62637	-9.62637	0	-371.22	-34.97	
9.62637	-9.62637	0	-215.2	-32.28	
9.62637	-9.62637	0	-293.21	-34.97	
9.62637	-9.62637	0	-309.35	-34.97	
9.62637	-9.62637	0	-352.39	37.66	
9.71429	-9.62637	0	-231.34	-34.97	
9.62637	-9.62637	0	-269	-45.73	
9.62637	-9.62637	0	-196.37	-32.28	
9.62637	-9.62637	0	-244.79	-24.21	
9.62637	-9.62637	0	-250.17	-32.28	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-217.89	-45.73	
9.71429	-9.62637	0	-279.76	10.76	
9.71429	-9.62637	0	-239.41	-34.97	
9.62637	-9.62637	0	-212.51	-24.21	
9.62637	-9.62637	0	-228.65	-51.11	
9.62637	-9.62637	0	-309.35	-34.97	
9.71429	-9.62637	0	-320.11	-32.28	
9.62637	-9.62637	0	-177.54	5.38	
9.71429	-9.62637	0	-182.92	-131.81	
9.62637	-9.62637	0	-312.04	-34.97	
9.62637	-9.62637	0	-234.03	-32.28	
9.62637	-9.62637	0	-384.67	-32.28	
9.62637	-9.62637	0	-317.42	-32.28	
9.62637	-9.62637	0	-287.83	-43.04	
9.62637	-9.62637	0	-215.2	-34.97	
9.62637	-9.62637	0	-390.05	-34.97	
9.62637	-9.62637	0	-376.6	-13.45	
9.71429	-9.62637	0	-277.07	-61.87	
9.71429	-9.62637	0	-347.01	-21.52	
9.71429	-9.62637	0	-365.84	-34.97	
9.71429	-9.62637	0	-282.45	-34.97	
9.71429	-9.62637	0	-306.66	-56.49	
9.62637	-9.62637	0	-290.52	-32.28	
9.62637	-9.62637	0	-236.72	-34.97	
9.62637	-9.62637	0	-228.65	-32.28	
9.62637	-9.62637	0	-320.11	-115.67	
9.71429	-9.62637	0	-225.96	32.28	
9.62637	-9.62637	0	-172.16	-8.07	
9.62637	-9.62637	0	-355.08	-40.35	
9.62637	-9.62637	0	-177.54	-32.28	
9.71429	-9.62637	0	-164.09	94.15	
9.62637	-9.53846	0	-174.85	-75.32	
9.71429	-9.62637	0	-169.47	-32.28	
9.62637	-9.53846	0	-201.75	34.97	
9.62637	-9.62637	0	-177.54	34.97	
9.71429	-9.62637	0	-193.68	-37.66	
9.71429	-9.62637	0	-314.73	-32.28	
9.62637	-9.62637	0	-406.19	-142.57	
9.62637	-9.53846	0	-161.4	64.56	
9.71429	-9.62637	0	-166.78	-32.28	
9.71429	-9.62637	0	-231.34	2.69	
9.62637	-9.62637	0	-293.21	-34.97	
9.62637	-9.62637	0	-250.17	-37.66	
9.71429	-9.62637	0	-266.31	-80.7	
9.71429	-9.62637	0	-172.16	-34.97	
9.71429	-9.62637	0	-309.35	-34.97	
9.62637	-9.62637	0	-193.68	-34.97	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-298.59	-40.35	
9.62637	-9.62637	0	-303.97	26.9	
9.62637	-9.62637	0	-314.73	-34.97	
9.71429	-9.62637	0	-234.03	-34.97	
9.62637	-9.62637	0	-269	-26.9	
9.62637	-9.62637	0	-234.03	-21.52	
9.62637	-9.62637	0	-204.44	-34.97	
9.62637	-9.62637	0	-349.7	-34.97	
9.62637	-9.71429	0	-239.41	-45.73	
9.71429	-9.62637	0	-250.17	298.59	
9.62637	-9.53846	0	-419.64	-2.69	
9.62637	-9.62637	0	-341.63	-40.35	
9.62637	-9.62637	0	-293.21	-37.66	
9.71429	-9.62637	0	-247.48	-34.97	
9.71429	-9.62637	0	-293.21	-34.97	
9.71429	-9.62637	0	-217.89	-24.21	
9.71429	-9.62637	0	-250.17	8.07	
9.71429	-9.62637	0	-260.93	-34.97	
9.62637	-9.62637	0	-285.14	-34.97	
9.71429	-9.62637	0	-285.14	-32.28	
9.62637	-9.62637	0	-322.8	-34.97	
9.62637	-9.62637	0	-242.1	-37.66	
9.71429	-9.62637	0	-236.72	-34.97	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-166.78	-34.97	
9.62637	-9.62637	0	-301.28	-34.97	
9.71429	-9.62637	0	-301.28	-131.81	
9.71429	-9.62637	0	-236.72	-43.04	
9.62637	-9.62637	0	-177.54	-32.28	
9.62637	-9.62637	0	-177.54	-32.28	
9.71429	-9.62637	0	-258.24	-32.28	
9.71429	-9.62637	0	-236.72	-34.97	
9.62637	-9.62637	0	-349.7	-37.66	
9.62637	-9.62637	0	-201.75	-32.28	
9.71429	-9.62637	0	-161.4	-37.66	
9.62637	-9.62637	0	-376.6	-104.91	
9.62637	-9.62637	0	-217.89	26.9	
9.62637	-9.62637	0	-180.23	-34.97	
9.71429	-9.62637	0	-223.27	-34.97	
9.71429	-9.62637	0	-274.38	-24.21	
9.62637	-9.62637	0	-250.17	-34.97	
9.62637	-9.71429	0	-387.36	-45.73	
9.71429	-9.62637	0	-269	-37.66	
9.62637	-9.62637	0	-228.65	-34.97	
9.62637	-9.62637	0	-188.3	-32.28	
9.62637	-9.62637	0	-217.89	-29.59	
9.62637	-9.62637	0	-250.17	-32.28	
9.71429	-9.62637	0	-217.89	-8.07	
9.71429	-9.62637	0	-172.16	-24.21	
9.62637	-9.62637	0	-381.98	-134.5	
9.71429	-9.62637	0	-180.23	-34.97	
9.71429	-9.62637	0	-217.89	-34.97	
9.71429	-9.62637	0	-279.76	-34.97	
9.62637	-9.62637	0	-306.66	-34.97	
9.71429	-9.62637	0	-258.24	-40.35	
9.62637	-9.62637	0	-166.78	-29.59	
9.62637	-9.62637	0	-207.13	-34.97	
9.62637	-9.62637	0	-217.89	-32.28	
9.71429	-9.62637	0	-196.37	-34.97	
9.62637	-9.62637	0	-199.06	-32.28	
9.71429	-9.71429	0	-215.2	-29.59	
9.71429	-9.62637	0	-223.27	-67.25	
9.62637	-9.62637	0	-158.71	-37.66	
9.62637	-9.62637	0	-306.66	-32.28	
9.62637	-9.62637	0	-223.27	-32.28	
9.62637	-9.62637	0	-250.17	-32.28	
9.62637	-9.62637	0	-309.35	-10.76	
9.62637	-9.53846	0	-177.54	64.56	
9.62637	-9.53846	0	-247.48	-16.14	
9.62637	-9.62637	0	-212.51	-104.91	
9.71429	-9.62637	0	-247.48	-34.97	
9.62637	-9.62637	0	-239.41	59.18	
9.71429	-9.62637	0	-199.06	-34.97	
9.62637	-9.71429	0	-182.92	0	
9.62637	-9.71429	0	-247.48	-137.19	
9.71429	-9.62637	0	-164.09	-34.97	
9.62637	-9.62637	0	-277.07	34.97	
9.71429	-9.62637	0	-185.61	37.66	
9.62637	-9.62637	0	-231.34	24.21	
9.62637	-9.62637	0	-258.24	-32.28	
9.62637	-9.62637	0	-225.96	-34.97	
9.62637	-9.62637	0	-212.51	-34.97	
9.71429	-9.62637	0	-287.83	-32.28	
9.62637	-9.62637	0	-293.21	-131.81	
9.62637	-9.62637	0	-333.56	-34.97	
9.62637	-9.62637	0	-263.62	-34.97	
9.62637	-9.62637	0	-379.29	-37.66	
9.62637	-9.62637	0	-271.69	-110.29	
9.62637	-9.62637	0	-220.58	-91.46	
9.62637	-9.62637	0	-182.92	-29.59	
9.62637	-9.62637	0	-322.8	-134.5	
9.71429	-9.62637	0	-190.99	-59.18	
9.71429	-9.53846	0	-174.85	-24.21	
9.71429	-9.62637	0	-279.76	-32.28	
9.62637	-9.62637	0	-347.01	-32.28	
9.62637	-9.62637	0	-166.78	-32.28	
9.71429	-9.62637	0	-145.26	-32.28	
9.62637	-9.71429	0	-156.02	-37.66	
9.71429	-9.62637	0	-185.61	-37.66	
9.71429	-9.62637	0	-193.68	-32.28	
9.62637	-9.62637	0	-252.86	-32.28	
9.62637	-9.62637	0	-384.67	-24.21	
9.62637	-9.62637	0	-312.04	-34.97	
9.71429	-9.62637	0	-258.24	-102.22	
9.62637	-9.62637	0	-180.23	-29.59	
9.62637	-9.62637	0	-174.85	-34.97	
9.62637	-9.62637	0	-220.58	-34.97	
9.62637	-9.62637	0	-180.23	-34.97	
9.62637	-9.62637	0	-303.97	-34.97	
9.71429	-9.62637	0	-255.55	-32.28	
9.71429	-9.62637	0	-196.37	-43.04	
9.71429	-9.62637	0	-220.58	-59.18	
9.62637	-9.53846	0	-236.72	78.01	
9.62637	-9.62637	0	-341.63	-37.66	
9.62637	-9.62637	0	-177.54	-32.28	
9.62637	-9.62637	0	-177.54	-32.28	
9.62637	-9.62637	0	-201.75	-48.42	
9.62637	-9.62637	0	-190.99	-37.66	
9.62637	-9.62637	0	-236.72	-37.66	
9.62637	-9.62637	0	-225.96	-32.28	
9.62637	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-231.34	-32.28	
9.62637	-9.62637	0	-188.3	-34.97	
9.62637	-9.71429	0	-287.83	-67.25	
9.62637	-9.71429	0	-293.21	-32.28	
9.62637	-9.71429	0	-239.41	-142.57	
9.71429	-9.62637	0	-320.11	-26.9	
9.62637	-9.62637	0	-193.68	-34.97	
9.62637	-9.62637	0	-164.09	-34.97	
9.62637	-9.62637	0	-244.79	-10.76	
9.62637	-9.62637	0	-172.16	-34.97	
9.62637	-9.62637	0	-169.47	-34.97	
9.62637	-9.62637	0	-212.51	-34.97	
9.62637	-9.62637	0	-255.55	-34.97	
9.62637	-9.62637	0	-180.23	-32.28	
9.62637	-9.62637	0	-322.8	-29.59	
9.62637	-9.62637	0	-322.8	-51.11	
9.62637	-9.62637	0	-379.29	-34.97	
9.71429	-9.62637	0	-169.47	-26.9	
9.62637	-9.62637	0	-255.55	26.9	
9.62637	-9.62637	0	-293.21	-37.66	
9.62637	-9.62637	0	-177.54	48.42	
9.62637	-9.62637	0	-295.9	-37.66	
9.62637	-9.62637	0	-306.66	-37.66	
9.62637	-9.62637	0	-390.05	-32.28	
9.71429	-9.62637	0	-322.8	-34.97	
9.62637	-9.53846	0	-172.16	-13.45	
9.62637	-9.62637	0	-285.14	-13.45	
9.62637	-9.62637	0	-306.66	-29.59	
9.62637	-9.62637	0	-290.52	-29.59	
9.62637	-9.62637	0	-215.2	-34.97	
9.71429	-9.62637	0	-169.47	-32.28	
9.62637	-9.62637	0	-400.81	-34.97	
9.62637	-9.62637	0	-277.07	285.14	
9.62637	-9.53846	0	-322.8	355.08	
9.62637	-9.62637	0	-242.1	-53.8	
9.62637	-9.62637	0	-201.75	-80.7	
9.62637	-9.62637	0	-271.69	48.42	
9.62637	-9.62637	0	-161.4	64.56	
9.62637	-9.62637	0	-239.41	-37.66	
9.62637	-9.62637	0	-252.86	-40.35	
9.71429	-9.62637	0	-290.52	-134.5	
9.62637	-9.62637	0	-174.85	-104.91	
9.71429	-9.62637	0	-161.4	-21.52	
9.62637	-9.62637	0	-277.07	-26.9	
9.71429	-9.62637	0	-228.65	-24.21	
9.62637	-9.62637	0	-177.54	-34.97	
9.62637	-9.62637	0	-142.57	43.04	
9.71429	-9.62637	0	-314.73	51.11	
9.62637	-9.62637	0	-376.6	-34.97	
9.62637	-9.71429	0	-255.55	-126.43	
9.62637	-9.71429	0	-220.58	-37.66	
9.71429	-9.62637	0	-156.02	-88.77	
9.62637	-9.62637	0	-314.73	-21.52	
9.62637	-9.62637	0	-188.3	-29.59	
9.62637	-9.62637	0	-258.24	-34.97	
9.62637	-9.62637	0	-333.56	-18.83	
9.71429	-9.62637	0	-137.19	48.42	
9.71429	-9.62637	0	-309.35	-34.97	
9.71429	-9.62637	0	-212.51	-53.8	
9.71429	-9.62637	0	-317.42	-32.28	
9.62637	-9.62637	0	-180.23	-34.97	
9.62637	-9.62637	0	-239.41	-40.35	
9.62637	-9.62637	0	-314.73	-24.21	
9.62637	-9.62637	0	-244.79	-80.7	
9.62637	-9.62637	0	-263.62	-21.52	
9.62637	-9.62637	0	-199.06	34.97	
9.71429	-9.62637	0	-290.52	40.35	
9.62637	-9.62637	0	-161.4	-32.28	
9.62637	-9.62637	0	-236.72	-2.69	
9.71429	-9.62637	0	-193.68	-32.28	
9.62637	-9.62637	0	-188.3	-34.97	
9.62637	-9.62637	0	-357.77	29.59	
9.62637	-9.62637	0	-185.61	-32.28	
9.62637	-9.62637	0	-255.55	-26.9	
9.62637	-9.62637	0	-164.09	-32.28	
9.62637	-9.62637	0	-266.31	-34.97	
9.62637	-9.62637	0	-320.11	-21.52	
9.62637	-9.62637	0	-236.72	26.9	
9.62637	-9.62637	0	-158.71	-34.97	
9.62637	-9.62637	0	-193.68	-32.28	
9.62637	-9.71429	0	-225.96	-37.66	
9.62637	-9.62637	0	-166.78	-34.97	
9.62637	-9.62637	0	-285.14	-34.97	
9.62637	-9.62637	0	-196.37	-34.97	
9.62637	-9.62637	0	-252.86	0	
9.62637	-9.62637	0	-142.57	-32.28	
9.62637	-9.62637	0	-190.99	-10.76	
9.62637	-9.62637	0	-174.85	-32.28	
9.71429	-9.62637	0	-161.4	-83.39	
9.62637	-9.62637	0	-234.03	-32.28	
9.62637	-9.62637	0	-301.28	-29.59	
9.62637	-9.62637	0	-312.04	24.21	
9.62637	-9.62637	0	-301.28	-34.97	
9.62637	-9.62637	0	-209.82	-32.28	
9.62637	-9.62637	0	-298.59	-34.97	
9.62637	-9.62637	0	-223.27	-24.21	
9.62637	-9.71429	0	-190.99	-37.66	
9.62637	-9.62637	0	-161.4	-34.97	
9.62637	-9.62637	0	-336.25	-16.14	
9.62637	-9.62637	0	-225.96	-5.38	
9.71429	-9.62637	0	-336.25	131.81	
9.62637	-9.62637	0	-220.58	-282.45	
9.62637	-9.62637	0	-244.79	-142.57	
9.62637	-9.62637	0	-180.23	-32.28	
9.62637	-9.62637	0	-258.24	37.66	
9.71429	-9.62637	0	-298.59	-40.35	
