time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
1	0	0.0300051	0.25	-8.24482e-05	-0.00991322	6.42736e-05	-8.18785e-05	0.0700523	6.36739e-05	0	0.187203
0	0	0.0300051	0.25	-8.24482e-05	-0.00991322	6.42736e-05	-8.18785e-05	0.0700523	6.36739e-05	0	0.187203
0.025	0	0.0343358	0.25	-8.25728e-05	-0.0100292	0.000187357	-8.20055e-05	0.0700592	6.37836e-05	0	0.159954
0.05	0	0.0380356	0.25	-8.26925e-05	-0.010389	0.000553246	-8.21125e-05	0.0700651	6.38861e-05	0	0.136637
0.075	0	0.0411955	0.25	-8.28098e-05	-0.0109835	0.00115294	-8.22027e-05	0.0700701	6.39801e-05	0	0.116676
0.1	0	0.0438933	0.25	-8.29262e-05	-0.0117978	0.00197166	-8.22788e-05	0.0700744	6.40651e-05	0	0.0995836
0.125	0	0.0461951	0.25	-8.30427e-05	-0.0128116	0.00298928	-8.23431e-05	0.0700781	6.4141e-05	0	0.0849381
0.15	0	0.0481576	0.25	-7.48437e-05	-0.0140113	0.00417486	-8.23975e-05	0.0700812	6.42083e-05	0	0.07238
0.175	0	0.0498289	0.25	-7.49488e-05	-0.015345	0.00551101	-8.24434e-05	0.0700839	6.42673e-05	0	0.0616006
0.2	0	0.0512502	0.25	-7.50533e-05	-0.0167906	0.00695877	-8.24823e-05	0.0700862	6.43189e-05	0	0.0523351
0.225	0	0.0524564	0.25	-7.51562e-05	-0.0183125	0.00848252	-8.25151e-05	0.0700881	6.43636e-05	0	0.0443557
0.25	0	0.0534771	0.25	-7.52565e-05	-0.0198731	0.0100447	-8.25427e-05	0.0700897	6.4402e-05	0	0.0374664
0.275	0	0.0543374	0.25	-7.53529e-05	-0.021434	0.0116069	-8.25658e-05	0.0700911	6.4435e-05	0	0.0314978
0.3	0	0.0550584	0.25	-7.54439e-05	-0.0229567	0.0131307	-8.25852e-05	0.0700923	6.44629e-05	0	0.0263033
0.325	0	0.0556579	0.25	-7.55282e-05	-0.0244036	0.0145784	-8.26012e-05	0.0700932	6.44864e-05	0	0.0217552
0.35	0	0.0561506	0.25	-7.56044e-05	-0.025739	0.0159145	-8.26144e-05	0.070094	6.45058e-05	0	0.0177417
0.375	0	0.0565486	0.25	-7.56713e-05	-0.02693	0.0171061	-8.2625e-05	0.0700946	6.45216e-05	0	0.0141643
0.4	0	0.0568617	0.25	-7.57277e-05	-0.0279473	0.0181238	-8.26333e-05	0.0700951	6.45341e-05	0	0.0109349
0.425	0	0.0570976	0.25	-7.57727e-05	-0.0287658	0.0189426	-8.26396e-05	0.0700955	6.45436e-05	0	0.00797422
0.45	0	0.0572621	0.25	-7.58053e-05	-0.0293654	0.0195422	-8.2644e-05	0.0700958	6.45502e-05	0	0.00520953
0.475	0	0.0573592	0.25	-7.58252e-05	-0.0297312	0.0199081	-8.26465e-05	0.0700959	6.45541e-05	0	0.00257287
0.5	0	0.0573912	0.25	-7.58318e-05	-0.0298543	0.020031	-8.26474e-05	0.070096	6.45554e-05	0	-5.67175e-07
0.525	0	0.0573591	0.25	-7.58252e-05	-0.0297316	0.0199081	-8.26465e-05	0.0700959	6.45541e-05	0	-0.00257401
0.55	0	0.057262	0.25	-7.58054e-05	-0.0293662	0.0195422	-8.2644e-05	0.0700958	6.45502e-05	0	-0.00521072
0.575	0	0.0570975	0.25	-7.57727e-05	-0.0287671	0.0189426	-8.26396e-05	0.0700955	6.45436e-05	0	-0.00797548
0.6	0	0.0568616	0.25	-7.57278e-05	-0.0279489	0.0181238	-8.26333e-05	0.0700951	6.45341e-05	0	-0.0109362
0.625	0	0.0565485	0.25	-7.56714e-05	-0.026932	0.0171061	-8.2625e-05	0.0700946	6.45216e-05	0	-0.0141658
0.65	0	0.0561504	0.25	-7.56045e-05	-0.0257413	0.0159145	-8.26144e-05	0.070094	6.45058e-05	0	-0.0177434
0.675	0	0.0556577	0.25	-7.55283e-05	-0.0244062	0.0145784	-8.26012e-05	0.0700932	6.44864e-05	0	-0.0217571
0.7	0	0.0550581	0.25	-7.5444e-05	-0.0229596	0.0131307	-8.25852e-05	0.0700923	6.44629e-05	0	-0.0263055
0.725	0	0.054337	0.25	-7.53529e-05	-0.0214372	0.0116069	-8.25658e-05	0.0700911	6.4435e-05	0	-0.0315003
0.75	0	0.0534767	0.25	-7.52566e-05	-0.0198765	0.0100447	-8.25426e-05	0.0700897	6.4402e-05	0	-0.0374693
0.775	0	0.0524559	0.25	-7.51563e-05	-0.0183161	0.00848252	-8.2515e-05	0.0700881	6.43635e-05	0	-0.044359
0.8	0	0.0512496	0.25	-7.50533e-05	-0.0167943	0.00695877	-8.24823e-05	0.0700862	6.43189e-05	0	-0.0523389
0.825	0	0.0498282	0.25	-7.49488e-05	-0.0153488	0.00551101	-8.24434e-05	0.0700839	6.42673e-05	0	-0.0616051
0.85	0	0.0481568	0.25	-7.48437e-05	-0.0140153	0.00417486	-8.23975e-05	0.0700812	6.42082e-05	0	-0.0723852
0.875	0	0.0461942	0.25	-8.30428e-05	-0.0128156	0.00298928	-8.23431e-05	0.0700781	6.4141e-05	0	-0.0849441
0.9	0	0.0438922	0.25	-8.29263e-05	-0.0118019	0.00197166	-8.22788e-05	0.0700744	6.40651e-05	0	-0.0995906
0.925	0	0.0411943	0.25	-8.28099e-05	-0.0109876	0.00115294	-8.22026e-05	0.0700701	6.39801e-05	0	-0.116685
0.95	0	0.0380341	0.25	-8.26926e-05	-0.0103932	0.000553247	-8.21124e-05	0.0700651	6.38861e-05	0	-0.136646
0.975	0	0.034334	0.25	-8.25729e-05	-0.0100334	0.000187358	-8.20055e-05	0.0700592	6.37835e-05	0	-0.159966
