time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
2.85	0.00936527	-5.52483	8.07026	-0.00545187	-8.05318	5.53857	0.00936136	-5.51551	5.52666	-0.0108071	-5.50958	5.52924	
2.875	0.00950022	-5.93374	7.68212	-0.00320929	-7.66503	5.94748	0.00943409	-5.73592	5.55139	-0.0104097	-5.53431	5.74966	
2.9	0.00961362	-6.27706	7.16034	-0.00165114	-7.14323	6.29079	0.00947944	-5.87328	5.54497	-0.0101884	-5.52787	5.88701	
2.925	0.00969863	-6.53439	6.5511	-0.00102324	-6.53398	6.54812	0.00949692	-5.92625	5.51772	-0.0101947	-5.50062	5.93998	
2.95	0.00974798	-6.68397	5.91512	-0.0014153	-5.898	6.6977	0.00948544	-5.89155	5.48167	-0.0104367	-5.46457	5.90529	
2.975	0.00975538	-6.70693	5.31683	-0.0027445	-5.29971	6.72067	0.00944348	-5.76452	5.44927	-0.010878	-5.43219	5.77825	
3	0.00971652	-6.59023	4.81255	-0.00477082	-4.79544	6.60397	0.00936919	-5.53939	5.43203	-0.0114444	-5.41495	5.55312	
3.025	0.00962939	-6.32747	4.44108	-0.0071401	-4.42397	6.3412	0.00926042	-5.20945	5.43909	-0.0120368	-5.42202	5.22319	
3.05	0.00949382	-5.91763	4.2186	-0.00944513	-4.20151	5.93136	0.00911474	-4.76696	5.47622	-0.0125493	-5.45916	4.78069	
3.075	0.00931057	-5.36241	4.13838	-0.0112922	-4.1213	5.37614	0.00892922	-4.20265	5.54514	-0.0128868	-5.5281	4.21638	
3.1	0.00908026	-4.66296	4.17398	-0.0123623	-4.15692	4.6767	0.00870027	-3.50511	5.64363	-0.0129829	-5.6266	3.51885	
3.125	0.00880224	-3.8167	4.2846	-0.0124598	-4.26756	3.83044	0.00842332	-2.65999	5.76615	-0.0128137	-5.74913	2.67372	
3.15	0.00847559	-2.82034	4.42275	-0.0120679	-4.40573	2.83407	0.00809646	-1.66121	5.9039	-0.0125504	-5.8869	1.67494	
3.175	0.0081127	-1.71164	4.57024	-0.0117656	-4.55323	1.72537	0.00859265	-0.549972	6.05066	-0.0123878	-6.03177	0.565231	
3.2	0.00773167	-0.546229	4.72208	-0.0116006	-4.70508	0.559962	0.00816916	0.616187	6.20037	-0.0123716	-6.18148	-0.600928	
3.225	0.00816726	0.620649	4.87384	-0.0115874	-4.85495	-0.605389	0.00774556	1.78212	6.3486	-0.0125093	-6.3297	-1.76686	
3.25	0.00776383	1.73108	5.01858	-0.0117212	-4.99968	-1.71582	0.00734208	2.89138	6.48972	-0.0127845	-6.4708	-2.87612	
3.275	0.00740064	2.72971	5.15081	-0.0119613	-5.1319	-2.71445	0.00697887	3.88815	6.61803	-0.0131518	-6.5991	-3.87289	
3.3	0.00709314	3.57402	5.26627	-0.0121119	-5.24734	-3.55876	0.0066697	4.73494	6.73491	-0.0130308	-6.71595	-4.71968	
3.325	0.00683895	4.27084	5.36369	-0.0120174	-5.34475	-4.25559	0.00641191	5.43953	6.83008	-0.0119339	-6.8111	-5.42427	
3.35	0.00663266	4.83549	5.44117	-0.01172	-5.42221	-4.82023	0.00620307	6.00919	6.88052	-0.0100515	-6.86152	-5.99393	
3.375	0.00647006	5.27994	5.49739	-0.0112996	-5.47842	-5.26468	0.00604265	6.446	6.86665	-0.00769575	-6.84763	-6.43074	
3.4	0.00634786	5.61354	5.53233	-0.0108569	-5.51334	-5.59828	0.00593102	6.74946	6.77588	-0.00525054	-6.75686	-6.7342	
3.425	0.00626351	5.84362	5.54761	-0.010494	-5.52862	-5.82836	0.00586842	6.91944	6.60564	-0.00311085	-6.58661	-6.90418	
3.45	0.00621495	5.97597	5.54661	-0.0102959	-5.52762	-5.96071	0.00585387	6.95883	6.36503	-0.00162104	-6.34599	-6.94357	
3.475	0.00620058	6.01513	5.53418	-0.0103158	-5.51518	-5.99987	0.0058846	6.87522	6.07437	-0.00101998	-6.05534	-6.85996	
