L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.97802	-5.93407	0.00917443	5.67033	1.0989	-3.03297	-5.75824	0.00962113	3.82418	2.50549	-59.18	-139.88	-414.26	-134.5	263.62	-59.18	-88.77	1681.25	
-1.0989	-5.84615	0.00962113	5.67033	0.307692	-2.24176	-5.84615	0.00965549	3.82418	1.62637	156.02	-37.66	-489.58	112.98	309.35	-338.94	2.69	1210.5	
-0.395604	-5.93407	0.0104114	5.67033	-0.571429	-1.36264	-5.75824	0.00948368	3.82418	0.659341	-349.7	-21.52	-529.93	-895.77	489.58	-139.88	-2.69	817.76	
0.571429	-5.93407	0.0112361	5.67033	-1.53846	-0.571429	-5.84615	0.00927752	3.82418	-0.21978	190.99	-185.61	-527.24	-277.07	704.78	-64.56	-8.07	2.69	
1.36264	-5.93407	0.0117515	5.67033	-2.41758	0.21978	-5.84615	0.00841849	3.73626	-1.18681	24.21	-37.66	-384.67	-610.63	473.44	-180.23	-10.76	-182.92	
2.15385	-5.93407	0.0120608	5.75824	-3.12088	1.0989	-5.75824	0.00762818	3.73626	-2.06593	-247.48	-139.88	-298.59	-650.98	645.6	-112.98	-8.07	78.01	
3.03297	-5.93407	0.0121295	5.75824	-4.08791	1.89011	-5.75824	0.00652862	3.73626	-2.76923	-266.31	-26.9	-325.49	-602.56	532.62	-129.12	-51.11	-5.38	
3.73626	-5.93407	0.0121982	5.75824	-4.79121	2.59341	-5.75824	0.00621937	3.73626	-3.47253	-250.17	0	-314.73	-680.57	562.21	-96.84	-53.8	-384.67	
4.43956	-5.93407	0.01237	5.75824	-5.49451	3.2967	-5.75824	0.00549779	3.82418	-4.26374	53.8	-29.59	-287.83	-484.2	648.29	-134.5	-18.83	-59.18	
5.14286	-5.93407	0.0121982	5.75824	-6.1978	4	-5.75824	0.00536034	3.73626	-4.87912	-142.57	-32.28	-285.14	-828.52	616.01	-64.56	-61.87	56.49	
5.84615	-5.93407	0.0121639	5.75824	-6.9011	4.7033	-5.75824	0.0052229	3.73626	-5.58242	-570.28	-83.39	-277.07	-1213.19	597.18	-21.52	-91.46	-368.53	
6.46154	-5.93407	0.0120951	5.75824	-7.6044	5.40659	-5.75824	0.00470748	3.73626	-6.28571	-570.28	-86.08	-274.38	-828.52	505.72	-75.32	131.81	147.95	
6.98901	-5.93407	0.0119577	5.67033	-8.04396	5.93407	-5.67033	0.0046044	3.73626	-6.37363	-640.22	-5.38	-239.41	-1113.66	653.67	-102.22	83.39	-1398.8	
