L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.65934	8.21978	0	642.91	295.9	
-8.74725	8.21978	0	637.53	250.17	
-8.74725	8.30769	0	599.87	277.07	
-8.65934	8.30769	0	669.81	258.24	
-8.65934	8.30769	0	605.25	290.52	
-8.74725	8.30769	0	672.5	250.17	
-8.74725	8.30769	0	599.87	250.17	
-8.74725	8.30769	0	669.81	250.17	
-8.65934	8.30769	0	640.22	252.86	
-8.65934	8.30769	0	659.05	252.86	
-8.65934	8.30769	0	626.77	258.24	
-8.74725	8.30769	0	675.19	320.11	
-8.65934	8.30769	0	586.42	320.11	
-8.74725	8.30769	0	591.8	352.39	
-8.65934	8.21978	0	650.98	317.42	
-8.65934	8.21978	0	551.45	390.05	
-8.65934	8.21978	0	589.11	400.81	
-8.65934	8.30769	0	554.14	279.76	
-8.65934	8.30769	0	551.45	258.24	
-8.65934	8.30769	0	589.11	258.24	
-8.65934	8.30769	0	583.73	255.55	
-8.65934	8.30769	0	548.76	301.28	
-8.65934	8.21978	0	554.14	258.24	
-8.65934	8.30769	0	556.83	255.55	
-8.65934	8.30769	0	538	252.86	
-8.65934	8.30769	0	548.76	252.86	
-8.65934	8.30769	0	543.38	252.86	
-8.65934	8.30769	0	546.07	252.86	
-8.65934	8.30769	0	546.07	252.86	
-8.65934	8.30769	0	554.14	250.17	
-8.65934	8.30769	0	554.14	255.55	
-8.65934	8.30769	0	540.69	220.58	
-8.65934	8.30769	0	368.53	247.48	
-8.57143	8.3956	0	390.05	174.85	
-8.57143	8.30769	0	371.22	215.2	
-8.57143	8.3956	0	352.39	51.11	
-8.57143	8.3956	0	352.39	59.18	
-8.57143	8.3956	0	352.39	56.49	
-8.57143	8.3956	0	349.7	134.5	
-8.57143	8.3956	0	344.32	40.35	
-8.57143	8.3956	0	330.87	40.35	
-8.3956	8.30769	0	274.38	-5.38	
-8.3956	8.30769	0	164.09	24.21	
-8.57143	8.3956	0	156.02	34.97	
-8.3956	8.30769	0	150.64	-2.69	
-8.3956	8.3956	0	172.16	43.04	
-8.3956	8.3956	0	158.71	40.35	
-8.3956	8.3956	0	182.92	37.66	
-8.3956	8.48352	0	150.64	43.04	
-8.3956	8.3956	0	161.4	24.21	
-8.3956	8.3956	0	177.54	-29.59	
-8.3956	8.21978	0	236.72	0	
-8.57143	8.57143	0	158.71	-408.88	
-8.3956	8.65934	0	190.99	355.08	
-8.3956	8.21978	0	147.95	390.05	
-8.3956	8.21978	0	150.64	-446.54	
-8.3956	8.57143	0	156.02	-616.01	
-8.3956	8.65934	0	169.47	290.52	
-8.3956	8.3956	0	150.64	589.11	
-8.3956	8.13187	0	150.64	80.7	
-8.3956	8.30769	0	145.26	-538	
-8.3956	8.57143	0	134.5	-476.13	
-8.3956	8.74725	0	129.12	306.66	
-8.3956	8.3956	0	145.26	575.66	
-8.3956	8.04396	0	150.64	21.52	
-8.3956	8.30769	0	147.95	-594.49	
-8.3956	8.65934	0	147.95	-255.55	
-8.3956	8.65934	0	150.64	540.69	
-8.3956	8.13187	0	150.64	263.62	
-8.3956	8.13187	0	96.84	-427.71	
-8.3956	8.57143	0	145.26	-532.62	
-8.3956	8.65934	0	145.26	349.7	
-8.3956	8.30769	0	134.5	578.35	
-8.3956	8.13187	0	145.26	45.73	
-8.3956	8.21978	0	150.64	-688.64	
-8.3956	8.65934	0	145.26	-400.81	
-8.3956	8.74725	0	153.33	403.5	
-8.3956	8.3956	0	145.26	575.66	
-8.3956	8.04396	0	104.91	-32.28	
-8.3956	8.21978	0	153.33	-667.12	
