Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
11.156	0.8882	-0.4485	-0.3848	-3.122	2.7632	-1.5106	
11.181	0.7566	0.054	-0.1128	-3.1003	2.7339	-1.5088	
11.208	1.032	0.1643	0.0151	-3.0669	2.6929	-1.5098	
11.234	0.9138	-0.2002	-0.3291	-3.0895	2.7079	-1.5073	
11.251	1.0828	-1.2117	-0.2952	-3.0947	2.7066	-1.508	
11.277	1.1941	-0.4331	-0.019	-3.0685	2.6712	-1.5054	
11.303	1.0164	0.2554	-0.2837	-3.027	2.62	-1.5061	
11.329	1.0852	-0.1008	-0.011	-3.0738	2.6571	-1.5076	
11.354	1.073	0.0339	-0.0369	-3.0755	2.6497	-1.5079	
11.381	0.9153	0.1448	0.0034	-3.0619	2.627	-1.5102	
11.407	0.9785	-0.0212	0.0264	-3.056	2.6114	-1.514	
11.432	0.9819	0.0237	-0.002	-3.0661	2.6115	-1.5155	
11.459	0.9666	0.054	-0.0042	-3.0586	2.5944	-1.519	
11.484	1.2202	-0.4287	0.5071	-3.0735	2.6025	-1.5198	
11.51	0.8816	0.2827	0.0591	-3.0352	2.5546	-1.52	
11.527	0.8313	-0.0884	0.0134	-3.0303	2.5439	-1.5229	
11.554	1.0952	2.3865	-0.5735	-2.9555	2.4674	-1.5199	
11.58	0.9563	0.4919	0.2661	-2.9632	2.4688	-1.5202	
11.605	0.9785	-0.3899	-0.8301	-3.0002	2.4977	-1.52	
11.632	0.9451	0.3735	-0.5059	-2.9933	2.4831	-1.5182	
11.657	0.9624	0.2334	-0.1123	-2.955	2.4398	-1.5185	
11.683	1.0327	0.1135	-0.0359	-2.9732	2.4532	-1.5196	
11.709	0.9961	-0.0718	-0.0247	-3.0453	2.5217	-1.5233	
