L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.74725	8.21978	0	992.61	223.27	
-8.74725	8.21978	0	981.85	255.55	
-8.74725	8.21978	0	973.78	252.86	
-8.74725	8.21978	0	984.54	258.24	
-8.74725	8.21978	0	984.54	258.24	
-8.74725	8.21978	0	979.16	252.86	
-8.74725	8.21978	0	979.16	312.04	
-8.74725	8.13187	0	989.92	295.9	
-8.74725	8.21978	0	981.85	333.56	
-8.74725	8.21978	0	979.16	269	
-8.74725	8.21978	0	987.23	279.76	
-8.74725	8.21978	0	987.23	298.59	
-8.74725	8.21978	0	981.85	398.12	
-8.74725	8.13187	0	1011.44	390.05	
-8.74725	8.21978	0	992.61	322.8	
-8.74725	8.13187	0	997.99	338.94	
-8.74725	8.21978	0	1006.06	325.49	
-8.74725	8.21978	0	1000.68	352.39	
-8.74725	8.13187	0	997.99	347.01	
-8.74725	8.13187	0	1000.68	373.91	
-8.74725	8.21978	0	1006.06	406.19	
-8.74725	8.21978	0	987.23	317.42	
-8.74725	8.13187	0	995.3	328.18	
-8.74725	8.21978	0	984.54	365.84	
-8.74725	8.21978	0	984.54	408.88	
-8.74725	8.13187	0	1019.51	419.64	
-8.74725	8.13187	0	992.61	459.99	
-8.74725	8.21978	0	997.99	363.15	
-8.74725	8.13187	0	995.3	341.63	
-8.74725	8.21978	0	1000.68	279.76	
-8.74725	8.21978	0	1003.37	277.07	
-8.74725	8.21978	0	1006.06	341.63	
-8.74725	8.21978	0	979.16	306.66	
-8.74725	8.21978	0	1003.37	309.35	
-8.74725	8.21978	0	1006.06	306.66	
-8.74725	8.21978	0	1006.06	306.66	
-8.74725	8.21978	0	1014.13	320.11	
-8.74725	8.21978	0	1014.13	301.28	
-8.74725	8.21978	0	1016.82	338.94	
-8.74725	8.21978	0	1016.82	406.19	
-8.74725	8.13187	0	1030.27	379.29	
-8.74725	8.21978	0	1008.75	352.39	
-8.74725	8.21978	0	1035.65	285.14	
-8.74725	8.13187	0	1030.27	438.47	
-8.74725	8.21978	0	1027.58	379.29	
-8.74725	8.13187	0	1024.89	381.98	
-8.74725	8.21978	0	1035.65	309.35	
-8.74725	8.21978	0	1081.38	301.28	
-8.74725	8.21978	0	1073.31	287.83	
-8.74725	8.13187	0	1059.86	360.46	
-8.74725	8.21978	0	1089.45	333.56	
-8.74725	8.13187	0	1006.06	312.04	
-8.83516	8.21978	0	1067.93	279.76	
-8.83516	8.21978	0	1019.51	153.33	
-8.74725	8.30769	0	1100.21	-5.38	
-8.83516	8.30769	0	1067.93	61.87	
-8.83516	8.3956	0	1108.28	-131.81	
-8.83516	8.3956	0	1108.28	-156.02	
-8.83516	8.48352	0	1078.69	-355.08	
-8.83516	8.48352	0	1081.38	-446.54	
-8.74725	8.57143	0	1051.79	-425.02	
-8.74725	8.57143	0	1011.44	-468.06	
-8.83516	8.57143	0	1019.51	-476.13	
-8.74725	8.48352	0	1000.68	-519.17	
-8.74725	8.48352	0	1003.37	-554.14	
-8.74725	8.57143	0	1003.37	-494.96	
-8.74725	8.57143	0	1003.37	-559.52	
-8.74725	8.57143	0	1003.37	-556.83	
-8.74725	8.57143	0	1000.68	-559.52	
-8.74725	8.57143	0	1006.06	-556.83	
-8.74725	8.57143	0	1003.37	-497.65	
-8.74725	8.57143	0	997.99	-562.21	
-8.74725	8.57143	0	1000.68	-564.9	
-8.74725	8.57143	0	1003.37	-494.96	
-8.74725	8.57143	0	997.99	-505.72	
-8.74725	8.57143	0	1008.75	-457.3	
-8.74725	8.48352	0	1014.13	-371.22	
-8.74725	8.48352	0	1003.37	-373.91	
-8.74725	8.48352	0	1003.37	-419.64	
-8.74725	8.48352	0	1008.75	-419.64	
-8.74725	8.48352	0	1019.51	-368.53	
-8.74725	8.48352	0	1014.13	-312.04	
-8.74725	8.48352	0	1014.13	-365.84	
-8.74725	8.48352	0	1024.89	-352.39	
-8.74725	8.48352	0	1027.58	-260.93	
-8.74725	8.48352	0	1051.79	-279.76	
-8.74725	8.48352	0	1027.58	-282.45	
-8.74725	8.3956	0	1024.89	-220.58	
-8.74725	8.3956	0	1014.13	-314.73	
-8.74725	8.48352	0	1016.82	-365.84	
-8.74725	8.3956	0	1019.51	-312.04	
-8.74725	8.48352	0	1022.2	-234.03	
-8.74725	8.48352	0	1024.89	-255.55	
-8.74725	8.48352	0	1035.65	-263.62	
-8.74725	8.3956	0	1032.96	-244.79	
-8.74725	8.3956	0	1030.27	-252.86	
-8.74725	8.3956	0	1035.65	-174.85	
-8.74725	8.48352	0	1027.58	-279.76	
-8.74725	8.48352	0	1019.51	-204.44	
-8.74725	8.3956	0	1024.89	-180.23	
-8.74725	8.3956	0	1024.89	-166.78	
-8.74725	8.3956	0	1016.82	-147.95	
-8.74725	8.3956	0	1022.2	-115.67	
-8.74725	8.3956	0	1027.58	-161.4	
-8.74725	8.3956	0	1016.82	-32.28	
-8.74725	8.30769	0	1022.2	69.94	
-8.74725	8.30769	0	1030.27	24.21	
-8.74725	8.30769	0	1022.2	78.01	
-8.74725	8.30769	0	1022.2	88.77	
-8.74725	8.30769	0	1027.58	215.2	
-8.74725	8.21978	0	1019.51	260.93	
-8.74725	8.21978	0	1030.27	293.21	
-8.74725	8.21978	0	1030.27	271.69	
-8.74725	8.21978	0	1022.2	312.04	
-8.74725	8.21978	0	1032.96	314.73	
-8.74725	8.21978	0	1076	274.38	
-8.74725	8.21978	0	1032.96	287.83	
-8.74725	8.13187	0	1032.96	352.39	
-8.74725	8.13187	0	1043.72	390.05	
-8.74725	8.13187	0	1032.96	347.01	
-8.74725	8.21978	0	1043.72	395.43	
-8.74725	8.21978	0	1035.65	344.32	
-8.74725	8.21978	0	1024.89	333.56	
-8.83516	8.21978	0	1024.89	400.81	
-8.74725	8.13187	0	1062.55	379.29	
-8.74725	8.13187	0	1041.03	430.4	
-8.74725	8.13187	0	1038.34	363.15	
-8.74725	8.21978	0	1027.58	408.88	
-8.74725	8.21978	0	1032.96	371.22	
-8.74725	8.21978	0	1067.93	387.36	
-8.74725	8.21978	0	1041.03	422.33	
-8.74725	8.13187	0	1043.72	320.11	
-8.74725	8.13187	0	1038.34	328.18	
-8.74725	8.13187	0	1084.07	406.19	
-8.74725	8.21978	0	1054.48	330.87	
-8.74725	8.21978	0	1043.72	381.98	
-8.74725	8.21978	0	1046.41	325.49	
-8.74725	8.13187	0	1041.03	403.5	
-8.74725	8.21978	0	1035.65	314.73	
-8.74725	8.21978	0	1032.96	347.01	
-8.74725	8.13187	0	1038.34	368.53	
-8.74725	8.21978	0	1035.65	422.33	
-8.74725	8.21978	0	1043.72	381.98	
-8.74725	8.21978	0	1043.72	309.35	
-8.74725	8.21978	0	1043.72	295.9	
-8.74725	8.21978	0	1041.03	244.79	
-8.65934	8.21978	0	989.92	290.52	
-8.65934	8.21978	0	901.15	161.4	
-8.65934	8.30769	0	879.63	236.72	
-8.65934	8.30769	0	885.01	137.19	
-8.65934	8.21978	0	879.63	196.37	
-8.74725	8.21978	0	882.32	134.5	
-8.65934	8.21978	0	879.63	126.43	
-8.65934	8.30769	0	882.32	228.65	
-8.65934	8.21978	0	901.15	263.62	
-8.65934	8.30769	0	895.77	258.24	
-8.65934	8.21978	0	903.84	266.31	
-8.74725	8.21978	0	909.22	295.9	
-8.74725	8.21978	0	938.81	295.9	
-8.74725	8.21978	0	1032.96	298.59	
-8.74725	8.21978	0	981.85	301.28	
-8.74725	8.21978	0	1049.1	446.54	
-8.74725	8.13187	0	1043.72	330.87	
-8.74725	8.21978	0	1043.72	295.9	
-8.74725	8.21978	0	1022.2	295.9	
-8.74725	8.21978	0	1041.03	298.59	
-8.74725	8.21978	0	1057.17	341.63	
-8.74725	8.21978	0	1062.55	298.59	
-8.74725	8.21978	0	1065.24	301.28	
-8.74725	8.21978	0	1065.24	301.28	
-8.74725	8.21978	0	1065.24	172.16	
-8.74725	8.30769	0	1065.24	10.76	
-8.74725	8.3956	0	1057.17	-64.56	
-8.74725	8.3956	0	1062.55	-153.33	
-8.74725	8.3956	0	1054.48	-271.69	
-8.74725	8.48352	0	1070.62	-344.32	
-8.74725	8.48352	0	1065.24	-419.64	
-8.74725	8.57143	0	1059.86	-535.31	
-8.74725	8.57143	0	1057.17	-535.31	
-8.74725	8.57143	0	1076	-546.07	
-8.74725	8.57143	0	1070.62	-546.07	
-8.74725	8.57143	0	1054.48	-540.69	
-8.74725	8.57143	0	1059.86	-546.07	
-8.74725	8.57143	0	1059.86	-546.07	
-8.74725	8.57143	0	1051.79	-548.76	
-8.74725	8.48352	0	1065.24	-540.69	
