Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
5.499	-0.1086	-0.269	0.8809	-0.0475	-0.0794	-0.0723	
5.525	0.0947	-0.5076	0.7329	-0.0434	-0.0888	-0.0692	
5.55	0.0913	-0.3694	0.8093	-0.0417	-0.0919	-0.0692	
5.567	-0.092	-0.0188	0.5327	-0.0403	-0.0874	-0.0666	
5.593	0.4797	-0.4695	0.6052	-0.0378	-0.0803	-0.0661	
5.619	0.0396	-0.9126	1.2673	-0.031	-0.064	-0.0662	
5.645	0.0947	0.5947	0.8914	-0.024	-0.0393	-0.063	
5.67	0.2139	0.408	1.0579	-0.021	-0.0091	-0.0595	
5.696	-0.1785	0.5908	0.989	-0.0223	0.0172	-0.0507	
5.721	-0.1099	-0.1489	1.0393	-0.0228	0.0393	-0.0459	
5.747	0.2053	0.1458	1.373	-0.0241	0.0633	-0.0455	
5.773	-0.353	0.0034	1.1462	-0.0257	0.078	-0.0383	
5.798	0.2136	0.179	1.3809	-0.0311	0.0941	-0.0395	
5.824	0.0437	-0.9993	1.0576	-0.0324	0.1026	-0.0339	
5.841	0.0029	0.376	0.9919	-0.0324	0.1083	-0.0321	
5.867	-0.6079	1.0583	1.9265	-0.0315	0.1195	-0.0243	
5.892	-0.0625	1.2812	0.9468	-0.0299	0.129	-0.0229	
5.918	-0.075	0.3472	1.3232	-0.0224	0.1332	-0.0242	
5.944	0.0847	-0.1074	1.1836	-0.0207	0.137	-0.0245	
5.97	-0.2283	-0.6458	0.5525	-0.0184	0.1373	-0.0263	
5.996	-0.4458	-0.7078	0.2881	-0.0164	0.124	-0.0285	
