time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.175	-3.80845e-05	0.0201659	0.227274	-2.40841e-05	0.00277754	2.58325e-05	-2.40792e-05	0.0730718	2.58303e-05	0.0302878	0.0115121	0.311134	-1.70252e-05	0.0118915	-0.000284271	-0.00132131	0.955447	-0.0146782	0	0.0164632	0	0	0.65574	0	0	0.00276629	0	0	0.0730608	0	
0.2	-3.80701e-05	0.0207838	0.227274	-2.41e-05	0.00277831	2.5826e-05	-2.40946e-05	0.0731054	2.58234e-05	0.0302866	0.0124148	0.311118	-4.94073e-05	0.0361086	-0.000631755	-0.00129528	0.968687	-0.0138994	0	0.0331157	0	0	0.679078	0	0	0.00276629	0	0	0.0730936	0	
0.225	-3.80466e-05	0.0218264	0.227274	-2.41269e-05	0.00277961	2.58182e-05	-2.41211e-05	0.0731309	2.58153e-05	0.0302846	0.0139451	0.311094	-7.95337e-05	0.0612097	-0.000945404	-0.00120506	1.00404	-0.012546	0	0.0505507	0	0	0.71846	0	0	0.00276629	0	0	0.0731179	0	
0.25	-3.80152e-05	0.0233184	0.227274	-2.4165e-05	0.00278148	2.58115e-05	-2.41591e-05	0.0731472	2.58082e-05	0.030282	0.0161391	0.311064	-0.000105374	0.087759	-0.00120857	-0.0010336	1.06197	-0.0105267	0	0.0691801	0	0	0.774819	0	0	0.00276629	0	0	0.0731323	0	
0.275	-3.79781e-05	0.0252951	0.227274	-2.4215e-05	0.00278395	2.58095e-05	-2.4209e-05	0.0731554	2.58058e-05	0.0302789	0.0190479	0.311029	-0.000124182	0.116352	-0.00139764	-0.000752314	1.14373	-0.00756274	0	0.0894441	0	0	0.849485	0	0	0.00276629	0	0	0.0731381	0	
0.3	-3.79384e-05	0.0278032	0.227275	-2.42775e-05	0.00278709	2.58172e-05	-2.42715e-05	0.0731594	2.5813e-05	0.0302756	0.0227388	0.310992	-0.00013213	0.147639	-0.00147624	-0.000317951	1.25147	-0.00314393	0	0.111821	0	0	0.944223	0	0	0.00276629	0	0	0.073139	0	
0.025	-3.79014e-05	0.0308576	0.227275	-2.4352e-05	0.00279092	2.58417e-05	-2.43461e-05	0.0731633	2.5837e-05	0.0302725	0.0272325	0.310958	-0.000122335	0.179747	-0.00136937	0.000391825	1.28432	0.0042747	0	0.131494	0	0	0.629553	0	0	0.00276629	0	0	0.073139	0	
0.05	-3.78748e-05	0.0343051	0.227275	-2.44341e-05	0.00279523	2.58892e-05	-2.44282e-05	0.0731676	2.58839e-05	0.0302703	0.032303	0.310934	-8.69284e-05	0.202818	-0.00098107	0.00141625	0.922854	0.015532	0	0.143299	0	0	0.314836	0	0	0.00276629	0	0	0.073139	0	
0.075	-3.78642e-05	0.0379491	0.227275	-2.45184e-05	0.00279979	2.59626e-05	-2.45126e-05	0.0731721	2.59566e-05	0.0302695	0.0376616	0.310924	-3.26926e-05	0.214346	-0.000383694	0.00216943	0.46112	0.023895	0	0.147235	0	0	7.11896e-05	0	0	0.00276629	0	0	0.073139	0	
0.1	-3.76742e-05	0.041593	0.227274	-2.21409e-05	0.00280054	2.34548e-05	-2.21358e-05	0.0731729	2.34488e-05	0.0302694	0.0430214	0.310933	-5.3531e-06	0.214391	0.000343966	0.00109358	0.00176991	0.0291064	0	0.143302	0	0	-0.314741	0	0	0.00276629	0	0	0.073139	0	
0.125	-3.79068e-05	0.0450407	0.227275	-2.22086e-05	0.00280442	2.35576e-05	-2.22036e-05	0.0731768	2.35511e-05	0.0302712	0.0480923	0.310956	7.07509e-05	0.202838	0.000921368	0.00304416	-0.462125	0.0230961	0	0.131498	0	0	-0.6296	0	0	0.00276629	0	0	0.073139	0	
0.15	-3.7941e-05	0.0480952	0.227275	-2.22667e-05	0.00280786	2.36642e-05	-2.22617e-05	0.0731802	2.36572e-05	0.0302741	0.0525861	0.310988	0.000118592	0.179749	0.0012919	0.00191366	-0.923543	0.0148212	0	0.111821	0	0	-0.944507	0	0	0.00276629	0	0	0.073139	0	
0.025	-3.79785e-05	0.0506032	0.227274	-2.23131e-05	0.00281133	2.3763e-05	-2.23082e-05	0.0731831	2.37556e-05	0.0302774	0.0562769	0.311023	0.000129083	0.147632	0.00141245	0.000419637	-1.28467	0.00482207	0	0.0894369	0	0	-0.849773	0	0	0.00276695	0	0	0.073139	0	
0.05	-3.8014e-05	0.0525796	0.227274	-2.23488e-05	0.00281794	2.38479e-05	-2.2344e-05	0.0731853	2.38403e-05	0.0302804	0.0591855	0.311057	0.000121784	0.116345	0.00134432	-0.000291981	-1.25148	-0.00272543	0	0.0691656	0	0	-0.775117	0	0	0.00277134	0	0	0.073139	0	
0.075	-3.80441e-05	0.0540712	0.227274	-2.23751e-05	0.00283045	2.39163e-05	-2.23705e-05	0.073187	2.39087e-05	0.030283	0.0613795	0.311086	0.000103557	0.0877603	0.00116217	-0.000729088	-1.14339	-0.00728598	0	0.0505286	0	0	-0.718776	0	0	0.00278218	0	0	0.073139	0	
0.1	-3.80668e-05	0.0551132	0.227274	-2.23931e-05	0.00284991	2.39665e-05	-2.23887e-05	0.0731881	2.39591e-05	0.0302849	0.0629101	0.311109	7.82494e-05	0.0612224	0.000904155	-0.00101229	-1.06152	-0.0103205	0	0.0330854	0	0	-0.679418	0	0	0.00280049	0	0	0.073139	0	
