Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
8.256	1.1499	-0.1943	-0.0403	1.9721	-3.1294	-1.4701	
8.281	1.2502	0.364	0.0571	2.0026	3.1254	-1.4673	
8.307	0.9133	-0.426	-0.4243	1.9805	-3.1345	-1.4651	
8.333	0.948	0.0039	-0.1965	1.9799	-3.1334	-1.4629	
8.35	1.1089	-0.4641	-0.0454	1.9715	-3.1251	-1.4623	
8.376	1.01	-0.187	-0.0737	1.9885	-3.141	-1.4639	
8.402	-0.9331	-0.0845	-0.7417	2.0004	3.1255	-1.467	
8.428	0.8242	-0.4756	0.3364	1.9722	-3.1276	-1.4711	
8.453	1.1274	0.2549	-0.0229	2.0006	3.1269	-1.4734	
8.479	0.8704	-0.2371	-0.2527	1.9893	3.1393	-1.4733	
8.504	0.8655	-0.1694	-0.2549	1.9665	-3.1207	-1.4729	
8.531	0.9016	-0.2275	-0.1133	1.9373	-3.0919	-1.4739	
8.557	1.0767	0.1855	0.061	1.9428	-3.0975	-1.4753	
8.582	0.9902	0.2261	0.0415	1.9501	-3.1049	-1.4761	
8.608	1.1101	0.3079	0.1694	1.9428	-3.1004	-1.4764	
8.633	0.1968	-0.0745	-0.4131	1.9199	-3.079	-1.4745	
8.651	1.2732	-0.0403	0.4431	1.8905	-3.0528	-1.4764	
8.676	1.0474	0.1099	0.1882	1.883	-3.0459	-1.4774	
8.702	1.2036	-0.2078	-0.0271	1.8335	-2.9998	-1.4784	
8.729	1.126	0.0774	-0.0364	1.8612	-3.03	-1.4809	
8.754	0.396	0.6074	-0.8926	1.8475	-3.0204	-1.4819	
8.78	1.0427	0.1536	-0.0022	1.8676	-3.0377	-1.4856	
8.805	0.9749	0.7861	0.0459	1.9506	-3.124	-1.4889	
8.831	0.834	0.1421	-0.4919	1.9526	-3.1306	-1.4901	
8.857	0.8794	0.1062	-0.1394	1.9872	3.1154	-1.4893	
8.882	0.3772	0.1921	-0.1785	1.9756	3.1232	-1.4902	
8.909	0.5635	0.6516	-0.3264	1.9945	3.1014	-1.492	
8.934	1.0024	-0.3643	-0.3311	1.9943	3.0988	-1.4904	
8.951	1.3979	-1.293	-0.2976	1.946	-3.1413	-1.4909	
8.976	1.0937	0.6096	-0.1294	1.9541	3.1294	-1.4921	
9.003	0.9043	0.668	-0.1038	1.9524	3.1273	-1.4914	
9.029	1.0098	0.123	0.1172	1.932	-3.1351	-1.4921	
9.054	1.0474	0.2502	-0.0193	1.9723	3.1038	-1.494	
9.08	0.9414	0.0396	-0.2471	1.9791	3.0935	-1.4925	
9.105	0.8855	0.2632	-0.0632	1.9952	3.0733	-1.4922	
9.131	1.0073	0.3892	-0.311	2.0026	3.06	-1.4922	
9.157	0.8838	0.302	-0.2122	2.0196	3.0392	-1.4912	
9.183	1.2739	0.3655	0.0525	2.0502	3.0037	-1.4898	
9.209	1.5308	0.0378	1.1384	2.0151	3.0389	-1.4891	
9.225	0.9546	-0.7786	-0.1277	1.9905	3.0629	-1.4849	
9.251	0.3032	1.9395	-0.248	2.0033	3.0497	-1.4883	
9.277	0.8455	1.1018	0.2649	1.9954	3.0533	-1.4906	
9.303	0.0457	-0.521	0.4333	1.9581	3.0832	-1.4902	
9.329	0.8062	0.7036	0.5806	1.9622	3.0763	-1.4918	
9.354	0.814	0.5918	-0.0562	1.9794	3.0561	-1.4928	
9.38	0.7117	0.6306	0.1133	2.0281	3.0046	-1.4931	
9.405	1.0269	0.5818	-0.0649	2.0074	3.0278	-1.4931	
9.431	0.7839	0.0698	-0.1406	1.9568	3.0732	-1.4905	
9.457	1.4136	0.446	0.5786	1.9259	3.0982	-1.4918	
9.482	1.0457	-0.3474	-0.0117	1.919	3.1053	-1.4922	
9.508	1.0244	-0.1924	-0.123	1.8987	3.1241	-1.4914	
9.533	1.6765	0.7871	0.2471	1.9538	3.0669	-1.4879	
9.559	0.9971	-1.2217	0.4041	1.9136	3.1076	-1.4878	
9.576	0.7891	-0.6985	-0.0188	1.8964	3.122	-1.4879	
9.602	1.2056	0.0557	0.0286	1.8871	3.1294	-1.4899	
9.628	0.8989	0.1182	-0.0598	1.9165	3.0993	-1.4899	
9.653	0.9539	-0.2903	0.0637	1.8829	3.1323	-1.492	
9.68	1.0298	0.2332	0.0007	1.9078	3.1074	-1.4922	
9.706	1.063	-0.1689	-0.1523	1.8857	3.1303	-1.4917	
