Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.029	-0.0674	-0.8181	0.6211	1.5894	0.1267	-0.0869	
7.045	-0.0715	1.74	1.2573	1.5943	0.1556	-0.0744	
7.072	0.0332	0.1541	1.5522	1.595	0.1861	-0.0555	
7.097	0.2974	0.4941	2.3259	1.5848	0.2259	-0.048	
7.123	-0.2214	-0.3872	1.1941	1.5799	0.2563	-0.0298	
7.149	-0.0898	0.0989	0.8872	1.5846	0.286	-0.019	
7.174	0.0757	0.4558	0.9849	1.5848	0.3271	-0.0056	
7.2	-0.1487	0.6743	3.3745	1.5926	0.3649	0.0089	
7.225	-0.5222	-0.0808	0.531	1.5937	0.3929	0.0147	
7.251	-0.2966	1.7886	1.1042	1.5979	0.4246	0.0132	
7.277	-0.219	1.8135	-0.0288	1.6234	0.4573	0.0015	
7.302	1.5007	2.1096	1.5103	1.6542	0.4859	-0.0261	
7.327	0.0122	0.1145	1.4087	1.7036	0.4911	-0.0452	
7.352	0.3611	0.9082	1.1082	1.7438	0.501	-0.0646	
7.378	0.3738	1.4697	0.4084	1.7896	0.4979	-0.0689	
7.404	-0.2415	3.0989	-0.1772	1.8242	0.5005	-0.0633	
7.429	-0.2024	3.7073	1.2002	1.8522	0.4945	-0.0587	
7.447	0.3052	0.9822	-0.2466	1.8691	0.4806	-0.0544	
7.472	0.1641	0.2871	0.5127	1.8703	0.4577	-0.0423	
7.498	-0.571	-1.5061	2.4148	1.8627	0.4365	-0.0274	
7.523	-0.4192	-0.3701	-0.6667	1.8631	0.4051	-0.0187	
7.549	-0.3792	0.9319	0.5027	1.8428	0.3883	-0.0157	
7.575	-0.093	1.1375	0.5854	1.8101	0.3673	-0.0054	
7.599	-0.0806	0.7004	0.2703	1.7806	0.3337	0.0028	
7.625	-0.2817	0.2529	2.3254	1.7517	0.3051	0.0102	
7.65	0.0852	-0.907	0.7874	1.7199	0.2738	0.0143	
7.676	-0.3684	-0.0876	0.3796	1.7025	0.257	0.0097	
7.702	0.0779	0.9729	0.5786	1.6801	0.2331	-0.0099	
7.726	0.5986	0.9209	-1.1975	1.6599	0.2159	-0.0233	
7.752	0.0232	0.3787	1.2776	1.6456	0.201	-0.0409	
7.776	0.2458	-0.2881	1.4102	1.6339	0.1838	-0.0577	
7.802	0.0708	0.3418	0.877	1.6199	0.1721	-0.0653	
7.827	0.4558	1.5415	-0.6099	1.6089	0.1522	-0.0735	
7.853	0.2947	0.7744	0.0349	1.5942	0.1276	-0.0885	
7.879	0.0667	1.3521	1.3442	1.5819	0.1065	-0.095	
7.904	0.1211	-0.6228	-0.02	1.5686	0.0718	-0.1017	
7.922	0.7119	-0.4524	0.6458	1.5551	0.0592	-0.1102	
7.947	-0.0898	0.2522	1.9763	1.5306	0.0449	-0.1143	
7.972	0.3193	-0.6692	1.575	1.5034	0.0276	-0.1232	
7.997	0.156	-0.2761	1.1184	1.4849	0.016	-0.1293	
