L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-4.26538	7.51648	0.00140881	-5.49451	3.56044	-3.13626	7.07692	0.002474	-5.38462	2.82418	86.08	465.37	-2.69	-21.52	-277.07	-451.92	-34.97	10.76	
-4.88077	7.42857	0.00140881	-5.40659	4.43956	-3.83956	7.16484	0.00216475	-5.2967	3.52747	-75.32	462.68	-2.69	0	-328.18	-446.54	-2.69	8.07	
-5.67198	7.42857	0.00109956	-5.40659	5.23077	-4.45495	7.16484	0.00213039	-5.38462	4.14286	-37.66	451.92	-2.69	-40.35	-131.81	-462.68	-2.69	0	
-6.28736	7.51648	0.00109956	-5.40659	5.67033	-5.07033	7.07692	0.00213039	-5.38462	4.75824	-435.78	462.68	-2.69	-18.83	56.49	-446.54	-37.66	13.45	
-6.72692	7.42857	0.00109956	-5.31868	6.37363	-5.68571	7.07692	0.00103084	-5.2967	5.1978	-347.01	465.37	-2.69	-5.38	-282.45	-457.3	-2.69	24.21	
-7.34231	7.51648	0.00109956	-5.23077	6.9011	-6.12527	7.16484	0.000721585	-5.38462	5.98901	-150.64	462.68	-16.14	-32.28	-207.13	-468.06	-8.07	0	
-7.78187	7.42857	0.00103084	-5.31868	7.42857	-6.65275	7.16484	0.00058414	-5.47253	6.42857	-75.32	465.37	-16.14	-16.14	-217.89	-465.37	-13.45	8.07	
-8.22143	7.42857	0.000721585	-5.31868	7.95604	-7.09231	7.16484	0.000618501	-5.47253	6.86813	-16.14	462.68	-8.07	0	-13.45	-473.44	-13.45	8.07	
-8.22143	7.42857	0.000171806	-5.31868	8.13187	-7.26813	7.16484	0.000618501	-5.38462	7.04396	-29.59	457.3	-2.69	-40.35	51.11	-470.75	-10.76	-8.07	
-8.48516	7.51648	-0.0010652	-5.31868	8.57143	-7.44396	7.07692	0.000618501	-5.38462	7.04396	-18.83	462.68	-13.45	0	-188.3	-449.23	-5.38	-13.45	
-8.7489	7.42857	-0.00188986	-5.23077	8.65934	-7.70769	7.16484	0.000618501	-5.38462	7.48352	-80.7	473.44	-21.52	-5.38	-263.62	-451.92	-10.76	0	
-9.10055	7.51648	-0.00188986	-5.31868	8.83516	-7.97143	7.07692	0.000618501	-5.47253	7.74725	-5.38	473.44	-8.07	-2.69	-325.49	-451.92	-8.07	8.07	
