time	COG_x	COG_y	COG_z	COG_xx	COG_yy	COG_zz	p_x	p_y	p_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
4.7	0.000596777	0.0148458	0.227627	-0.000588146	-0.0569057	0.227386	0.00118492	0.0717516	0.000241847	0.0308395	0.00426251	0.311635	-0.0190743	-0.038802	0.00163951	-0.807782	2.31564	-0.111262	-0.0140098	-0.0262267	-0.000156601	-0.584487	1.53187	-0.091342	
4.725	0.000973485	0.0132534	0.227598	-0.000211437	-0.0584982	0.227356	0.00118492	0.0717516	0.000241847	0.0313584	0.00184114	0.311617	0.0207542	-0.0968548	-0.00071201	1.59314	-2.32211	-0.0940608	0.0150683	-0.0636991	-0.00118484	1.16313	-1.4989	-0.0411297	
4.75	0.00054763	0.012213	0.227672	-0.000637292	-0.0595385	0.22743	0.00118492	0.0717516	0.000241847	0.0308891	0.000380342	0.31174	-0.0187706	-0.058432	0.00488782	-1.58099	1.53691	0.223993	-0.0170342	-0.0416134	0.00296433	-1.2841	0.88343	0.165967	
4.775	0.000915992	0.0115757	0.227761	-0.000268931	-0.0601759	0.22752	0.00118492	0.0717516	0.000241847	0.0313946	-0.000592607	0.311821	0.0202202	-0.038918	0.00327114	1.55963	0.780563	-0.0646671	0.0147345	-0.0254931	0.00357531	1.27075	0.644813	0.0244391	
4.8	0.00100104	0.0109187	0.227737	-0.000183879	-0.0608329	0.227496	0.00118492	0.0717516	0.000241847	0.0314078	-0.00156534	0.311841	0.000527068	-0.0389094	0.000788967	-0.787726	0.000342268	-0.0992871	0.00340206	-0.0262803	-0.0009606	-0.453296	-0.0314902	-0.181436	
4.825	0.00100452	0.0103185	0.22763	-0.000180407	-0.061433	0.227388	0.00118492	0.0717516	0.000241847	0.0314169	-0.00253313	0.311762	0.000362306	-0.0387114	-0.00317733	-0.0065905	0.00792084	-0.158652	0.00013889	-0.0240065	-0.0042934	-0.130527	0.0909536	-0.133312	
4.85	0.00100763	0.00999007	0.22762	-0.000177294	-0.0617615	0.227378	0.00118492	0.0717516	0.000241847	0.0314226	-0.00301876	0.31176	0.00023061	-0.0194252	-5.07936e-05	-0.00526782	0.771446	0.125061	0.000124513	-0.0131385	-0.000415263	-0.00057509	0.434719	0.155126	
4.875	0.000929718	0.0099342	0.227707	-0.000255205	-0.0618174	0.227465	0.00118492	0.0717516	0.000241847	0.0314226	-0.00301883	0.311814	1.43063e-07	-3.00755e-06	0.0021481	-0.00921869	0.776888	0.0879556	-0.00311642	-0.00223492	0.00348124	-0.129637	0.436143	0.15586	
4.9	0.00100535	0.0103438	0.227692	-0.00017957	-0.0614078	0.227451	0.00118492	0.0717516	0.000241847	0.0314202	-0.00253748	0.311849	-9.89147e-05	0.0192541	0.00140817	-0.00396231	0.770283	-0.029597	0.00302539	0.0163835	-0.000568641	0.245672	0.744738	-0.161995	
4.925	0.00100361	0.0106963	0.227767	-0.000181315	-0.0610552	0.227525	0.00118492	0.0717516	0.000241847	0.0314169	-0.00205505	0.311929	-0.000131696	0.0192972	0.00318712	-0.00131123	0.00172507	0.0711579	-6.98176e-05	0.0141016	0.00298467	-0.123808	-0.0912774	0.142133	
4.95	0.000984443	0.0110189	0.227556	-0.000200479	-0.0607327	0.227314	0.000557234	0.00228939	0.000456208	0.0313897	-0.00154238	0.311654	-0.00108677	0.0205066	-0.0109837	-0.0382032	0.0483768	-0.566832	-0.000766556	0.0129024	-0.00845611	-0.0278695	-0.0479687	-0.457631	
4.975	0.000842283	0.0111301	0.227526	0.000285049	0.0088407	0.227069	0.000557234	0.00228939	0.000456208	0.0311958	-0.00132775	0.311621	-0.00775575	0.0085855	-0.00135526	-0.266759	-0.476845	0.385137	-0.00568642	0.00444821	-0.0012058	-0.196794	-0.338167	0.290013	
5	0.000830194	0.0121154	0.227523	0.00027296	0.00982601	0.227067	0.000557234	0.00228939	0.000456208	0.031174	0.000130844	0.311574	-0.00087232	0.0583436	-0.00185033	0.275337	1.99032	-0.0198028	-0.000483543	0.0394124	-0.000101314	0.208115	1.39857	0.0441793	
5.025	0.000820573	0.0130993	0.227542	0.000263339	0.0108099	0.227086	0.000557234	0.00228939	0.000456208	0.0311555	0.00158429	0.311555	-0.000738619	0.0581378	-0.000764626	0.00534804	-0.0082325	0.043428	-0.000384833	0.0393553	0.000760239	0.00394838	-0.00228408	0.0344621	
5.05	0.000805166	0.014687	0.227485	0.000247932	0.0123976	0.227029	0.000557234	0.00228939	0.000456208	0.0311295	0.00399951	0.311503	-0.00104054	0.0966087	-0.00209869	-0.0120767	1.53884	-0.0533624	-0.000616287	0.0635069	-0.00228767	-0.00925816	0.966063	-0.121916	
5.075	0.000781128	0.0163802	0.227494	0.000223894	0.0140908	0.227038	0.000557234	0.00228939	0.000456208	0.0310917	0.00642422	0.31142	-0.00151067	0.0969885	-0.00331629	-0.0188054	0.0151919	-0.0487041	-0.000961513	0.0677306	0.000374013	-0.013809	0.168948	0.106467	
5.1	0.000758959	0.018569	0.227321	0.000201725	0.0162796	0.226865	0.000557234	0.00228939	0.000456208	0.0310565	0.00979649	0.311268	-0.00140931	0.134891	-0.00606081	0.00405436	1.51609	-0.109781	-0.000886772	0.0875525	-0.00691423	0.00298963	0.792877	-0.29153	
5.125	0.000453951	0.0209011	0.227411	-0.000103283	0.0186117	0.226955	0.000557234	0.00228939	0.000456208	0.0305585	0.0131545	0.311364	-0.0199202	0.13432	0.00384122	-0.740436	-0.0228253	0.396081	-0.0122003	0.093282	0.00357911	-0.452542	0.22918	0.419733	
5.15	0.000726534	0.0235017	0.227458	0.0001693	0.0212123	0.227001	0.000557234	0.00228939	0.000456208	0.0309984	0.016995	0.311284	0.0175964	0.15362	-0.00322427	1.50067	0.771985	-0.28262	0.0109033	0.104023	0.00187713	0.924146	0.429649	-0.0680791	
5.175	0.000710555	0.0263756	0.227392	0.000153321	0.0240862	0.226935	0.000557234	0.00228939	0.000456208	0.0309706	0.0213029	0.311199	-0.00111177	0.172315	-0.00339424	-0.748327	0.747809	-0.00679848	-0.000639166	0.114958	-0.00264116	-0.461699	0.437393	-0.180732	
5.2	0.000409784	0.0296186	0.227439	-0.00014745	0.0273292	0.226983	0.000557234	0.00228939	0.000456208	0.030482	0.0260763	0.3113	-0.0195465	0.190939	0.00404653	-0.737388	0.744957	0.297631	-0.0120308	0.129718	0.00189191	-0.455667	0.590409	0.181323	
5.225	0.000406756	0.0330127	0.227572	-0.000150478	0.0307233	0.227115	0.000557234	0.00228939	0.000456208	0.0304751	0.030848	0.311384	-0.00027421	0.190866	0.00336619	0.770891	-0.00292209	-0.0272138	-0.000121121	0.135764	0.0053079	0.476388	0.241824	0.13664	
5.25	0.000354383	0.0367969	0.227508	-0.000202852	0.0345075	0.227052	0.000557234	0.00228939	0.000456208	0.0304696	0.0365735	0.311308	-0.000219969	0.229023	-0.00302881	0.00216967	1.52628	-0.2558	-0.00209493	0.151368	-0.00255576	-0.0789524	0.624154	-0.314547	
5.275	0.000710729	0.0401171	0.227595	0.000153495	0.0378277	0.227138	0.000557234	0.00228939	0.000456208	0.0309562	0.0413454	0.311339	0.0194622	0.190874	0.00122822	0.787286	-1.52594	0.170281	0.0142539	0.13281	0.00347606	0.653951	-0.742322	0.241273	
5.3	0.000722	0.0432858	0.22763	0.000164766	0.0409964	0.227174	0.000557234	0.00228939	0.000456208	0.0309709	0.0461208	0.311394	0.000590746	0.191016	0.00219958	-0.754858	0.00566795	0.0388546	0.000450856	0.126746	0.00140324	-0.55212	-0.242538	-0.0829126	
5.325	0.000734634	0.0466113	0.227665	0.0001774	0.0443219	0.227209	0.000557234	0.00228939	0.000456208	0.0309907	0.0509011	0.311427	0.000791305	0.191211	0.0013151	0.00802233	0.007814	-0.0353793	0.000505342	0.13302	0.00140684	0.00217942	0.250942	0.000143746	
5.35	0.000801086	0.0496173	0.227693	0.000243852	0.047328	0.227237	0.000557234	0.00228939	0.000456208	0.0310151	0.0552116	0.311491	0.000976285	0.172421	0.00256167	0.0073992	-0.751605	0.0498629	0.00265808	0.120244	0.00113475	0.0861096	-0.511037	-0.0108833	
5.375	0.000771577	0.052499	0.227659	0.000214343	0.0502097	0.227203	0.000557234	0.00228939	0.000456208	0.0310496	0.0595293	0.311484	0.00137841	0.172709	-0.000271757	0.0160849	0.011525	-0.113337	-0.00118034	0.115268	-0.00137208	-0.153537	-0.199041	-0.100273	
5.4	0.00086583	0.0551852	0.227626	0.000308596	0.0528958	0.227169	0.000557234	0.00228939	0.000456208	0.0310803	0.0633738	0.311503	0.00122804	0.153778	0.000751796	-0.00601466	-0.757257	0.0409421	0.00377012	0.107445	-0.00133904	0.198019	-0.3129	0.00132162	
5.425	0.000807637	0.0566954	0.227794	0.000250403	0.054406	0.227338	0.000557234	0.00228939	0.000456208	0.031111	0.0657897	0.311716	0.00122914	0.0966358	0.0085259	4.3831e-05	-2.28568	0.310964	-0.00232774	0.0604098	0.00675163	-0.243914	-1.88142	0.323627	
5.45	0.000819387	0.059083	0.227656	0.000262152	0.0567936	0.2272	0.000557234	0.00228939	0.000456208	0.0311351	0.0691568	0.311585	0.000962823	0.134683	-0.00524451	-0.0106525	1.5219	-0.550816	0.000469988	0.0955022	-0.00552421	0.111909	1.40369	-0.491033	
5.475	0.000470432	0.060089	0.227574	-8.68018e-05	0.0577996	0.227118	0.000557234	0.00228939	0.000456208	0.0306618	0.0706075	0.311555	-0.0189306	0.0580279	-0.00119493	-0.795739	-3.06622	0.161983	-0.0139582	0.0402399	-0.00327335	-0.577126	-2.21049	0.0900345	
5.5	0.000485358	0.061054	0.22768	-7.1876e-05	0.0587646	0.227224	0.000557234	0.00228939	0.000456208	0.0306885	0.0720714	0.311733	0.00106828	0.0585569	0.00709883	0.799957	0.0211607	0.33175	0.00059703	0.0385996	0.00423429	0.582208	-0.0656108	0.300305	
5.525	0.000893596	0.0620843	0.227668	0.000336361	0.0597949	0.227211	0.000557234	0.00228939	0.000456208	0.0311822	0.0735149	0.311713	0.0197457	0.0577398	-0.000805016	0.747099	-0.0326874	-0.316154	0.0163295	0.0412131	-0.000502571	0.629299	0.104541	-0.189474	
5.55	0.000493318	0.0629294	0.227529	-6.39164e-05	0.06064	0.227073	0.000557234	0.00228939	0.000456208	0.0307109	0.0749653	0.311637	-0.0188507	0.058016	-0.00302347	-1.54386	0.0110507	-0.0887383	-0.0160111	0.0338057	-0.00554195	-1.29362	-0.296294	-0.201575	
5.575	0.000904158	0.0639876	0.227474	0.000346924	0.0616982	0.227018	0.000557234	0.00228939	0.000456208	0.0312042	0.0764079	0.311541	0.0197314	0.0577061	-0.00383061	1.54328	-0.0123969	-0.0322854	0.0164336	0.0423261	-0.0022037	1.29779	0.340816	0.13353	
5.6	0.000497262	0.0640153	0.227587	-5.99726e-05	0.061726	0.227131	0.000557234	0.00228939	0.000456208	0.0307268	0.0764193	0.311737	-0.0190951	0.000452712	0.00784511	-1.55306	-2.29014	0.467029	-0.0162759	0.00111024	0.00453743	-1.30838	-1.64864	0.269645	
5.625	0.000552755	0.0646441	0.227459	-4.4797e-06	0.0623547	0.227002	0.000557234	0.00228939	0.000456208	0.0307324	0.0773905	0.311636	0.000225595	0.0388507	-0.00407024	0.772829	1.53592	-0.476614	0.00221971	0.0251511	-0.00515771	0.739823	0.961635	-0.387805	
5.65	0.000908748	0.0643453	0.2276	0.000351514	0.0620559	0.227144	0.000557234	0.00228939	0.000456208	0.0312189	0.076905	0.311741	0.0194581	-0.0194223	0.0042122	0.769302	-2.33092	0.331297	0.0142397	-0.0119541	0.00565709	0.480801	-1.48421	0.432592	
5.675	0.000580388	0.0643443	0.227577	2.31536e-05	0.0620549	0.227121	0.000557234	0.00228939	0.000456208	0.0307349	0.0769076	0.311762	-0.0193591	0.000106238	0.000834782	-1.55269	0.781142	-0.135097	-0.0131344	-4.00224e-05	-0.000906064	-1.09497	0.476565	-0.262526	
5.7	0.000624629	0.0643634	0.227481	6.73946e-05	0.062074	0.227025	0.000557234	0.00228939	0.000456208	0.030725	0.0769033	0.311674	-0.00039517	-0.000174464	-0.00350602	0.758557	-0.0112281	-0.173632	0.00176964	0.000764305	-0.0038549	0.596162	0.0321731	-0.117953	
5.725	0.000900662	0.0636877	0.2276	0.000343427	0.0613983	0.227143	0.000557234	0.00228939	0.000456208	0.0312024	0.0759285	0.311691	0.0190944	-0.0389915	0.000687832	0.779585	-1.55268	0.167754	0.0110413	-0.0270265	0.00474946	0.370867	-1.11163	0.344175	
5.75	0.000927964	0.0633831	0.227537	0.00037073	0.0610937	0.227081	0.000557234	0.00228939	0.000456208	0.0311999	0.0754394	0.311603	-0.000100866	-0.019563	-0.00352482	-0.767813	0.777143	-0.168506	0.00109209	-0.0121854	-0.00249417	-0.397969	0.593647	-0.289745	
5.775	0.000842843	0.0623792	0.227659	0.000285608	0.0600899	0.227203	0.00120469	0.0722126	0.000523479	0.0311849	0.0739885	0.311676	-0.000599494	-0.0580343	0.00292717	-0.0199451	-1.53885	0.25808	-0.00340484	-0.0401533	0.00486156	-0.179877	-1.11872	0.294229	
5.8	0.00130154	0.0612696	0.227662	9.68478e-05	-0.010943	0.227138	0.00120469	0.0722126	0.000523479	0.0318116	0.072322	0.311569	0.0250684	-0.0666629	-0.0042822	1.02672	-0.345146	-0.288374	0.0183479	-0.044386	0.000123656	0.870109	-0.169309	-0.189516	
5.825	0.00120754	0.0603055	0.227675	2.85131e-06	-0.0119071	0.227152	0.00120469	0.0722126	0.000523479	0.0317844	0.0708597	0.311501	-0.00109013	-0.0584902	-0.00273913	-1.04634	0.326911	0.0617228	-0.00375986	-0.0385625	0.000534469	-0.884309	0.23294	0.0164325	
5.85	0.000845273	0.0580419	0.227588	-0.000359418	-0.0141707	0.227065	0.00120469	0.0722126	0.000523479	0.0312797	0.0674925	0.311468	-0.0201851	-0.13469	-0.00130041	-0.763801	-3.048	0.0575485	-0.0144908	-0.0905458	-0.00347307	-0.429237	-2.07933	-0.160302	
5.875	0.00084664	0.0560299	0.227652	-0.000358051	-0.0161827	0.227128	0.00120469	0.0722126	0.000523479	0.0312446	0.0646007	0.311472	-0.00140374	-0.115672	0.000165078	0.751256	0.760729	0.0586197	5.46837e-05	-0.0804791	0.00252724	0.581819	0.402665	0.240013	
5.9	0.000890155	0.053348	0.227729	-0.000314537	-0.0188646	0.227206	0.00120469	0.0722126	0.000523479	0.0312222	0.0607609	0.311504	-0.000898776	-0.15359	0.00125516	0.0201986	-1.5167	0.0436031	0.00174058	-0.107277	0.00310747	0.0674358	-1.07192	0.0232091	
5.925	0.000870244	0.0508673	0.227595	-0.000334448	-0.0213453	0.227071	0.00120469	0.0722126	0.000523479	0.0311884	0.0569202	0.311366	-0.00134887	-0.153629	-0.0055185	-0.0180038	-0.00156083	-0.270946	-0.00079644	-0.0992272	-0.00538157	-0.101481	0.321996	-0.339562	
5.95	0.000511032	0.0478166	0.22773	-0.00069366	-0.024396	0.227207	0.00120469	0.0722126	0.000523479	0.0306904	0.0526161	0.311468	-0.0199201	-0.172165	0.00410489	-0.742851	-0.741443	0.384935	-0.0143685	-0.122029	0.00542213	-0.542882	-0.912062	0.432148	
5.975	0.000847488	0.043871	0.227672	-0.000357204	-0.0283416	0.227149	0.00120469	0.0722126	0.000523479	0.0311457	0.0468815	0.311341	0.018211	-0.229385	-0.00508846	1.52525	-2.28883	-0.367734	0.0134582	-0.157822	-0.00231884	1.11307	-1.43172	-0.309639	
6	0.000798838	0.0409534	0.227804	-0.000405854	-0.0312592	0.22728	0.00120469	0.0722126	0.000523479	0.0311447	0.0425875	0.311445	-4.04761e-05	-0.171759	0.00415489	-0.730059	2.30506	0.369734	-0.00194599	-0.116705	0.00525558	-0.616169	1.64468	0.302977	
6.025	0.000506238	0.0373842	0.22785	-0.000698454	-0.0348284	0.227327	0.00120469	0.0722126	0.000523479	0.0306703	0.037338	0.311554	-0.0189778	-0.209979	0.00436373	-0.757493	-1.5288	0.00835376	-0.011704	-0.142769	0.00185694	-0.39032	-1.04255	-0.135946	
6.05	0.000789698	0.0341099	0.22791	-0.000414994	-0.0381027	0.227387	0.00120469	0.0722126	0.000523479	0.031159	0.0325637	0.31154	0.0195492	-0.19097	-0.000570971	1.54108	0.760353	-0.197388	0.0113384	-0.130974	0.00239933	0.921696	0.471796	0.0216958	
6.075	0.000878833	0.0308096	0.228012	-0.000325859	-0.041403	0.227489	0.00120469	0.0722126	0.000523479	0.0311763	0.0277848	0.311665	0.000692987	-0.191158	0.0050092	-0.75425	-0.0075004	0.223207	0.0035654	-0.132009	0.00408997	-0.31092	-0.0414164	0.0676257	
6.1	0.000900032	0.0276567	0.227965	-0.000304659	-0.0445559	0.227441	0.00120469	0.0722126	0.000523479	0.0312076	0.0229965	0.311701	0.00125226	-0.191532	0.00143607	0.0223709	-0.0149812	-0.142925	0.000847976	-0.126117	-0.00190661	-0.108697	0.235698	-0.239864	
6.125	0.000914388	0.0246728	0.228031	-0.000290304	-0.0475398	0.227507	0.00120469	0.0722126	0.000523479	0.0312307	0.0186839	0.311768	0.000923309	-0.172505	0.002668	-0.0131581	0.761113	0.0492774	0.000574233	-0.119358	0.00264218	-0.0109497	0.270358	0.181952	
6.15	0.000930048	0.0221408	0.228008	-0.000274644	-0.0500718	0.227484	0.00120469	0.0722126	0.000523479	0.0312604	0.0148412	0.311824	0.00118641	-0.153705	0.00224578	0.0105241	0.751975	-0.0168889	0.000626404	-0.101281	-0.00091751	0.0020868	0.723083	-0.142388	
6.175	0.000869525	0.0195277	0.228001	-0.000335167	-0.0526849	0.227478	0.00120469	0.0722126	0.000523479	0.0312908	0.0109937	0.311841	0.00121933	-0.153901	0.000688022	0.00131692	-0.00781446	-0.0623103	-0.00242094	-0.104522	-0.000257918	-0.121894	-0.129645	0.0263837	
6.2	0.00123798	0.0176452	0.227951	3.32923e-05	-0.0545674	0.227428	0.00120469	0.0722126	0.000523479	0.0317994	0.00810891	0.311787	0.0203439	-0.115393	-0.00216177	0.764981	1.54032	-0.113992	0.0147384	-0.0753027	-0.00201251	0.686372	1.16876	-0.0701839	
6.225	0.000979785	0.0163002	0.228133	-0.000224906	-0.0559124	0.22761	0.00120469	0.0722126	0.000523479	0.0313501	0.00615701	0.312122	-0.0179716	-0.0780762	0.0134052	-1.53262	1.49266	0.622679	-0.0103279	-0.0537984	0.00727526	-1.00265	0.860173	0.371511	
6.25	0.00062278	0.0152999	0.227977	-0.000581912	-0.0569127	0.227453	0.00120469	0.0722126	0.000523479	0.0308674	0.00471469	0.312002	-0.01931	-0.0576925	-0.00481189	-0.0535342	0.815349	-0.728684	-0.0142802	-0.0400135	-0.00625911	-0.158092	0.551395	-0.541374	
6.275	0.000994321	0.0137132	0.227891	-0.00021037	-0.0584994	0.227367	0.00120469	0.0722126	0.000523479	0.0313806	0.00229934	0.311925	0.020529	-0.0966142	-0.00309465	1.59356	-1.55687	0.0686897	0.0148617	-0.0634676	-0.00343198	1.16568	-0.938163	0.113085	
6.3	0.000995595	0.0126852	0.227859	-0.000209097	-0.0595274	0.227335	0.00120469	0.0722126	0.000523479	0.031388	0.000856639	0.311891	0.000296888	-0.0577081	-0.00135476	-0.809286	1.55624	0.0695957	5.09346e-05	-0.0411205	-0.00127862	-0.59243	0.893882	0.0861347	
6.325	0.000924569	0.0121043	0.227863	-0.000280123	-0.0601084	0.227339	0.00120469	0.0722126	0.000523479	0.031402	-0.000116215	0.311922	0.000559992	-0.0389141	0.00125191	0.0105242	0.751757	0.104267	-0.00284102	-0.0232363	0.000164141	-0.115678	0.71537	0.0577103	
6.35	0.00100891	0.0117983	0.227927	-0.000195786	-0.0604143	0.227404	0.00120469	0.0722126	0.000523479	0.031416	-0.000611677	0.312062	0.000559992	-0.0198185	0.00561454	-4.13621e-09	0.763826	0.174505	0.00337346	-0.0122389	0.00256865	0.248579	0.439895	0.0961805	
6.375	0.000930611	0.0116067	0.227829	-0.00027408	-0.0606059	0.227305	0.00120469	0.0722126	0.000523479	0.0314185	-0.00109273	0.311976	9.87716e-05	-0.0192422	-0.00346578	-0.0184488	0.0230499	-0.363213	-0.00313177	-0.00766214	-0.00393773	-0.260209	0.18307	-0.260255	
6.4	0.00093142	0.0119546	0.227931	-0.000273272	-0.060258	0.227408	0.00120469	0.0722126	0.000523479	0.0314218	-0.00061889	0.312122	0.000131696	0.0189537	0.00584254	0.00131696	1.52784	0.372333	3.23465e-05	0.0139134	0.00411238	0.126565	0.863021	0.322004	
6.425	0.00100886	0.0123079	0.227998	-0.00019583	-0.0599048	0.227474	0.00120469	0.0722126	0.000523479	0.0314218	-0.000140702	0.312233	-2.77556e-16	0.0191275	0.0044553	-0.00526782	0.00695301	-0.0554896	0.00309767	0.0141316	0.00265802	0.122613	0.00872894	-0.0581744	
6.45	0.00100821	0.0123625	0.227926	-0.000196485	-0.0598501	0.227403	0.00120469	0.0722126	0.000523479	0.031421	-0.000139692	0.312171	-3.30671e-05	4.04113e-05	-0.0024877	-0.00132268	-0.763484	-0.27772	-2.61943e-05	0.00218708	-0.00286285	-0.124955	-0.477781	-0.220835	
6.475	0.00135871	0.0130984	0.227919	0.000154023	-0.0591142	0.227395	0.00120469	0.0722126	0.000523479	0.0318971	0.000836203	0.312119	0.0190431	0.0390358	-0.00208606	0.763046	1.55982	0.0160656	0.0140203	0.0294335	-0.000302751	0.56186	1.08986	0.102404	
6.5	0.000993494	0.0137567	0.227911	-0.000211197	-0.0584559	0.227388	0.00120469	0.0722126	0.000523479	0.0313979	0.00180088	0.312156	-0.0199655	0.038587	0.00150544	-1.56034	-0.0179536	0.14366	-0.0146088	0.0263326	-0.000310348	-1.14517	-0.124035	-0.000303849	
6.525	0.000989215	0.0148132	0.227962	-0.000215477	-0.0573994	0.227438	0.00120469	0.0722126	0.000523479	0.031388	0.00324693	0.312214	-0.000395517	0.0578422	0.00230779	0.7828	0.770208	0.032094	-0.000171195	0.0422608	0.0020271	0.577505	0.637131	0.0934981	
6.55	0.000854352	0.0161431	0.228089	-0.00035034	-0.0560695	0.227565	0.00120469	0.0722126	0.000523479	0.0313746	0.00518078	0.312275	-0.000536174	0.0773541	0.002426	-0.00562632	0.780476	0.00472822	-0.00539451	0.0531953	0.00508588	-0.208933	0.437379	0.122351	
6.575	0.000968943	0.0171066	0.227981	-0.000235748	-0.0551061	0.227457	0.00120469	0.0722126	0.000523479	0.031351	0.00663434	0.312178	-0.000946404	0.0581424	-0.00387096	-0.0164092	-0.768465	-0.251879	0.00458366	0.0385388	-0.00433084	0.399127	-0.586263	-0.376669	
6.6	0.00130957	0.0191713	0.228048	0.000104878	-0.0530413	0.227524	0.000578295	0.00563348	0.000998602	0.0318111	0.00953176	0.312198	0.0184071	0.115897	0.000802994	0.774141	2.31017	0.186958	0.013625	0.0825892	0.00269591	0.361655	1.76202	0.28107	
6.625	0.000873033	0.0198639	0.227966	0.000294738	0.0142304	0.226967	0.000578295	0.00563348	0.000998602	0.0311329	0.0107078	0.312155	-0.0271305	0.0470407	-0.00172649	-1.82151	-2.75424	-0.10118	-0.0174614	0.0277042	-0.00328438	-1.24346	-2.1954	-0.239212	
6.65	0.000792597	0.0218767	0.228025	0.000214302	0.0162432	0.227026	0.000578295	0.00563348	0.000998602	0.0310909	0.0136055	0.312096	-0.00168074	0.115909	-0.00235037	1.01799	2.75474	-0.0249552	-0.00321744	0.0805125	0.00236445	0.56976	2.11233	0.225953	
6.675	0.000433355	0.024079	0.228052	-0.00014494	0.0184455	0.227053	0.000578295	0.00563348	0.000998602	0.0305917	0.0169625	0.312168	-0.0199655	0.134279	0.00285633	-0.73139	0.734791	0.208268	-0.0143697	0.0880905	0.00107989	-0.446091	0.303124	-0.0513823	
6.7	0.000413236	0.0269565	0.227987	-0.000165059	0.021323	0.226988	0.000578295	0.00563348	0.000998602	0.0305612	0.0212793	0.312104	-0.00121946	0.172675	-0.00254928	0.749841	1.53584	-0.216224	-0.000804737	0.1151	-0.00259492	0.542599	1.0804	-0.146993	
6.725	0.000456762	0.0300327	0.228079	-0.000121533	0.0243992	0.22708	0.000578295	0.00563348	0.000998602	0.0305414	0.0255872	0.312119	-0.000794367	0.172313	0.000621718	0.0170036	-0.0144793	0.12684	0.00174103	0.123049	0.00366375	0.101831	0.317951	0.250347	
6.75	0.000448521	0.0327975	0.228094	-0.000129774	0.027164	0.227095	0.000578295	0.00563348	0.000998602	0.0305281	0.0298882	0.312178	-0.00052971	0.172041	0.00233873	0.0105863	-0.0108877	0.0686805	-0.000329633	0.110592	0.000604239	-0.0828267	-0.498303	-0.122381	
6.775	0.000387741	0.0362456	0.228279	-0.000190554	0.0306121	0.227281	0.000578295	0.00563348	0.000998602	0.0305153	0.0346649	0.312257	-0.000513911	0.191068	0.00317386	0.000631986	0.761082	0.0334051	-0.00243119	0.137922	0.00742759	-0.0840624	1.09322	0.272934	
6.8	0.000390932	0.0397853	0.22824	-0.000187363	0.0341518	0.227241	0.000578295	0.00563348	0.000998602	0.0305168	0.0399172	0.312232	5.92152e-05	0.210092	-0.00101361	0.022925	0.760951	-0.167499	0.000127631	0.141588	-0.00158885	0.102353	0.146648	-0.360657	
6.825	0.000825161	0.0430296	0.228295	0.000246866	0.0373961	0.227296	0.000578295	0.00563348	0.000998602	0.0310039	0.0446932	0.312263	0.0194856	0.191042	0.00122569	0.777054	-0.761972	0.089572	0.0173692	0.129773	0.00220436	0.689662	-0.472629	0.151728	
