L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-7.16484	6.98901	0	901.15	-172.16	
-7.16484	6.98901	0	901.15	-142.57	
-7.16484	6.98901	0	901.15	-247.48	
-7.16484	6.98901	0	898.46	-199.06	
-7.16484	6.98901	0	901.15	-131.81	
-7.16484	6.98901	0	901.15	-118.36	
-7.16484	6.98901	0	903.84	-129.12	
-7.16484	6.98901	0	903.84	-121.05	
-7.16484	6.98901	0	903.84	-112.98	
-7.16484	7.07692	0	901.15	-169.47	
-7.16484	6.98901	0	906.53	-150.64	
-7.16484	7.07692	0	906.53	-134.5	
-7.16484	6.98901	0	906.53	-118.36	
-7.16484	6.98901	0	906.53	-118.36	
-7.16484	6.98901	0	906.53	-129.12	
-7.16484	7.07692	0	906.53	-118.36	
-7.16484	6.98901	0	906.53	-129.12	
-7.16484	6.98901	0	906.53	-161.4	
-7.16484	6.98901	0	909.22	-139.88	
-7.16484	6.98901	0	909.22	-150.64	
-7.16484	7.07692	0	909.22	-137.19	
-7.16484	7.07692	0	909.22	-161.4	
-7.16484	6.98901	0	911.91	-118.36	
-7.16484	7.07692	0	911.91	-142.57	
-7.16484	6.98901	0	911.91	-112.98	
-7.16484	6.98901	0	911.91	-137.19	
-7.16484	6.98901	0	911.91	-131.81	
-7.16484	6.98901	0	914.6	-121.05	
-7.16484	6.98901	0	911.91	-112.98	
-7.16484	6.98901	0	911.91	-145.26	
-7.16484	6.98901	0	911.91	-156.02	
-7.16484	6.98901	0	914.6	-112.98	
-7.16484	7.07692	0	911.91	-118.36	
-7.16484	7.07692	0	911.91	-158.71	
-7.16484	6.98901	0	911.91	-118.36	
-7.16484	6.98901	0	914.6	-112.98	
-7.16484	7.07692	0	917.29	-112.98	
-7.16484	6.98901	0	911.91	-142.57	
-7.16484	6.98901	0	914.6	-158.71	
-7.16484	6.98901	0	914.6	-153.33	
-7.16484	6.98901	0	917.29	-172.16	
-7.16484	7.07692	0	917.29	-204.44	
-7.16484	6.98901	0	917.29	-131.81	
-7.16484	6.98901	0	919.98	-134.5	
-7.16484	6.98901	0	919.98	-126.43	
-7.16484	6.98901	0	919.98	-115.67	
-7.16484	7.07692	0	919.98	-153.33	
-7.16484	7.07692	0	919.98	-153.33	
-7.16484	6.98901	0	919.98	-158.71	
-7.16484	6.98901	0	919.98	-112.98	
-7.16484	6.98901	0	919.98	-115.67	
-7.16484	6.98901	0	885.01	-112.98	
-7.16484	6.98901	0	919.98	-112.98	
-7.16484	6.98901	0	922.67	-112.98	
-7.16484	6.98901	0	922.67	-123.74	
-7.16484	6.98901	0	922.67	-177.54	
-7.16484	6.98901	0	919.98	-156.02	
-7.16484	6.98901	0	922.67	-118.36	
-7.16484	6.98901	0	925.36	-118.36	
-7.16484	6.98901	0	887.7	-161.4	
-7.16484	6.98901	0	925.36	-161.4	
-7.16484	6.98901	0	922.67	-199.06	
-7.16484	6.98901	0	925.36	-118.36	
-7.16484	6.98901	0	925.36	-118.36	
-7.16484	6.98901	0	925.36	-129.12	
-7.16484	6.98901	0	885.01	-137.19	
-7.16484	6.98901	0	928.05	-166.78	
-7.16484	6.98901	0	925.36	-123.74	
-7.16484	6.98901	0	928.05	-225.96	
-7.16484	6.98901	0	925.36	-185.61	
-7.16484	6.98901	0	930.74	-150.64	
-7.16484	6.98901	0	930.74	-126.43	
