time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.5	-8.39993e-05	0.0605388	0.202099	-4.90763e-05	0.000120171	-2.11706e-05	-4.88012e-05	0.0793762	-2.16586e-05	0.0295258	0.0692636	0.266637	0.000314146	0.140907	0.00317852	0.001024	-0.277144	0.0104998	0	0.0957386	0	0	-0.228627	0	
0.525	-8.42251e-05	0.0628521	0.202098	-4.91582e-05	0.000125553	-2.08469e-05	-4.88859e-05	0.0793816	-2.13555e-05	0.029534	0.0725848	0.266721	0.000330576	0.132847	0.00334759	0.00065721	-0.322401	0.00676264	0	0.0896274	0	0	-0.260304	0	
0.55	-8.44684e-05	0.065003	0.202096	-4.92322e-05	0.000130559	-2.05271e-05	-4.89626e-05	0.0793866	-2.10549e-05	0.0295424	0.0756758	0.266806	0.000336347	0.123642	0.00341208	0.000230835	-0.368209	0.00257955	0	0.0827218	0	0	-0.292181	0	
0.575	-8.46965e-05	0.0669717	0.202095	-4.92979e-05	0.000135142	-2.02183e-05	-4.9031e-05	0.0793912	-2.07636e-05	0.0295508	0.0785077	0.26689	0.000333393	0.113273	0.00337961	-0.000118145	-0.414734	-0.00129863	0	0.0750167	0	0	-0.324257	0	
0.6	-8.4915e-05	0.0687382	0.202094	-4.93554e-05	0.000139256	-1.99284e-05	-4.90908e-05	0.0793953	-2.04895e-05	0.0295587	0.081051	0.266971	0.000319045	0.101732	0.00323525	-0.000573927	-0.461656	-0.00577474	0	0.0665072	0	0	-0.356534	0	
0	-8.4915e-05	0.0687382	0.202094	-4.93554e-05	0.000139256	-1.99284e-05	-4.90908e-05	0.0793953	-2.04895e-05	0.0295587	0.081051	0.266971	0.000319045	0.101732	0.00323525	-0.000573927	-0.461656	-0.00577474	0	0.0588313	0	0	-0.394913	0	
0.025	-8.51701e-05	0.0700884	0.202093	-4.97617e-05	0.000144808	-1.96996e-05	-4.91357e-05	0.0793984	-2.02725e-05	0.0295651	0.0829958	0.267036	0.000254483	0.0777949	0.00258285	-0.00258247	-0.95748	-0.0260957	0	0.0496147	0	0	-0.343867	0	
0.05	-8.52527e-05	0.0712227	0.202093	-4.73554e-05	0.000149515	-1.75517e-05	-4.91722e-05	0.0794011	-2.00845e-05	0.029571	0.0846304	0.267092	0.000235641	0.0653829	0.00226471	-0.000753682	-0.49648	-0.0127257	0	0.0415703	0	0	-0.300945	0	
0.075	-8.54187e-05	0.0721696	0.202092	-5.39475e-05	0.000194995	-1.73998e-05	-4.92001e-05	0.0794033	-1.9921e-05	0.0295772	0.0859874	0.267143	0.000246102	0.0542795	0.00202953	0.000418444	-0.444136	-0.00940722	0	0.0345082	0	0	-0.265134	0	
0.1	-8.55403e-05	0.0729508	0.202091	-6.61303e-05	0.000277193	-1.72729e-05	-4.92202e-05	0.0794051	-1.97813e-05	0.0295838	0.0870982	0.267188	0.000264568	0.0444305	0.00178614	0.000738647	-0.393958	-0.00973549	0	0.0282614	0	0	-0.235588	0	
0.125	-8.56478e-05	0.073585	0.202091	-8.48868e-05	0.000402654	-1.71696e-05	-4.9233e-05	0.0794065	-1.96632e-05	0.029591	0.0879877	0.267227	0.000291264	0.035583	0.00157117	0.00106781	-0.353899	-0.00859877	0	0.0226824	0	0	-0.211608	0	
0.15	-8.57425e-05	0.074087	0.202091	-0.000110556	0.000573652	-1.70883e-05	-4.92388e-05	0.0794076	-1.95649e-05	0.0295991	0.0886771	0.267261	0.000322373	0.0275732	0.00137565	0.00124439	-0.320394	-0.00782104	0	0.0176394	0	0	-0.192628	0	
0.175	-8.5825e-05	0.0744687	0.202091	-0.0001428	0.00078797	-1.70275e-05	-4.92383e-05	0.0794084	-1.94853e-05	0.0296079	0.0891836	0.267291	0.000352127	0.0202608	0.0011915	0.00119013	-0.292496	-0.0073658	0	0.0130131	0	0	-0.1782	0	
0.2	-8.58956e-05	0.0747392	0.202091	-0.000180636	0.00103912	-1.69861e-05	-4.92321e-05	0.079409	-1.94235e-05	0.0296173	0.0895216	0.267317	0.000374957	0.0135194	0.00101032	0.000913233	-0.269657	-0.00724717	0	0.00869434	0	0	-0.167982	0	
0.225	-8.59537e-05	0.0749048	0.202091	-0.000222536	0.00131698	-1.69629e-05	-4.92212e-05	0.0794093	-1.9379e-05	0.0296269	0.0897023	0.267337	0.000386046	0.00722895	0.000824041	0.000443559	-0.251616	-0.00745124	0	0.00458099	0	0	-0.161733	0	
0.25	-8.59983e-05	0.0749693	0.202091	-0.000266569	0.00160878	-1.6957e-05	-4.92063e-05	0.0794093	-1.93519e-05	0.0296365	0.089734	0.267353	0.000381778	0.00126966	0.000625533	-0.00017075	-0.238371	-0.00794034	0	0.000575872	0	0	-0.159306	0	
0.275	-8.6028e-05	0.0749344	0.202091	-0.0003106	0.00190037	-1.69676e-05	-4.91884e-05	0.0794091	-1.93426e-05	0.0296455	0.089622	0.267363	0.000360073	-0.00448377	0.000409103	-0.000868201	-0.230138	-0.00865717	0	-0.00341564	0	0	-0.160642	0	
0.3	-8.60412e-05	0.074799	0.202092	-0.000352491	0.0021776	-1.69946e-05	-4.91681e-05	0.0794087	-1.93519e-05	0.0296535	0.0893678	0.267367	0.000320571	-0.0101663	0.000170858	-0.00158006	-0.227301	-0.00952979	0	-0.00748785	0	0	-0.165775	0	
