time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.175	-4.87171e-05	0.00632581	0.222589	-6.98951e-05	-0.00622251	5.38727e-05	-6.95177e-05	0.0745938	0.0127355	0	-0.0120946	0.00719878	-0.0067581	0.314267
0.2	-4.85398e-05	0.00607774	0.222595	-6.99234e-05	-0.00622303	5.2728e-05	-6.9583e-05	0.074638	0.0145014	0	-0.00786909	0.00718556	-0.00708618	0.31356
0.225	-4.84256e-05	0.00593232	0.222599	-6.99422e-05	-0.00622333	5.19904e-05	-6.96247e-05	0.0746872	0.0156351	0	-0.00383696	0.00717697	-0.00728036	0.313105
0.25	-4.83864e-05	0.00588598	0.222601	-6.99487e-05	-0.00622344	5.17331e-05	-6.96378e-05	0.0747391	0.0160258	0	0.000100878	0.00717401	-0.00734946	0.312947
0.275	-4.84265e-05	0.0059376	0.222599	-6.99418e-05	-0.00622336	5.19815e-05	-6.96207e-05	0.0747912	0.0156351	0	0.00404119	0.00717702	-0.0072961	0.3131
0.3	-4.85416e-05	0.00608842	0.222595	-6.99225e-05	-0.00622308	5.27107e-05	-6.95752e-05	0.074841	0.0145013	0	0.00808082	0.00718565	-0.00711649	0.31355
0.325	-4.87198e-05	0.00634211	0.222589	-6.98939e-05	-0.00622258	5.38478e-05	-6.95065e-05	0.0748862	0.0127355	0	0.012319	0.0071989	-0.00680069	0.314251
0.35	-4.89423e-05	0.00670487	0.22258	-6.98605e-05	-0.00622185	5.52796e-05	-6.94229e-05	0.074925	0.0105104	0	0.01686	0.0072153	-0.00633315	0.315134
0.375	-4.9186e-05	0.00718557	0.222571	-6.98279e-05	-0.00622084	5.68635e-05	-6.93345e-05	0.0749563	0.0080438	0	0.0218153	0.00723306	-0.00569345	0.31611
0.4	-4.94256e-05	0.00779597	0.222562	-6.98022e-05	-0.00621951	5.84419e-05	-6.92529e-05	0.0749798	0.00557723	0	0.0273067	0.00725032	-0.00485698	0.31708
