L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-5.14451	7.95604	0.00143458	-5.58242	5.58242	-3.75165	5.40659	0.00191564	-5.20879	4.31868	131.81	0	83.39	0	86.08	-807	24.21	32.28	
-4.44121	8.04396	0.00171806	-5.58242	4.79121	-3.04835	5.40659	0.00211321	-5.12088	3.61538	274.38	0	26.9	0	177.54	-815.07	2.69	18.83	
-3.73791	8.13187	0.00204449	-5.58242	4.08791	-2.25714	5.40659	0.00237951	-5.20879	2.82418	255.55	0	51.11	2.69	263.62	-796.24	24.21	16.14	
-2.9467	8.13187	0.00228502	-5.58242	3.47253	-1.55385	5.40659	0.00250837	-5.20879	2.20879	330.87	0	13.45	0	217.89	-796.24	61.87	26.9	
-2.24341	8.21978	0.00244823	-5.58242	2.59341	-0.850549	5.40659	0.00263722	-5.20879	1.41758	667.12	0	61.87	0	139.88	-793.55	34.97	26.9	
-1.54011	8.21978	0.0025685	-5.58242	1.97802	-0.147253	5.40659	0.00266299	-5.20879	0.714286	616.01	0	48.42	2.69	21.52	-798.93	40.35	18.83	
-0.748901	8.30769	0.00261145	-5.58242	1.18681	0.643956	5.40659	0.0026544	-5.20879	-0.0769231	532.62	-2.69	61.87	0	91.46	-758.58	59.18	8.07	
0.0423077	8.30769	0.00261145	-5.58242	0.307692	1.52308	5.40659	0.00260286	-5.2967	-0.868132	570.28	-2.69	91.46	-2.69	599.87	-702.09	0	16.14	
0.833516	8.30769	0.00261145	-5.58242	-0.395604	2.31429	5.31868	0.00242246	-5.20879	-1.65934	841.97	-2.69	83.39	0	131.81	-720.92	0	2.69	
1.53681	8.30769	0.00257709	-5.58242	-1.18681	2.92967	5.40659	0.0022163	-5.20879	-2.36264	-18.83	0	86.08	-8.07	301.28	-742.44	0	21.52	
2.32802	8.30769	0.00237092	-5.58242	-1.89011	3.72088	5.40659	0.00195859	-5.20879	-3.06593	860.8	-2.69	67.25	-2.69	266.31	-919.98	0	10.76	
3.03132	8.30769	0.00214757	-5.58242	-2.59341	4.51209	5.40659	0.00163216	-5.20879	-3.85714	347.01	-2.69	86.08	-18.83	13.45	-914.6	0	16.14	
3.82253	8.30769	0.00182114	-5.58242	-3.2967	5.12747	5.31868	0.00127136	-5.20879	-4.56044	734.37	-2.69	32.28	0	112.98	-866.18	0	16.14	
4.35	8.3956	0.00152907	-5.58242	-4.08791	5.83077	5.31868	0.00089339	-5.20879	-5.26374	699.4	-2.69	45.73	-8.07	242.1	-874.25	0	10.76	
4.96538	8.30769	0.00116828	-5.58242	-4.61538	6.35824	5.40659	0.000455285	-5.20879	-5.87912	360.46	-2.69	26.9	-16.14	-2.69	-879.63	0	2.69	
5.58077	8.30769	0.000816078	-5.58242	-5.31868	6.88571	5.40659	7.73126e-05	-5.20879	-6.40659	575.66	-2.69	21.52	0	217.89	-893.08	0	10.76	
6.19615	8.3956	0.000489647	-5.58242	-5.75824	7.5011	5.31868	-0.000266299	-5.20879	-7.02198	94.15	-2.69	59.18	-16.14	699.4	-893.08	2.69	10.76	
6.63571	8.3956	0.000188986	-5.58242	-6.37363	7.94066	5.31868	-0.000661453	-5.20879	-7.54945	279.76	-2.69	78.01	-21.52	174.85	-957.64	8.07	5.38	
6.98736	8.30769	-0.000128854	-5.67033	-6.72527	8.29231	5.40659	-0.00103943	-5.20879	-7.98901	13.45	-2.69	45.73	-64.56	13.45	-903.84	0	18.83	
6.98736	8.3956	-0.000128854	-5.58242	-7.07692	8.29231	5.31868	-0.00101365	-5.12088	-8.07692	298.59	-2.69	45.73	-5.38	123.74	-871.56	0	45.73	
7.2511	8.3956	-0.000420924	-5.58242	-7.16484	8.64396	5.40659	-0.00131431	-5.20879	-8.25275	815.07	-2.69	40.35	0	330.87	-874.25	0	34.97	
7.60275	8.3956	-0.00060132	-5.58242	-7.42857	8.90769	5.40659	-0.00157202	-5.20879	-8.6044	182.92	-2.69	59.18	-10.76	371.22	-944.19	0	24.21	
7.9544	8.3956	-0.000833258	-5.58242	-7.78022	9.17143	5.40659	-0.00183832	-5.20879	-8.95604	102.22	-2.69	69.94	-32.28	328.18	-963.02	-5.38	8.07	
8.13022	8.3956	-0.00102224	-5.67033	-7.95604	9.34725	5.40659	-0.0020359	-5.12088	-9.13187	21.52	-2.69	40.35	-29.59	277.07	-946.88	-2.69	8.07	
8.30604	8.3956	-0.0011511	-5.67033	-8.13187	9.43516	5.31868	-0.00214757	-5.20879	-9.30769	188.3	-2.69	53.8	-18.83	129.12	-946.88	-2.69	45.73	
8.39396	8.3956	-0.00125418	-5.58242	-8.3956	9.61099	5.31868	-0.00227643	-5.20879	-9.48352	258.24	-5.38	40.35	10.76	2.69	-925.36	0	24.21	
8.48187	8.3956	-0.00134868	-5.67033	-8.48352	9.78681	5.40659	-0.00236233	-5.20879	-9.57143	185.61	-5.38	61.87	29.59	110.29	-973.78	-2.69	24.21	
8.48187	8.3956	-0.00140881	-5.58242	-8.57143	9.78681	5.40659	-0.00243964	-5.20879	-9.74725	196.37	-5.38	45.73	-8.07	88.77	-928.05	0	32.28	
8.56978	8.3956	-0.00145176	-5.58242	-8.65934	9.78681	5.31868	-0.00246541	-5.20879	-9.74725	156.02	-5.38	99.53	-2.69	107.6	-917.29	0	10.76	
8.65769	8.3956	-0.00146035	-5.58242	-8.65934	9.78681	5.31868	-0.002474	-5.12088	-9.74725	312.04	-5.38	94.15	-2.69	244.79	-963.02	0	10.76	
8.65769	8.3956	-0.00146035	-5.67033	-8.65934	9.78681	5.31868	-0.002474	-5.20879	-9.74725	129.12	-5.38	40.35	0	384.67	-938.81	8.07	0	
8.56978	8.3956	-0.00146035	-5.58242	-8.65934	9.78681	5.40659	-0.00245682	-5.12088	-9.65934	78.01	-5.38	43.04	-2.69	298.59	-968.4	-2.69	0	
8.56978	8.3956	-0.00146035	-5.58242	-8.57143	9.6989	5.40659	-0.00239669	-5.20879	-9.65934	96.84	-5.38	78.01	-2.69	360.46	-992.61	21.52	0	
8.39396	8.3956	-0.00140881	-5.58242	-8.30769	9.61099	5.40659	-0.00229361	-5.20879	-9.65934	53.8	-5.38	88.77	-5.38	225.96	-917.29	0	0	
8.39396	8.3956	-0.00124559	-5.58242	-8.57143	9.52308	5.40659	-0.00215616	-5.20879	-9.57143	110.29	-5.38	86.08	-10.76	266.31	-952.26	0	18.83	
8.21813	8.3956	-0.00108238	-5.58242	-8.21978	9.34725	5.40659	-0.00202731	-5.20879	-9.3956	126.43	-5.38	56.49	2.69	-40.35	-922.67	8.07	0	
7.9544	8.3956	-0.000901981	-5.58242	-7.86813	8.9956	5.40659	-0.00177819	-5.12088	-9.21978	21.52	-5.38	45.73	0	142.57	-965.71	0	16.14	
7.77857	8.3956	-0.000678633	-5.67033	-7.86813	8.90769	5.40659	-0.00152048	-5.20879	-9.04396	16.14	-5.38	67.25	0	156.02	-936.12	18.83	29.59	
7.51484	8.3956	-0.000438105	-5.58242	-7.6044	8.64396	5.31868	-0.00127136	-5.12088	-8.78022	150.64	-5.38	86.08	0	107.6	-1027.58	18.83	0	
7.07527	8.3956	-0.000180396	-5.58242	-7.25275	8.29231	5.31868	-0.000901981	-5.20879	-8.51648	139.88	-5.38	40.35	0	86.08	-1008.75	0	16.14	
7.07527	8.3956	-0.000171806	-5.58242	-7.25275	8.29231	5.40659	-0.000962113	-5.20879	-8.34066	129.12	-5.38	32.28	-24.21	5.38	-1038.34	8.07	-13.45	
6.63571	8.3956	0.000223348	-5.67033	-6.98901	7.76484	5.40659	-0.000506827	-5.20879	-7.98901	-330.87	-5.38	75.32	16.14	-13.45	-1022.2	34.97	0	
6.28407	8.3956	0.000481056	-5.58242	-6.37363	7.32527	5.40659	-0.000111674	-5.12088	-7.81319	-320.11	-5.38	53.8	2.69	-147.95	-1016.82	32.28	-8.07	
5.75659	8.3956	0.00087621	-5.58242	-5.93407	6.88571	5.40659	0.000146035	-5.12088	-7.1978	-290.52	-5.38	86.08	0	150.64	-979.16	51.11	2.69	
5.22912	8.3956	0.00122841	-5.58242	-5.40659	6.27033	5.40659	0.000652862	-5.20879	-6.58242	-10.76	-5.38	40.35	2.69	-72.63	-997.99	18.83	-2.69	
4.52582	8.3956	0.00151189	-5.58242	-4.96703	5.74286	5.40659	0.00101365	-5.20879	-6.14286	48.42	-5.38	80.7	26.9	-56.49	-1016.82	18.83	-21.52	
3.91044	8.3956	0.00180396	-5.58242	-4.35165	5.03956	5.40659	0.00137445	-5.12088	-5.52747	-115.67	-5.38	37.66	32.28	137.19	-1035.65	48.42	0	
3.38297	8.3956	0.00209603	-5.58242	-3.56044	4.33626	5.40659	0.00169229	-5.20879	-4.64835	-147.95	-5.38	51.11	0	-180.23	-997.99	43.04	0	
2.59176	8.3956	0.0023022	-5.58242	-2.85714	3.54505	5.40659	0.00199295	-5.20879	-4.2967	-322.8	-5.38	80.7	0	0	-815.07	26.9	-21.52	
