L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-8.30934	5.14286	-0.00257709	-5.40659	9.89011	-8.67473	5.14286	-0.00128854	-5.2967	8.62637	-529.93	-126.43	0	-91.46	-2.69	56.49	0	-13.45	
-8.30934	5.05495	-0.00262863	-5.40659	9.89011	-8.67473	5.14286	-0.00128854	-5.38462	8.62637	-503.03	-110.29	0	-24.21	-2.69	59.18	0	-10.76	
-8.30934	5.14286	-0.00266299	-5.40659	9.89011	-8.67473	5.14286	-0.00129713	-5.38462	8.62637	-473.44	-102.22	0	-18.83	-2.69	56.49	0	-5.38	
-8.30934	5.14286	-0.00268017	-5.40659	9.8022	-8.67473	5.14286	-0.00131431	-5.38462	8.53846	-441.16	-102.22	0	-21.52	51.11	51.11	0	0	
-8.30934	5.05495	-0.00266299	-5.40659	9.71429	-8.58681	5.14286	-0.00130572	-5.2967	8.45055	-414.26	-118.36	0	-16.14	61.87	61.87	0	24.21	
-8.30934	5.14286	-0.00260286	-5.40659	9.62637	-8.4989	5.14286	-0.00127995	-5.38462	8.45055	-368.53	-99.53	0	-5.38	67.25	59.18	0	24.21	
-8.30934	5.14286	-0.00249118	-5.40659	9.45055	-8.41099	5.14286	-0.00124559	-5.38462	8.27473	-325.49	-110.29	0	-5.38	78.01	61.87	0	5.38	
-8.30934	5.14286	-0.00186409	-5.40659	9.36264	-8.23516	5.14286	-0.00118546	-5.38462	8.01099	-258.24	-99.53	0	0	53.8	61.87	0	8.07	
-8.30934	5.14286	-0.00112533	-5.40659	9.0989	-8.14725	5.14286	-0.0010652	-5.38462	7.83516	-193.68	-104.91	0	0	80.7	56.49	0	21.52	
-8.22143	5.14286	-0.000919161	-5.40659	8.74725	-7.88352	5.14286	-0.000944932	-5.2967	7.57143	-147.95	-104.91	0	-8.07	72.63	56.49	0	0	
-7.95769	5.14286	-0.000670043	-5.40659	8.3956	-7.53187	5.14286	-0.000206167	-5.38462	7.13187	-158.71	-118.36	0	-21.52	53.8	48.42	0	-24.21	
-7.86978	5.14286	-0.000661453	-5.40659	8.30769	-7.26813	5.14286	6.0132e-05	-5.38462	7.13187	-126.43	-112.98	0	8.07	86.08	61.87	0	37.66	
-7.78187	5.14286	-0.000446695	-5.40659	8.21978	-7.09231	5.14286	0.00029207	-5.38462	6.95604	-72.63	-112.98	0	2.69	83.39	59.18	0	24.21	
-7.60604	5.14286	-0.000266299	-5.40659	7.69231	-6.74066	5.14286	0.000910571	-5.38462	6.42857	-34.97	-104.91	0	8.07	53.8	59.18	0	2.69	
-7.07857	5.14286	0.000180396	-5.40659	7.25275	-6.12527	5.14286	0.00109956	-5.38462	5.9011	-45.73	-115.67	0	16.14	40.35	53.8	0	10.76	
-6.63901	5.14286	0.000712994	-5.40659	6.9011	-5.5978	5.14286	0.00121123	-5.2967	5.37363	-34.97	-110.29	0	13.45	32.28	56.49	0	2.69	
-6.11154	5.14286	0.0011511	-5.40659	6.1978	-4.98242	5.14286	0.00165793	-5.2967	4.75824	-5.38	-118.36	0	16.14	32.28	96.84	0	10.76	
-5.58407	5.14286	0.00161497	-5.40659	5.67033	-4.36703	5.14286	0.00205308	-5.38462	4.14286	-8.07	-102.22	0	18.83	32.28	96.84	0	0	
-4.88077	5.05495	0.00176101	-5.40659	4.96703	-3.66374	5.14286	0.00215616	-5.38462	3.43956	0	-104.91	0	24.21	34.97	99.53	0	0	
-4.26538	5.14286	0.00183832	-5.40659	4.26374	-2.96044	5.14286	0.00222489	-5.38462	2.73626	0	-118.36	0	24.21	32.28	96.84	0	0	
-3.56209	5.14286	0.00235374	-5.40659	3.47253	-2.25714	5.14286	0.00237951	-5.2967	2.03297	0	-107.6	0	13.45	34.97	96.84	0	8.07	
-2.85879	5.05495	0.0026544	-5.49451	2.76923	-1.37802	5.14286	0.00267158	-5.38462	1.32967	8.07	-104.91	0	24.21	24.21	96.84	0	0	
-2.15549	5.14286	0.00273171	-5.40659	1.97802	-0.762637	5.14286	0.00287775	-5.38462	0.538462	2.69	-102.22	0	26.9	32.28	96.84	0	0	
-1.36429	5.05495	0.00274889	-5.40659	1.18681	0.0285714	5.14286	0.00288634	-5.38462	-0.252747	0	-104.91	0	16.14	18.83	96.84	0	0	
-0.660989	5.14286	0.00274889	-5.40659	0.395604	0.81978	5.14286	0.00286916	-5.38462	-0.956044	2.69	-123.74	0	21.52	18.83	96.84	0	0	
0.13022	5.14286	0.00274889	-5.40659	-0.307692	1.61099	5.14286	0.00279185	-5.38462	-1.83516	0	-118.36	0	29.59	13.45	96.84	0	-5.38	
0.921429	5.14286	0.00270594	-5.40659	-1.0989	2.4022	5.14286	0.00270594	-5.38462	-2.53846	0	-115.67	0	18.83	29.59	99.53	0	0	
1.80055	5.14286	0.00261145	-5.40659	-1.8022	3.10549	5.14286	0.00252555	-5.38462	-3.24176	0	-104.91	0	18.83	24.21	61.87	0	0	
2.50385	5.14286	0.00253414	-5.40659	-2.59341	3.80879	5.14286	0.0021218	-5.38462	-4.03297	0	-118.36	0	10.76	24.21	43.04	0	-10.76	
3.11923	5.14286	0.00215616	-5.40659	-3.20879	4.51209	5.14286	0.00163216	-5.38462	-4.73626	-2.69	-102.22	0	10.76	13.45	53.8	0	0	
3.91044	5.05495	0.00148612	-5.40659	-4	5.3033	5.14286	0.00114251	-5.38462	-5.43956	0	-99.53	0	8.07	29.59	61.87	0	-2.69	
4.61374	5.14286	0.00121123	-5.40659	-4.61538	5.83077	5.14286	0.000438105	-5.2967	-6.05495	-32.28	-102.22	0	10.76	32.28	56.49	0	0	
5.31703	5.05495	0.000790307	-5.40659	-5.23077	6.35824	5.14286	-6.0132e-05	-5.38462	-6.67033	0	-99.53	0	21.52	34.97	56.49	0	0	
5.75659	5.05495	0.000412334	-5.40659	-5.84615	6.97363	5.14286	-0.000360792	-5.38462	-7.1978	-16.14	-126.43	0	18.83	37.66	59.18	0	0	
6.28407	5.14286	0.000163216	-5.31868	-6.28571	7.5011	5.14286	-0.000627091	-5.38462	-7.72527	-5.38	-134.5	0	13.45	45.73	61.87	0	-2.69	
6.72363	5.14286	-0.000197577	-5.40659	-6.72527	7.94066	5.14286	-0.00103943	-5.38462	-8.07692	-43.04	-115.67	0	5.38	29.59	59.18	0	-45.73	
