time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.3	0.0161763	-0.553578	2.55416	0.0181036	-2.51862	0.582294	0.0132977	3.65305	2.54795	0.0175436	-2.51234	-3.62433	
0.325	0.0156846	0.165748	2.55401	0.0180908	-2.51848	-0.137032	0.0128064	4.36849	2.54555	0.0172719	-2.5099	-4.33978	
0.35	0.0152069	0.864571	2.5535	0.0180271	-2.51795	-0.835855	0.0123292	5.06216	2.54284	0.016957	-2.50716	-5.03345	
0.375	0.0147479	1.53586	2.55265	0.0179182	-2.5171	-1.50715	0.0118707	5.72722	2.5399	0.0166073	-2.50418	-5.69851	
0.4	0.0143122	2.17264	2.55152	0.0177719	-2.51596	-2.14392	0.0114356	6.35694	2.53681	0.0162328	-2.50104	-6.32822	
0.425	0.0139045	2.768	2.55019	0.017597	-2.51461	-2.73928	0.0110286	6.94469	2.53365	0.015845	-2.49784	-6.91597	
0.45	0.0135296	3.31509	2.54873	0.0174037	-2.51313	-3.28637	0.0106544	7.48394	2.53052	0.0154564	-2.49466	-7.45522	
0.475	0.013192	3.80714	2.54722	0.0172033	-2.5116	-3.77843	0.0103175	7.96824	2.52753	0.0150805	-2.49162	-7.93953	
0.5	0.0128964	4.23746	2.54574	0.0170073	-2.5101	-4.20874	0.0100226	8.39125	2.52476	0.0147313	-2.48882	-8.36253	
0	0.0128964	4.23746	2.54574	0.0170073	-2.5101	-4.20874	0.0100226	8.39125	2.52476	0.0147313	-2.48882	-8.36253	
0.025	0.0126452	4.60289	2.5451	0.0169573	-2.50944	-4.57418	0.00976228	8.76405	2.52643	0.014937	-2.49045	-8.73534	
0.05	0.0124337	4.91035	2.54597	0.0171763	-2.51029	-4.88164	0.00952134	9.1084	2.5363	0.0161641	-2.50029	-9.07968	
0.075	0.0122565	5.16764	2.54814	0.0176288	-2.51245	-5.13892	0.00929531	9.43085	2.55334	0.0182629	-2.51729	-9.40214	
0.1	0.0121096	5.3809	2.5513	0.0182573	-2.5156	-5.35219	0.00908301	9.73317	2.57591	0.0210018	-2.53982	-9.70446	
0.125	0.0119896	5.55491	2.55504	0.0189885	-2.51932	-5.5262	0.00888635	10.0127	2.60185	0.0240907	-2.56573	-9.98401	
0.15	0.0118942	5.69327	2.5589	0.0197405	-2.52318	-5.66456	0.0087098	10.2632	2.62857	0.0272088	-2.59242	-10.2345	
0.175	0.0118215	5.79867	2.56245	0.020431	-2.52672	-5.76995	0.00855965	10.476	2.65328	0.0300367	-2.61711	-10.4473	
0.2	0.0117701	5.87304	2.5653	0.0209854	-2.52957	-5.84433	0.00844292	10.6412	2.67328	0.0322865	-2.63709	-10.6125	
0.225	0.0117393	5.91768	2.56715	0.0213445	-2.53141	-5.88897	0.00836611	10.7498	2.68628	0.0337304	-2.65007	-10.7211	
0.25	0.0117285	5.93332	2.5678	0.0214698	-2.53206	-5.9046	0.00833401	10.7952	2.69074	0.0342228	-2.65452	-10.7664	
0.275	0.0117377	5.92011	2.5672	0.0213482	-2.53146	-5.8914	0.0083487	10.7744	2.68612	0.0337138	-2.64991	-10.7457	
0.3	0.0117669	5.8777	2.56539	0.0209929	-2.52965	-5.84898	0.00840919	10.6889	2.67298	0.0322544	-2.63678	-10.6602	
0.325	0.011817	5.80516	2.56258	0.0204418	-2.52685	-5.77644	0.00851166	10.544	2.65286	0.0299916	-2.61668	-10.5152	
0.35	0.0118888	5.70103	2.55906	0.0197545	-2.52333	-5.67231	0.00865026	10.3477	2.62806	0.0271539	-2.5919	-10.319	
0.375	0.0119839	5.56324	2.55522	0.0190053	-2.51951	-5.53453	0.00881834	10.1093	2.60129	0.0240293	-2.56516	-10.0806	
0.4	0.012104	5.38902	2.55151	0.0182766	-2.5158	-5.36031	0.00900962	9.83756	2.57534	0.0209376	-2.53924	-9.80884	
0.425	0.0122516	5.17473	2.54836	0.0176504	-2.51267	-5.14601	0.00921934	9.53909	2.55278	0.0181991	-2.51672	-9.51038	
0.45	0.0124301	4.9156	2.5462	0.0172	-2.51053	-4.88689	0.0094451	9.21723	2.53577	0.0161035	-2.49975	-9.18852	
0.475	0.0126434	4.60556	2.54535	0.016983	-2.50969	-4.57684	0.00968737	8.87117	2.52595	0.0148815	-2.48996	-8.84245	
0.5	0.0128968	4.23689	2.54601	0.0170351	-2.51036	-4.20817	0.00994996	8.49539	2.52433	0.0146823	-2.48837	-8.46668	
