time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.45	-4.99576e-05	0.014222	0.222546	-7.50992e-05	-0.00701067	1.81282e-06	-7.44302e-05	0.073244	1.50845e-06	0	-0.0741218	0.00474554	0.00662657	0.281871
0.475	-5.00203e-05	0.0124789	0.222545	-7.50168e-05	-0.00701459	1.84149e-06	-7.43438e-05	0.0732401	1.56853e-06	0	-0.0658721	0.00474753	0.00420656	0.28192
0.5	-5.00795e-05	0.0109531	0.222544	-7.49439e-05	-0.00701802	1.87509e-06	-7.42674e-05	0.0732367	1.62963e-06	0	-0.0566522	0.0047494	0.00208715	0.281966
0	-5.00795e-05	0.0109531	0.222544	-7.49439e-05	-0.00701802	1.87509e-06	-7.42674e-05	0.0732367	1.62963e-06	0	-0.0566747	0.0047494	0.00208715	0.281966
0.025	-5.00702e-05	0.00965852	0.222545	-7.48887e-05	-0.00702092	1.69762e-06	-7.42184e-05	0.0732348	0.00039239	0	-0.0476297	0.00474879	0.000295766	0.281876
0.05	-4.9935e-05	0.00857367	0.22255	-7.4857e-05	-0.00702331	1.11453e-06	-7.421e-05	0.0732395	0.00152631	0	-0.0397552	0.00474359	-0.00118931	0.281531
0.075	-4.96909e-05	0.00767196	0.222558	-7.48456e-05	-0.00702528	1.83719e-07	-7.42361e-05	0.0732561	0.00329238	0	-0.0328576	0.00473438	-0.00240656	0.280967
0.1	-4.93644e-05	0.00693129	0.222569	-7.48507e-05	-0.00702686	-1.0025e-06	-7.42882e-05	0.0732889	0.00551775	0	-0.0267676	0.00472208	-0.00338999	0.280242
0.125	-4.89899e-05	0.00633355	0.222582	-7.48674e-05	-0.00702811	-2.32662e-06	-7.43563e-05	0.0733406	0.00798458	0	-0.0213353	0.00470792	-0.00416967	0.27943
0.15	-4.86065e-05	0.00586415	0.222594	-7.48908e-05	-0.00702908	-3.65756e-06	-7.44296e-05	0.0734121	0.0104514	0	-0.0164274	0.00469333	-0.00477183	0.278612
0.175	-4.82545e-05	0.00551167	0.222606	-7.49156e-05	-0.0070298	-4.86357e-06	-7.4498e-05	0.0735025	0.0126767	0	-0.0119232	0.00467985	-0.00521888	0.277869
0.2	-4.79717e-05	0.00526756	0.222615	-7.49371e-05	-0.00703029	-5.82522e-06	-7.45524e-05	0.073609	0.0144428	0	-0.007712	0.00466897	-0.00552893	0.277277
0.225	-4.77887e-05	0.00512589	0.222621	-7.49515e-05	-0.00703059	-6.44734e-06	-7.45858e-05	0.0737271	0.0155766	0	-0.00369032	0.00466191	-0.00571531	0.276893
0.25	-4.77257e-05	0.00508323	0.222622	-7.49563e-05	-0.0070307	-6.66846e-06	-7.45941e-05	0.0738515	0.0159673	0	0.000240664	0.00465951	-0.00578588	0.276757
