L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-9.27473	4.35165	0.0176616	-4.37363	9.36264	-5.06044	2.68132	0.0190704	-2.59341	5.14286	333.56	24.21	107.6	150.64	-13.45	-164.09	67.25	306.66	
-9.62637	4.35165	0.0202387	-4.28571	9.8022	-5.32418	2.76923	0.0192423	-2.59341	5.14286	29.59	-78.01	363.15	-263.62	-486.89	-225.96	21.52	-83.39	
-9.97802	4.17582	0.0225409	-4.10989	10.0659	-5.5	2.76923	0.020926	-2.68132	5.40659	398.12	142.57	212.51	207.13	-546.07	-110.29	69.94	371.22	
-10.1538	3.91209	0.0257022	-3.75824	10.2418	-5.58791	2.68132	0.0221286	-2.68132	5.58242	-322.8	266.31	236.72	123.74	-737.06	-320.11	-26.9	266.31	
-10.4176	3.47253	0.0280044	-3.49451	10.5055	-5.76374	2.59341	0.0238123	-2.59341	5.58242	10.76	-134.5	252.86	236.72	-529.93	-80.7	-156.02	139.88	
-10.4176	3.12088	0.0297911	-2.96703	10.5934	-5.76374	2.59341	0.0239841	-2.59341	5.75824	-196.37	161.4	94.15	102.22	-911.91	-231.34	-88.77	328.18	
-10.6813	2.41758	0.0307876	-2.35165	10.8571	-5.93956	2.50549	0.0240185	-2.50549	5.67033	462.68	158.71	61.87	578.35	-893.08	-80.7	5.38	376.6	
-10.5934	1.89011	0.03254	-1.73626	10.2418	-5.93956	2.50549	0.0239841	-2.41758	5.67033	290.52	325.49	45.73	-1592.48	-876.94	-255.55	53.8	322.8	
-10.5934	1.27473	0.0328493	-0.945055	11.2967	-5.85165	2.41758	0.0239841	-2.32967	5.67033	21.52	172.16	747.82	1826.51	-1022.2	-347.01	10.76	411.57	
-10.5055	0.659341	0.0330554	-0.769231	10.2418	-5.85165	2.41758	0.0239154	-2.32967	5.58242	427.71	-78.01	8.07	48.42	-1092.14	-406.19	-72.63	406.19	
-10.3297	0.131868	0.0321621	-0.417582	9.8022	-5.85165	2.41758	0.0230907	-2.32967	5.49451	-37.66	-156.02	-871.56	-1751.19	-1248.16	-589.11	40.35	395.43	
-10.0659	-0.21978	0.0307532	0.197802	10.3297	-5.67582	2.32967	0.0225066	-2.24176	5.49451	-99.53	-290.52	-868.87	476.13	-1253.54	-360.46	86.08	581.04	
-9.89011	-0.571429	0.0283136	0.901099	9.89011	-5.58791	2.32967	0.021407	-2.15385	5.31868	-298.59	-156.02	220.58	215.2	-1076	-352.39	75.32	702.09	
-9.53846	-0.747253	0.0250149	0.901099	9.62637	-5.32418	2.32967	0.0194828	-2.24176	5.14286	-465.37	-177.54	145.26	508.41	-462.68	-217.89	59.18	381.98	
-9.36264	-0.923077	0.0215445	0.989011	9.27473	-5.14835	2.32967	0.0173524	-2.24176	4.96703	322.8	26.9	-61.87	-207.13	-368.53	-217.89	48.42	32.28	
