Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.702	0.9026	-0.1763	0.0022	1.9937	-2.7187	-1.3616	
7.727	0.9897	-0.0266	-0.1873	2.0098	-2.7348	-1.3632	
7.754	0.8975	-0.1072	-0.1951	2.0178	-2.7404	-1.3621	
7.78	1.0168	-0.1079	-0.302	2.0262	-2.747	-1.361	
7.806	0.9304	0.009	-0.1938	2.0358	-2.755	-1.3607	
7.823	1.0198	-0.0083	-0.0332	2.032	-2.75	-1.3628	
7.849	0.9622	-0.1121	-0.1501	2.0148	-2.728	-1.3626	
7.875	1.0703	-0.0283	-0.2861	2.0207	-2.7252	-1.3584	
7.902	1.0205	0.0522	-0.3054	2.029	-2.7251	-1.3584	
7.927	0.8726	-0.1895	-0.1279	2.0362	-2.7291	-1.3605	
7.954	0.9041	-0.179	-0.1216	2.0306	-2.7215	-1.3633	
7.979	0.9448	0.0186	-0.1338	2.045	-2.7333	-1.3646	
8.006	0.9045	-0.0044	-0.0496	2.0515	-2.7377	-1.3656	
8.032	0.9104	-0.0742	-0.0657	2.0535	-2.739	-1.3666	
8.049	1.1067	-0.0679	-0.489	2.0599	-2.7449	-1.364	
8.075	1.1055	-0.0562	-0.4807	2.065	-2.7482	-1.3604	
8.101	1.1025	0.0063	-0.5122	2.0711	-2.7521	-1.3568	
8.127	1.2166	-0.0237	-0.5767	2.0811	-2.7612	-1.357	
8.153	1.1157	-0.1047	-0.0654	2.067	-2.7474	-1.3582	
8.179	1.0422	-0.1982	-0.2014	2.0541	-2.7335	-1.3572	
8.205	0.8953	-0.0623	-0.1616	2.0559	-2.7338	-1.3588	
8.23	0.9648	-0.0261	-0.116	2.0505	-2.7281	-1.362	
8.256	0.9351	-0.0496	-0.147	2.0387	-2.7181	-1.3644	
8.281	0.873	-0.0386	0.0325	2.0355	-2.7154	-1.3678	
8.299	1.0266	-0.0984	-0.1963	2.0352	-2.7145	-1.3671	
8.324	0.9629	-0.01	-0.0574	2.0379	-2.7174	-1.369	
8.351	1.0618	-0.137	-0.1936	2.0196	-2.6984	-1.3696	
8.377	1.0774	-0.2395	-0.2312	2.0178	-2.6958	-1.3661	
8.403	1.0007	-0.0884	-0.1606	2.011	-2.6886	-1.3647	
8.429	1.0195	-0.0847	-0.188	2.0119	-2.6896	-1.3677	
8.455	0.9685	-0.0491	-0.1128	2.008	-2.6859	-1.3683	
8.481	1.0261	-0.0259	-0.2197	2.0121	-2.6891	-1.366	
8.507	1.0037	-0.0388	-0.2341	2.022	-2.6985	-1.3626	
8.524	0.948	-0.0259	-0.1541	2.0329	-2.71	-1.3631	
8.551	1.0039	-0.0681	-0.2471	2.0476	-2.7248	-1.3646	
8.576	0.9841	-0.0615	-0.2024	2.0555	-2.7325	-1.364	
8.603	0.8499	-0.0818	-0.1201	2.0387	-2.7165	-1.3658	
8.629	0.9153	-0.0898	-0.1904	2.0371	-2.7157	-1.3651	
8.654	1.0154	0.0298	-0.28	2.0498	-2.7287	-1.3629	
8.681	1.0305	0.0408	-0.3728	2.0505	-2.7306	-1.3614	
8.706	1.1907	-0.0244	-0.2539	2.0382	-2.7207	-1.3628	
8.732	1.0852	-0.0361	-0.2156	2.0265	-2.712	-1.3642	
8.759	1.1531	-0.0896	-0.2896	2.0195	-2.707	-1.3622	
