time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.25	-0.000120596	0.00675575	0.232542	-0.000528687	-0.00548375	1.79001e-05	0.00471601	0.0742194	0.015992	0.00208036	-1.71009e-05	0.00382544	-0.00423461	0.291952
0.275	-6.19098e-05	0.00680382	0.23254	-0.00052885	-0.00548366	1.81317e-05	0.00566634	0.0742083	0.0156014	0.00245684	0.0038807	0.00372289	-0.00417672	0.292094
0.3	6.62975e-06	0.00695003	0.232534	-0.000528972	-0.00548338	1.87627e-05	0.0065706	0.0741978	0.0144676	0.00289138	0.0078702	0.0036449	-0.00399964	0.292481
0.325	8.65052e-05	0.00719778	0.232525	-0.000529038	-0.0054829	1.97308e-05	0.00738718	0.0741886	0.0127015	0.00339424	0.0120457	0.00360065	-0.00369505	0.293077
0.35	0.000179501	0.00755284	0.232513	-0.000529037	-0.00548219	2.09404e-05	0.00808306	0.0741811	0.0104762	0.00397729	0.0165057	0.00359837	-0.0032497	0.293822
0.375	0.000307564	0.00793981	0.233097	-0.00052888	-0.00548146	2.38837e-05	0.00863711	0.0741753	0.00801104	0.00465432	0.0213558	0.00367667	-0.00278418	0.29564
0.4	0.000433546	0.0085385	0.233092	-0.000528723	-0.00548021	2.52251e-05	0.00904186	0.0741718	0.00554424	0.00544132	0.0267105	0.00377689	-0.0019982	0.296465
0.425	0.000580594	0.00927833	0.233087	-0.000528483	-0.00547862	2.64235e-05	0.0093047	0.0741703	0.00331889	0.00635689	0.0326963	0.0039342	-0.00100664	0.2972
0.45	0.000752211	0.0101767	0.233084	-0.000528161	-0.00547665	2.73603e-05	0.00944681	0.0741706	0.00155282	0.00742267	0.0394546	0.00414932	0.000218934	0.297771
0.475	0.000952494	0.011255	0.233082	-0.000527762	-0.00547424	2.79422e-05	0.00950122	0.0741723	0.000418908	0.00866382	0.0471452	0.00442121	0.00171056	0.298119
0.5	0.00118622	0.0125385	0.233081	-0.000527291	-0.00547135	2.8111e-05	0.00950954	0.0741751	2.81384e-05	0.0101097	0.0559497	0.00474789	0.00350436	0.298209
0	0.00118622	0.0125385	0.233081	-0.000527291	-0.00547135	2.8111e-05	0.00950954	0.0741751	2.81384e-05	0.0101097	0.0559497	0.00474789	0.00350436	0.298209
0.025	0.00145715	0.014048	0.233082	-0.000526748	-0.00546793	2.80641e-05	0.00951008	0.0741785	2.80637e-05	0.0115768	0.0649067	0.0051274	0.00562145	0.298161
0.05	0.0017624	0.0157692	0.233082	-0.000526137	-0.00546403	2.802e-05	0.00951068	0.0741824	2.7988e-05	0.0128614	0.0729208	0.00555496	0.0080343	0.29811
0.075	0.00209744	0.0176786	0.233083	-0.000525466	-0.00545972	2.7983e-05	0.00951135	0.0741868	2.79159e-05	0.0139655	0.079992	0.00602422	0.0107096	0.298058
0.1	0.00245781	0.0197526	0.233083	-0.000524745	-0.00545503	2.79569e-05	0.00951206	0.0741915	2.78516e-05	0.0148913	0.0861203	0.00652894	0.0136142	0.298007
