L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-5.14451	5.58242	0.0186238	-5.84615	5.46703	0.394835	5.67033	0.0164934	-5.82418	0.159341	-34.97	-32.28	83.39	0	220.58	-435.78	-51.11	5.38	
-4.44121	5.67033	0.0192766	-5.84615	4.67582	1.09813	5.67033	0.0164934	-5.73626	-0.71978	-190.99	-209.82	59.18	0	-234.03	-435.78	-32.28	0	
-3.56209	5.67033	0.0192766	-5.93407	3.97253	1.97725	5.67033	0.0165621	-5.73626	-1.51099	107.6	-40.35	78.01	0	-225.96	-430.4	-37.66	8.07	
-2.77088	5.67033	0.0192766	-5.84615	3.18132	2.85637	5.67033	0.0165964	-5.82418	-2.12637	137.19	-99.53	69.94	0	-10.76	-441.16	-40.35	13.45	
-1.97967	5.67033	0.0192766	-5.84615	2.39011	3.55967	5.67033	0.0165964	-5.73626	-2.91758	473.44	-215.2	75.32	-5.38	207.13	-513.79	-37.66	8.07	
-1.27637	5.67033	0.0192766	-5.84615	1.5989	4.43879	5.67033	0.0165964	-5.73626	-3.7967	5.38	-156.02	86.08	0	0	-519.17	-59.18	24.21	
-0.397253	5.67033	0.0192766	-5.93407	0.807692	5.23	5.67033	0.0162872	-5.56044	-4.85165	45.73	-147.95	80.7	0	43.04	-513.79	0	13.45	
0.393956	5.67033	0.0192766	-5.84615	0.0164835	5.9333	5.67033	0.0163216	-5.64835	-5.29121	242.1	-269	96.84	-2.69	-99.53	-516.48	-32.28	2.69	
1.09725	5.67033	0.0192766	-5.84615	-0.774725	6.63659	5.67033	0.0163216	-5.64835	-6.17033	664.43	-40.35	99.53	-8.07	-80.7	-524.55	-32.28	32.28	
1.88846	5.67033	0.0192766	-5.93407	-1.56593	7.4278	5.67033	0.0153251	-5.56044	-6.96154	728.99	-34.97	94.15	-13.45	244.79	-529.93	-2.69	21.52	
2.59176	5.58242	0.0192766	-5.93407	-2.26923	8.04319	5.67033	0.0152907	-5.64835	-7.48901	298.59	-185.61	96.84	-16.14	96.84	-524.55	-37.66	21.52	
3.29505	5.67033	0.0192766	-5.93407	-2.7967	8.65857	5.67033	0.0141224	-5.56044	-8.19231	91.46	-88.77	80.7	0	174.85	-484.2	-2.69	16.14	
3.82253	5.58242	0.019311	-5.93407	-3.58791	9.36187	5.58242	0.0135727	-5.64835	-8.80769	161.4	-72.63	91.46	0	-247.48	-540.69	-48.42	48.42	
4.35	5.67033	0.0180053	-5.93407	-4.11538	9.88934	5.58242	0.0123013	-5.56044	-9.42308	153.33	-34.97	88.77	0	-59.18	-438.47	0	21.52	
4.87747	5.58242	0.0180053	-5.93407	-4.73077	10.241	5.58242	0.0123013	-5.56044	-9.86264	416.95	-40.35	86.08	0	-121.05	-554.14	-26.9	32.28	
5.31703	5.67033	0.0180053	-5.93407	-5.17033	10.6805	5.58242	0.0110299	-5.56044	-10.3022	56.49	-139.88	88.77	-56.49	-260.93	-443.85	-5.38	16.14	
5.49286	5.67033	0.0180053	-5.93407	-5.34615	10.5926	5.67033	0.0108925	-5.56044	-10.5659	118.36	-37.66	86.08	13.45	174.85	-468.06	-10.76	32.28	
5.66868	5.67033	0.0180053	-5.93407	-5.52198	11.0322	5.58242	0.0108925	-5.56044	-10.7418	-34.97	-147.95	94.15	2.69	137.19	-435.78	-21.52	21.52	
6.10824	5.58242	0.0181771	-5.93407	-5.87363	11.4718	5.67033	0.0116141	-5.56044	-11.3571	-142.57	-121.05	88.77	0	88.77	-419.64	-24.21	2.69	
6.19615	5.67033	0.0193797	-5.93407	-6.13736	11.8234	5.67033	0.0122669	-5.56044	-11.6209	285.14	-121.05	86.08	5.38	164.09	-449.23	-5.38	-10.76	
6.5478	5.67033	0.0193797	-5.93407	-6.31319	12.263	5.75824	0.0147066	-5.64835	-11.9725	2.69	-29.59	88.77	5.38	78.01	-473.44	-16.14	8.07	
6.72363	5.67033	0.0204793	-5.93407	-6.48901	12.5267	5.84615	0.019689	-5.73626	-12.2363	24.21	-72.63	86.08	34.97	-115.67	-454.61	-5.38	0	
6.89945	5.67033	0.0212352	-5.93407	-6.66484	12.7904	5.84615	0.024259	-5.64835	-12.5	69.94	-75.32	91.46	37.66	-360.46	-513.79	-2.69	24.21	
6.98736	5.75824	0.0228502	-5.93407	-6.84066	12.9663	5.93407	0.0302035	-5.73626	-12.7637	422.33	-290.52	86.08	-2.69	1000.68	-519.17	18.83	34.97	
7.07527	5.75824	0.0238123	-5.93407	-7.36813	12.9663	6.02198	0.0321621	-5.73626	-13.1154	21.52	-293.21	104.91	-13.45	979.16	-572.97	10.76	5.38	
